,id,run_id,living,tool_user,learned_tool_use,tool_user_encounters,age_learned_tool_use,time_step_learned,learning_method,age,mother,mother_tool_user,hair
0,24,01cwJp,False,False,False,0,Naive,Naive,Naive,303,Unknown,Unknown,1
1,66,01cwJp,False,False,False,0,Naive,Naive,Naive,219,Unknown,Unknown,2
2,34,01cwJp,False,False,False,0,Naive,Naive,Naive,494,Unknown,Unknown,1
3,55,01cwJp,False,False,False,0,Naive,Naive,Naive,496,Unknown,Unknown,1
4,53,01cwJp,False,False,False,0,Naive,Naive,Naive,157,Unknown,Unknown,1
5,56,01cwJp,False,False,False,0,Naive,Naive,Naive,123,Unknown,Unknown,2
6,8,01cwJp,False,False,False,0,Naive,Naive,Naive,183,Unknown,Unknown,1
7,18,01cwJp,False,False,False,0,Naive,Naive,Naive,258,Unknown,Unknown,2
8,25,01cwJp,False,False,False,0,Naive,Naive,Naive,427,Unknown,Unknown,1
9,80,01cwJp,False,False,False,0,Naive,Naive,Naive,425,Unknown,Unknown,2
10,47,01cwJp,False,False,False,0,Naive,Naive,Naive,469,Unknown,Unknown,2
11,84,01cwJp,False,False,False,0,Naive,Naive,Naive,433,Unknown,Unknown,2
12,49,01cwJp,False,False,False,0,Naive,Naive,Naive,389,Unknown,Unknown,2
13,27,01cwJp,False,False,False,0,Naive,Naive,Naive,382,Unknown,Unknown,2
14,88,01cwJp,False,False,False,0,Naive,Naive,Naive,487,Unknown,Unknown,1
15,21,01cwJp,False,False,False,0,Naive,Naive,Naive,85,Unknown,Unknown,2
16,69,01cwJp,False,False,False,0,Naive,Naive,Naive,222,Unknown,Unknown,2
17,33,01cwJp,False,False,False,0,Naive,Naive,Naive,409,Unknown,Unknown,1
18,4,01cwJp,False,False,False,0,Naive,Naive,Naive,484,Unknown,Unknown,1
19,61,01cwJp,False,False,False,0,Naive,Naive,Naive,369,Unknown,Unknown,1
20,74,01cwJp,False,False,False,0,Naive,Naive,Naive,234,Unknown,Unknown,1
21,42,01cwJp,False,False,False,0,Naive,Naive,Naive,214,Unknown,Unknown,2
22,94,01cwJp,False,False,False,0,Naive,Naive,Naive,240,Unknown,Unknown,1
23,46,01cwJp,False,False,False,0,Naive,Naive,Naive,81,Unknown,Unknown,2
24,86,01cwJp,False,False,False,2,Naive,Naive,Naive,90,Unknown,Unknown,1
25,98,01cwJp,False,False,False,0,Naive,Naive,Naive,381,Unknown,Unknown,2
26,90,01cwJp,False,False,False,0,Naive,Naive,Naive,51,Unknown,Unknown,1
27,63,01cwJp,False,False,False,0,Naive,Naive,Naive,511,Unknown,Unknown,1
28,60,01cwJp,False,False,False,0,Naive,Naive,Naive,366,Unknown,Unknown,2
29,77,01cwJp,False,False,False,0,Naive,Naive,Naive,141,Unknown,Unknown,2
30,96,01cwJp,False,False,False,0,Naive,Naive,Naive,393,Unknown,Unknown,2
31,11,01cwJp,False,False,False,0,Naive,Naive,Naive,78,Unknown,Unknown,2
32,28,01cwJp,False,False,False,0,Naive,Naive,Naive,248,Unknown,Unknown,1
33,16,01cwJp,False,False,False,0,Naive,Naive,Naive,218,Unknown,Unknown,1
34,83,01cwJp,False,False,False,0,Naive,Naive,Naive,143,Unknown,Unknown,2
35,87,01cwJp,False,False,False,0,Naive,Naive,Naive,469,Unknown,Unknown,2
36,48,01cwJp,False,False,False,0,Naive,Naive,Naive,371,Unknown,Unknown,2
37,99,01cwJp,False,False,False,0,Naive,Naive,Naive,325,Unknown,Unknown,1
38,54,01cwJp,False,False,False,0,Naive,Naive,Naive,316,Unknown,Unknown,2
39,85,01cwJp,False,False,False,0,Naive,Naive,Naive,405,Unknown,Unknown,1
40,41,01cwJp,False,False,False,1,Naive,Naive,Naive,128,Unknown,Unknown,1
41,72,01cwJp,False,False,False,0,Naive,Naive,Naive,149,Unknown,Unknown,1
42,75,01cwJp,False,False,False,0,Naive,Naive,Naive,465,Unknown,Unknown,1
43,7,01cwJp,False,False,False,0,Naive,Naive,Naive,495,Unknown,Unknown,2
44,62,01cwJp,False,False,False,0,Naive,Naive,Naive,73,Unknown,Unknown,2
45,51,01cwJp,False,False,False,0,Naive,Naive,Naive,344,Unknown,Unknown,2
46,59,01cwJp,False,False,False,0,Naive,Naive,Naive,492,Unknown,Unknown,2
47,23,01cwJp,False,False,False,0,Naive,Naive,Naive,389,Unknown,Unknown,2
48,44,01cwJp,False,False,False,0,Naive,Naive,Naive,401,Unknown,Unknown,2
49,65,01cwJp,False,False,False,0,Naive,Naive,Naive,377,Unknown,Unknown,1
50,19,01cwJp,False,False,False,0,Naive,Naive,Naive,162,Unknown,Unknown,1
51,137,01cwJp,False,False,False,0,Naive,Naive,Naive,10,108,False,2
52,67,01cwJp,False,False,False,0,Naive,Naive,Naive,247,Unknown,Unknown,2
53,57,01cwJp,False,False,False,0,Naive,Naive,Naive,515,Unknown,Unknown,1
54,58,01cwJp,False,False,False,0,Naive,Naive,Naive,290,Unknown,Unknown,1
55,43,01cwJp,False,False,False,0,Naive,Naive,Naive,66,Unknown,Unknown,2
56,81,01cwJp,False,False,False,1,Naive,Naive,Naive,125,Unknown,Unknown,2
57,32,01cwJp,False,False,False,0,Naive,Naive,Naive,248,Unknown,Unknown,1
58,29,01cwJp,False,False,False,0,Naive,Naive,Naive,132,Unknown,Unknown,2
59,64,01cwJp,False,False,False,1,Naive,Naive,Naive,163,Unknown,Unknown,2
60,71,01cwJp,False,False,False,0,Naive,Naive,Naive,287,Unknown,Unknown,2
61,89,01cwJp,False,False,False,0,Naive,Naive,Naive,65,Unknown,Unknown,1
62,130,01cwJp,False,False,False,0,Naive,Naive,Naive,30,83,False,2
63,45,01cwJp,False,False,False,0,Naive,Naive,Naive,508,Unknown,Unknown,1
64,39,01cwJp,False,False,False,0,Naive,Naive,Naive,428,Unknown,Unknown,1
65,93,01cwJp,False,False,False,0,Naive,Naive,Naive,516,Unknown,Unknown,1
66,1,01cwJp,False,False,False,1,Naive,Naive,Naive,314,Unknown,Unknown,2
67,82,01cwJp,False,False,False,0,Naive,Naive,Naive,149,Unknown,Unknown,1
68,92,01cwJp,False,False,False,0,Naive,Naive,Naive,429,Unknown,Unknown,1
69,36,01cwJp,False,False,False,0,Naive,Naive,Naive,429,Unknown,Unknown,2
70,95,01cwJp,False,False,False,0,Naive,Naive,Naive,525,Unknown,Unknown,1
71,52,01cwJp,False,False,False,1,Naive,Naive,Naive,142,Unknown,Unknown,2
72,2,01cwJp,False,False,False,0,Naive,Naive,Naive,107,Unknown,Unknown,2
73,6,01cwJp,False,False,False,0,Naive,Naive,Naive,173,Unknown,Unknown,1
74,147,01cwJp,False,False,False,0,Naive,Naive,Naive,35,108,False,2
75,117,01cwJp,False,False,False,0,Naive,Naive,Naive,54,23,False,2
76,76,01cwJp,False,False,False,0,Naive,Naive,Naive,142,Unknown,Unknown,1
77,79,01cwJp,False,False,False,0,Naive,Naive,Naive,373,Unknown,Unknown,2
78,22,01cwJp,False,False,False,0,Naive,Naive,Naive,209,Unknown,Unknown,2
79,124,01cwJp,False,False,False,1,Naive,Naive,Naive,54,103,False,2
80,135,01cwJp,False,False,False,0,Naive,Naive,Naive,46,106,False,1
81,142,01cwJp,False,False,False,0,Naive,Naive,Naive,43,124,False,2
82,38,01cwJp,False,False,False,3,Naive,Naive,Naive,335,Unknown,Unknown,1
83,91,01cwJp,False,False,False,0,Naive,Naive,Naive,259,Unknown,Unknown,2
84,170,01cwJp,False,False,False,0,Naive,Naive,Naive,12,159,False,2
85,26,01cwJp,False,False,False,0,Naive,Naive,Naive,212,Unknown,Unknown,2
86,102,01cwJp,False,False,False,0,Naive,Naive,Naive,68,33,False,1
87,5,01cwJp,False,False,False,0,Naive,Naive,Naive,216,Unknown,Unknown,2
88,12,01cwJp,False,False,False,2,Naive,Naive,Naive,161,Unknown,Unknown,1
89,30,01cwJp,False,False,False,0,Naive,Naive,Naive,90,Unknown,Unknown,1
90,10,01cwJp,False,False,False,0,Naive,Naive,Naive,216,Unknown,Unknown,2
91,97,01cwJp,False,False,False,0,Naive,Naive,Naive,109,Unknown,Unknown,2
92,40,01cwJp,False,False,False,0,Naive,Naive,Naive,434,Unknown,Unknown,1
93,15,01cwJp,False,False,False,0,Naive,Naive,Naive,143,Unknown,Unknown,2
94,37,01cwJp,False,False,False,0,Naive,Naive,Naive,202,Unknown,Unknown,1
95,126,01cwJp,False,False,False,2,Naive,Naive,Naive,63,119,False,1
96,13,01cwJp,False,False,False,0,Naive,Naive,Naive,91,Unknown,Unknown,1
97,35,01cwJp,False,False,False,0,Naive,Naive,Naive,291,Unknown,Unknown,1
98,101,01cwJp,False,False,False,0,Naive,Naive,Naive,81,4,False,1
99,31,01cwJp,False,False,False,0,Naive,Naive,Naive,115,Unknown,Unknown,2
100,78,01cwJp,False,False,False,0,Naive,Naive,Naive,359,Unknown,Unknown,1
101,104,01cwJp,False,False,False,0,Naive,Naive,Naive,85,99,False,1
102,183,01cwJp,False,False,False,0,Naive,Naive,Naive,21,26,False,2
103,122,01cwJp,False,False,False,1,Naive,Naive,Naive,75,1,False,1
104,193,01cwJp,False,False,False,0,Naive,Naive,Naive,13,107,False,2
105,108,01cwJp,False,False,False,0,Naive,Naive,Naive,87,59,False,2
106,121,01cwJp,False,False,False,0,Naive,Naive,Naive,83,108,False,2
107,177,01cwJp,False,False,False,10,Naive,Naive,Naive,31,100,True,1
108,50,01cwJp,False,False,False,1,Naive,Naive,Naive,276,Unknown,Unknown,2
109,17,01cwJp,False,False,False,0,Naive,Naive,Naive,103,Unknown,Unknown,1
110,138,01cwJp,False,False,False,1,Naive,Naive,Naive,80,135,False,1
111,20,01cwJp,False,False,False,0,Naive,Naive,Naive,152,Unknown,Unknown,1
112,149,01cwJp,False,False,False,0,Naive,Naive,Naive,74,14,False,2
113,162,01cwJp,False,False,False,0,Naive,Naive,Naive,57,70,False,2
114,139,01cwJp,False,False,False,1,Naive,Naive,Naive,81,114,False,1
115,125,01cwJp,False,False,False,0,Naive,Naive,Naive,91,64,False,1
116,70,01cwJp,False,False,False,0,Naive,Naive,Naive,555,Unknown,Unknown,2
117,189,01cwJp,False,False,False,0,Naive,Naive,Naive,35,152,False,1
118,148,01cwJp,False,False,False,0,Naive,Naive,Naive,84,127,False,2
119,204,01cwJp,False,False,False,1,Naive,Naive,Naive,25,199,False,1
120,114,01cwJp,False,False,False,0,Naive,Naive,Naive,109,19,False,2
121,129,01cwJp,False,False,False,0,Naive,Naive,Naive,100,113,False,2
122,199,01cwJp,False,False,False,1,Naive,Naive,Naive,35,122,False,1
123,127,01cwJp,False,False,False,2,Naive,Naive,Naive,106,10,False,2
124,155,01cwJp,False,False,False,0,Naive,Naive,Naive,85,68,False,2
125,184,01cwJp,False,False,False,0,Naive,Naive,Naive,55,122,False,1
126,68,01cwJp,False,False,False,0,Naive,Naive,Naive,330,Unknown,Unknown,2
127,152,01cwJp,False,False,False,1,Naive,Naive,Naive,92,123,False,1
128,161,01cwJp,False,False,False,0,Naive,Naive,Naive,79,148,False,2
129,73,01cwJp,False,False,False,1,Naive,Naive,Naive,135,Unknown,Unknown,2
130,225,01cwJp,False,False,False,0,Naive,Naive,Naive,8,216,False,1
131,179,01cwJp,False,False,False,0,Naive,Naive,Naive,67,132,False,1
132,158,01cwJp,False,False,False,0,Naive,Naive,Naive,90,113,False,2
133,153,01cwJp,False,False,False,0,Naive,Naive,Naive,102,26,False,2
134,174,01cwJp,False,False,False,0,Naive,Naive,Naive,77,121,False,1
135,159,01cwJp,False,False,False,0,Naive,Naive,Naive,95,26,False,2
136,133,01cwJp,False,False,False,0,Naive,Naive,Naive,120,32,False,1
137,182,01cwJp,False,False,False,0,Naive,Naive,Naive,76,164,False,2
138,107,01cwJp,False,False,False,0,Naive,Naive,Naive,143,23,False,2
139,156,01cwJp,False,False,False,1,Naive,Naive,Naive,109,122,False,1
140,14,01cwJp,False,False,False,0,Naive,Naive,Naive,154,Unknown,Unknown,2
141,171,01cwJp,False,False,False,1,Naive,Naive,Naive,90,122,False,1
142,168,01cwJp,False,False,False,1,Naive,Naive,Naive,92,79,False,2
143,103,01cwJp,False,False,False,1,Naive,Naive,Naive,151,60,False,2
144,194,01cwJp,False,False,False,0,Naive,Naive,Naive,77,112,False,2
145,197,01cwJp,False,False,False,4,Naive,Naive,Naive,77,180,False,2
146,166,01cwJp,False,False,False,0,Naive,Naive,Naive,105,78,False,1
147,207,01cwJp,False,False,False,0,Naive,Naive,Naive,64,174,False,1
148,119,01cwJp,False,False,False,2,Naive,Naive,Naive,150,110,False,2
149,169,01cwJp,False,False,False,0,Naive,Naive,Naive,103,148,False,2
150,144,01cwJp,False,False,False,0,Naive,Naive,Naive,136,134,False,1
151,167,01cwJp,False,False,False,0,Naive,Naive,Naive,111,151,False,2
152,146,01cwJp,False,False,False,1,Naive,Naive,Naive,141,122,False,1
153,141,01cwJp,False,False,False,0,Naive,Naive,Naive,143,111,False,1
154,120,01cwJp,False,False,False,1,Naive,Naive,Naive,159,64,False,2
155,163,01cwJp,False,False,False,2,Naive,Naive,Naive,120,160,False,2
156,151,01cwJp,False,False,False,2,Naive,Naive,Naive,139,43,False,2
157,100,01cwJp,False,True,True,0,Naive,Naive,Naive,173,Unknown,Unknown,2
158,134,01cwJp,False,False,False,1,Naive,Naive,Naive,153,114,False,1
159,202,01cwJp,False,False,False,0,Naive,Naive,Naive,87,122,False,1
160,112,01cwJp,False,False,False,1,Naive,Naive,Naive,168,16,False,2
161,192,01cwJp,False,False,False,0,Naive,Naive,Naive,99,161,False,2
162,118,01cwJp,False,False,False,2,Naive,Naive,Naive,166,45,False,1
163,217,01cwJp,False,False,False,0,Naive,Naive,Naive,70,136,False,2
164,106,01cwJp,False,False,False,0,Naive,Naive,Naive,175,40,False,1
165,116,01cwJp,False,False,False,0,Naive,Naive,Naive,169,81,False,2
166,213,01cwJp,False,False,False,0,Naive,Naive,Naive,76,192,False,2
167,128,01cwJp,False,False,False,1,Naive,Naive,Naive,165,120,False,2
168,175,01cwJp,False,False,False,0,Naive,Naive,Naive,121,172,False,1
169,233,01cwJp,False,False,False,0,Naive,Naive,Naive,52,145,False,2
170,234,01cwJp,False,False,False,0,Naive,Naive,Naive,49,206,False,2
171,222,01cwJp,False,True,True,1,39,155,social,70,178,False,2
172,109,01cwJp,False,False,False,5,Naive,Naive,Naive,182,44,False,2
173,9,01cwJp,False,False,False,1,Naive,Naive,Naive,253,Unknown,Unknown,1
174,157,01cwJp,False,False,False,0,Naive,Naive,Naive,148,29,False,1
175,115,01cwJp,False,False,False,2,Naive,Naive,Naive,181,94,False,1
176,145,01cwJp,False,False,False,0,Naive,Naive,Naive,164,112,False,2
177,111,01cwJp,False,False,False,2,Naive,Naive,Naive,185,81,False,2
178,123,01cwJp,False,False,False,1,Naive,Naive,Naive,178,102,False,1
179,232,01cwJp,False,False,False,0,Naive,Naive,Naive,61,141,False,2
180,195,01cwJp,False,False,False,1,Naive,Naive,Naive,115,193,False,2
181,224,01cwJp,False,False,False,0,Naive,Naive,Naive,72,219,False,1
182,186,01cwJp,False,False,False,0,Naive,Naive,Naive,125,153,False,2
183,132,01cwJp,False,False,False,3,Naive,Naive,Naive,175,104,False,1
184,131,01cwJp,False,False,False,2,Naive,Naive,Naive,179,122,False,1
185,3,01cwJp,False,True,True,3,87,44,social,242,Unknown,Unknown,2
186,187,01cwJp,False,False,False,0,Naive,Naive,Naive,132,9,False,1
187,212,01cwJp,False,False,False,2,Naive,Naive,Naive,102,111,False,2
188,238,01cwJp,False,False,False,1,Naive,Naive,Naive,61,221,False,1
189,172,01cwJp,False,False,False,0,Naive,Naive,Naive,147,150,False,1
190,105,01cwJp,False,False,False,3,Naive,Naive,Naive,204,42,False,2
191,150,01cwJp,False,False,False,0,Naive,Naive,Naive,178,78,False,1
192,176,01cwJp,False,False,False,0,Naive,Naive,Naive,145,111,False,1
193,205,01cwJp,False,False,False,0,Naive,Naive,Naive,122,201,False,2
194,113,01cwJp,False,False,False,3,Naive,Naive,Naive,205,43,False,2
195,188,01cwJp,False,False,False,1,Naive,Naive,Naive,140,177,False,1
196,140,01cwJp,False,False,False,0,Naive,Naive,Naive,190,120,False,2
197,223,01cwJp,False,False,False,0,Naive,Naive,Naive,97,106,False,1
198,136,01cwJp,False,False,False,2,Naive,Naive,Naive,196,38,False,1
199,185,01cwJp,False,False,False,2,Naive,Naive,Naive,149,178,False,2
200,239,01cwJp,False,False,False,0,Naive,Naive,Naive,72,219,False,2
201,254,01cwJp,False,False,False,0,Naive,Naive,Naive,53,234,False,2
202,249,01cwJp,False,False,False,0,Naive,Naive,Naive,65,196,False,1
203,247,01cwJp,False,False,False,0,Naive,Naive,Naive,72,217,False,2
204,289,01cwJp,False,False,False,0,Naive,Naive,Naive,25,277,False,2
205,235,01cwJp,False,False,False,6,Naive,Naive,Naive,95,100,True,2
206,242,01cwJp,False,False,False,0,Naive,Naive,Naive,84,176,False,1
207,203,01cwJp,False,False,False,1,Naive,Naive,Naive,145,167,False,2
208,110,01cwJp,False,False,False,2,Naive,Naive,Naive,230,50,False,2
209,251,01cwJp,False,False,False,1,Naive,Naive,Naive,75,235,False,2
210,173,01cwJp,False,True,True,2,123,182,social,177,164,False,2
211,265,01cwJp,False,False,False,0,Naive,Naive,Naive,59,240,False,2
212,277,01cwJp,False,False,False,0,Naive,Naive,Naive,48,266,False,2
213,143,01cwJp,True,False,False,0,Naive,Naive,Naive,213,133,False,1
214,154,01cwJp,True,False,False,0,Naive,Naive,Naive,202,127,False,2
215,160,01cwJp,True,False,False,2,Naive,Naive,Naive,194,147,False,2
216,164,01cwJp,True,False,False,0,Naive,Naive,Naive,189,112,False,2
217,165,01cwJp,True,False,False,2,Naive,Naive,Naive,188,110,False,2
218,178,01cwJp,True,False,False,0,Naive,Naive,Naive,174,110,False,2
219,180,01cwJp,True,False,False,0,Naive,Naive,Naive,170,167,False,2
220,181,01cwJp,True,False,False,3,Naive,Naive,Naive,170,171,False,1
221,190,01cwJp,True,False,False,0,Naive,Naive,Naive,163,149,False,1
222,191,01cwJp,True,False,False,1,Naive,Naive,Naive,163,178,False,2
223,196,01cwJp,True,False,False,0,Naive,Naive,Naive,160,111,False,1
224,198,01cwJp,True,False,False,1,Naive,Naive,Naive,158,128,False,2
225,200,01cwJp,True,False,False,0,Naive,Naive,Naive,152,190,False,1
226,201,01cwJp,True,False,False,0,Naive,Naive,Naive,151,113,False,1
227,206,01cwJp,True,False,False,0,Naive,Naive,Naive,146,114,False,1
228,208,01cwJp,True,False,False,1,Naive,Naive,Naive,143,182,False,2
229,209,01cwJp,True,False,False,2,Naive,Naive,Naive,142,176,False,1
230,210,01cwJp,True,False,False,0,Naive,Naive,Naive,142,205,False,1
231,211,01cwJp,True,False,False,2,Naive,Naive,Naive,135,180,False,1
232,214,01cwJp,True,False,False,1,Naive,Naive,Naive,133,127,False,2
233,215,01cwJp,True,False,False,0,Naive,Naive,Naive,133,166,False,1
234,216,01cwJp,True,False,False,2,Naive,Naive,Naive,132,178,False,1
235,218,01cwJp,True,False,False,1,Naive,Naive,Naive,131,175,False,1
236,219,01cwJp,True,False,False,2,Naive,Naive,Naive,126,171,False,1
237,220,01cwJp,True,False,False,1,Naive,Naive,Naive,124,141,False,1
238,221,01cwJp,True,False,False,1,Naive,Naive,Naive,121,172,False,1
239,226,01cwJp,True,False,False,0,Naive,Naive,Naive,114,202,False,1
240,227,01cwJp,True,False,False,0,Naive,Naive,Naive,114,221,False,2
241,228,01cwJp,True,False,False,1,Naive,Naive,Naive,113,219,False,2
242,229,01cwJp,True,False,False,0,Naive,Naive,Naive,112,159,False,2
243,230,01cwJp,True,False,False,0,Naive,Naive,Naive,108,131,False,1
244,231,01cwJp,True,False,False,0,Naive,Naive,Naive,106,223,False,2
245,236,01cwJp,True,False,False,1,Naive,Naive,Naive,99,151,False,2
246,237,01cwJp,True,False,False,1,Naive,Naive,Naive,97,105,False,1
247,240,01cwJp,True,False,False,0,Naive,Naive,Naive,90,164,False,2
248,241,01cwJp,True,False,False,6,Naive,Naive,Naive,90,222,False,2
249,243,01cwJp,True,False,False,0,Naive,Naive,Naive,89,228,False,2
250,244,01cwJp,True,False,False,0,Naive,Naive,Naive,84,243,False,2
251,245,01cwJp,True,False,False,0,Naive,Naive,Naive,84,242,False,1
252,246,01cwJp,True,False,False,0,Naive,Naive,Naive,81,160,False,2
253,248,01cwJp,True,False,False,0,Naive,Naive,Naive,81,196,False,1
254,250,01cwJp,True,False,False,0,Naive,Naive,Naive,78,188,False,1
255,252,01cwJp,True,False,False,0,Naive,Naive,Naive,73,160,False,2
256,253,01cwJp,True,False,False,0,Naive,Naive,Naive,71,244,False,2
257,255,01cwJp,True,False,False,0,Naive,Naive,Naive,69,246,False,2
258,256,01cwJp,True,False,False,0,Naive,Naive,Naive,69,178,False,2
259,257,01cwJp,True,False,False,0,Naive,Naive,Naive,69,248,False,1
260,258,01cwJp,True,False,False,0,Naive,Naive,Naive,64,206,False,1
261,259,01cwJp,True,False,False,1,Naive,Naive,Naive,64,123,False,1
262,260,01cwJp,True,False,False,0,Naive,Naive,Naive,63,143,False,1
263,261,01cwJp,True,False,False,0,Naive,Naive,Naive,63,243,False,2
264,262,01cwJp,True,False,False,0,Naive,Naive,Naive,63,252,False,2
265,263,01cwJp,True,False,False,0,Naive,Naive,Naive,63,178,False,2
266,264,01cwJp,True,False,False,1,Naive,Naive,Naive,61,237,False,2
267,266,01cwJp,True,False,False,0,Naive,Naive,Naive,60,252,False,2
268,267,01cwJp,True,False,False,1,Naive,Naive,Naive,58,154,False,2
269,268,01cwJp,True,False,False,0,Naive,Naive,Naive,57,150,False,1
270,269,01cwJp,True,False,False,0,Naive,Naive,Naive,54,265,False,2
271,270,01cwJp,True,False,False,0,Naive,Naive,Naive,52,113,False,2
272,271,01cwJp,True,False,False,0,Naive,Naive,Naive,52,198,False,1
273,272,01cwJp,True,False,False,0,Naive,Naive,Naive,51,214,False,1
274,273,01cwJp,True,False,False,0,Naive,Naive,Naive,50,271,False,2
275,274,01cwJp,True,False,False,0,Naive,Naive,Naive,48,164,False,2
276,275,01cwJp,True,False,False,0,Naive,Naive,Naive,48,273,False,2
277,276,01cwJp,True,False,False,0,Naive,Naive,Naive,48,271,False,2
278,278,01cwJp,True,False,False,0,Naive,Naive,Naive,47,210,False,1
279,279,01cwJp,True,False,False,0,Naive,Naive,Naive,46,256,False,2
280,280,01cwJp,True,False,False,0,Naive,Naive,Naive,45,242,False,2
281,281,01cwJp,True,False,False,0,Naive,Naive,Naive,45,275,False,2
282,282,01cwJp,True,False,False,0,Naive,Naive,Naive,43,237,False,1
283,283,01cwJp,True,False,False,0,Naive,Naive,Naive,43,270,False,2
284,284,01cwJp,True,False,False,0,Naive,Naive,Naive,43,214,False,1
285,285,01cwJp,True,False,False,0,Naive,Naive,Naive,39,160,False,2
286,286,01cwJp,True,False,False,0,Naive,Naive,Naive,38,230,False,1
287,287,01cwJp,True,False,False,0,Naive,Naive,Naive,35,282,False,1
288,288,01cwJp,True,False,False,0,Naive,Naive,Naive,33,245,False,1
289,290,01cwJp,True,False,False,0,Naive,Naive,Naive,31,181,False,1
290,291,01cwJp,True,False,False,0,Naive,Naive,Naive,31,110,False,2
291,292,01cwJp,True,False,False,0,Naive,Naive,Naive,30,288,False,1
292,293,01cwJp,True,False,False,0,Naive,Naive,Naive,30,290,False,1
293,294,01cwJp,True,False,False,0,Naive,Naive,Naive,27,276,False,2
294,295,01cwJp,True,False,False,0,Naive,Naive,Naive,26,293,False,1
295,296,01cwJp,True,False,False,0,Naive,Naive,Naive,26,231,False,1
296,297,01cwJp,True,False,False,0,Naive,Naive,Naive,24,265,False,2
297,298,01cwJp,True,False,False,0,Naive,Naive,Naive,23,181,False,1
298,299,01cwJp,True,False,False,0,Naive,Naive,Naive,20,262,False,2
299,300,01cwJp,True,False,False,0,Naive,Naive,Naive,19,206,False,1
300,301,01cwJp,True,False,False,0,Naive,Naive,Naive,19,267,False,2
301,302,01cwJp,True,False,False,0,Naive,Naive,Naive,17,271,False,2
302,303,01cwJp,True,False,False,0,Naive,Naive,Naive,14,271,False,1
303,304,01cwJp,True,False,False,0,Naive,Naive,Naive,8,293,False,1
304,305,01cwJp,True,False,False,0,Naive,Naive,Naive,8,181,False,1
305,306,01cwJp,True,False,False,0,Naive,Naive,Naive,5,280,False,1
306,307,01cwJp,True,False,False,0,Naive,Naive,Naive,5,221,False,1
307,308,01cwJp,True,False,False,0,Naive,Naive,Naive,4,250,False,1
308,309,01cwJp,True,False,False,0,Naive,Naive,Naive,2,299,False,2
309,310,01cwJp,True,False,False,0,Naive,Naive,Naive,2,298,False,1
310,311,01cwJp,True,False,False,0,Naive,Naive,Naive,1,297,False,2
311,312,01cwJp,True,False,False,0,Naive,Naive,Naive,1,295,False,1
312,313,01cwJp,True,False,False,0,Naive,Naive,Naive,0,298,False,1
