,id,run_id,living,tool_user,learned_tool_use,tool_user_encounters,age_learned_tool_use,time_step_learned,learning_method,age,mother,mother_tool_user,hair
0,92,5fFMyc,False,False,False,0,Naive,Naive,Naive,357,Unknown,Unknown,2
1,84,5fFMyc,False,False,False,0,Naive,Naive,Naive,420,Unknown,Unknown,2
2,93,5fFMyc,False,False,False,0,Naive,Naive,Naive,422,Unknown,Unknown,1
3,81,5fFMyc,False,False,False,0,Naive,Naive,Naive,413,Unknown,Unknown,2
4,83,5fFMyc,False,False,False,0,Naive,Naive,Naive,278,Unknown,Unknown,1
5,33,5fFMyc,False,False,False,0,Naive,Naive,Naive,307,Unknown,Unknown,1
6,89,5fFMyc,False,False,False,0,Naive,Naive,Naive,298,Unknown,Unknown,2
7,39,5fFMyc,False,False,False,0,Naive,Naive,Naive,365,Unknown,Unknown,2
8,19,5fFMyc,False,False,False,0,Naive,Naive,Naive,139,Unknown,Unknown,1
9,5,5fFMyc,False,False,False,0,Naive,Naive,Naive,169,Unknown,Unknown,2
10,8,5fFMyc,False,False,False,0,Naive,Naive,Naive,416,Unknown,Unknown,2
11,53,5fFMyc,False,False,False,0,Naive,Naive,Naive,464,Unknown,Unknown,1
12,51,5fFMyc,False,False,False,0,Naive,Naive,Naive,479,Unknown,Unknown,1
13,49,5fFMyc,False,False,False,0,Naive,Naive,Naive,104,Unknown,Unknown,2
14,28,5fFMyc,False,False,False,0,Naive,Naive,Naive,373,Unknown,Unknown,1
15,95,5fFMyc,False,False,False,0,Naive,Naive,Naive,20,Unknown,Unknown,1
16,35,5fFMyc,False,False,False,0,Naive,Naive,Naive,367,Unknown,Unknown,1
17,71,5fFMyc,False,False,False,0,Naive,Naive,Naive,68,Unknown,Unknown,1
18,15,5fFMyc,False,False,False,0,Naive,Naive,Naive,342,Unknown,Unknown,1
19,60,5fFMyc,False,False,False,0,Naive,Naive,Naive,338,Unknown,Unknown,1
20,73,5fFMyc,False,False,False,0,Naive,Naive,Naive,200,Unknown,Unknown,2
21,82,5fFMyc,False,False,False,0,Naive,Naive,Naive,498,Unknown,Unknown,2
22,99,5fFMyc,False,False,False,0,Naive,Naive,Naive,297,Unknown,Unknown,2
23,64,5fFMyc,False,False,False,0,Naive,Naive,Naive,506,Unknown,Unknown,1
24,41,5fFMyc,False,False,False,0,Naive,Naive,Naive,428,Unknown,Unknown,1
25,62,5fFMyc,False,False,False,0,Naive,Naive,Naive,333,Unknown,Unknown,2
26,2,5fFMyc,False,False,False,0,Naive,Naive,Naive,402,Unknown,Unknown,2
27,14,5fFMyc,False,False,False,0,Naive,Naive,Naive,325,Unknown,Unknown,1
28,29,5fFMyc,False,False,False,0,Naive,Naive,Naive,254,Unknown,Unknown,2
29,75,5fFMyc,False,False,False,0,Naive,Naive,Naive,499,Unknown,Unknown,1
30,61,5fFMyc,False,False,False,0,Naive,Naive,Naive,245,Unknown,Unknown,1
31,78,5fFMyc,False,False,False,0,Naive,Naive,Naive,507,Unknown,Unknown,1
32,63,5fFMyc,False,False,False,0,Naive,Naive,Naive,442,Unknown,Unknown,1
33,55,5fFMyc,False,False,False,0,Naive,Naive,Naive,142,Unknown,Unknown,2
34,56,5fFMyc,False,False,False,0,Naive,Naive,Naive,322,Unknown,Unknown,2
35,67,5fFMyc,False,False,False,0,Naive,Naive,Naive,260,Unknown,Unknown,1
36,91,5fFMyc,False,False,False,0,Naive,Naive,Naive,124,Unknown,Unknown,2
37,76,5fFMyc,False,False,False,0,Naive,Naive,Naive,155,Unknown,Unknown,2
38,17,5fFMyc,False,False,False,1,Naive,Naive,Naive,395,Unknown,Unknown,1
39,80,5fFMyc,False,False,False,0,Naive,Naive,Naive,497,Unknown,Unknown,2
40,10,5fFMyc,False,False,False,0,Naive,Naive,Naive,158,Unknown,Unknown,1
41,139,5fFMyc,False,False,False,0,Naive,Naive,Naive,4,77,False,1
42,110,5fFMyc,False,False,False,0,Naive,Naive,Naive,20,80,False,1
43,52,5fFMyc,False,False,False,0,Naive,Naive,Naive,179,Unknown,Unknown,2
44,13,5fFMyc,False,False,False,0,Naive,Naive,Naive,502,Unknown,Unknown,1
45,21,5fFMyc,False,False,False,0,Naive,Naive,Naive,234,Unknown,Unknown,1
46,44,5fFMyc,False,False,False,0,Naive,Naive,Naive,178,Unknown,Unknown,2
47,86,5fFMyc,False,False,False,0,Naive,Naive,Naive,241,Unknown,Unknown,1
48,26,5fFMyc,False,False,False,0,Naive,Naive,Naive,32,Unknown,Unknown,2
49,22,5fFMyc,False,False,False,0,Naive,Naive,Naive,185,Unknown,Unknown,1
50,68,5fFMyc,False,False,False,0,Naive,Naive,Naive,385,Unknown,Unknown,2
51,98,5fFMyc,False,False,False,0,Naive,Naive,Naive,439,Unknown,Unknown,2
52,74,5fFMyc,False,False,False,0,Naive,Naive,Naive,366,Unknown,Unknown,2
53,36,5fFMyc,False,False,False,0,Naive,Naive,Naive,269,Unknown,Unknown,1
54,72,5fFMyc,False,False,False,2,Naive,Naive,Naive,338,Unknown,Unknown,1
55,7,5fFMyc,False,False,False,0,Naive,Naive,Naive,240,Unknown,Unknown,1
56,4,5fFMyc,False,False,False,0,Naive,Naive,Naive,234,Unknown,Unknown,2
57,97,5fFMyc,False,False,False,1,Naive,Naive,Naive,282,Unknown,Unknown,2
58,85,5fFMyc,False,False,False,0,Naive,Naive,Naive,526,Unknown,Unknown,2
59,31,5fFMyc,False,False,False,0,Naive,Naive,Naive,447,Unknown,Unknown,2
60,27,5fFMyc,False,False,False,0,Naive,Naive,Naive,470,Unknown,Unknown,1
61,46,5fFMyc,False,False,False,0,Naive,Naive,Naive,273,Unknown,Unknown,1
62,118,5fFMyc,False,False,False,0,Naive,Naive,Naive,30,91,False,1
63,32,5fFMyc,False,False,False,0,Naive,Naive,Naive,345,Unknown,Unknown,1
64,20,5fFMyc,False,False,False,0,Naive,Naive,Naive,138,Unknown,Unknown,1
65,153,5fFMyc,False,False,False,0,Naive,Naive,Naive,16,32,False,1
66,34,5fFMyc,False,False,False,1,Naive,Naive,Naive,74,Unknown,Unknown,1
67,104,5fFMyc,False,False,False,0,Naive,Naive,Naive,46,57,False,2
68,48,5fFMyc,False,False,False,2,Naive,Naive,Naive,363,Unknown,Unknown,1
69,3,5fFMyc,False,False,False,0,Naive,Naive,Naive,229,Unknown,Unknown,1
70,37,5fFMyc,False,False,False,0,Naive,Naive,Naive,326,Unknown,Unknown,2
71,77,5fFMyc,False,False,False,0,Naive,Naive,Naive,226,Unknown,Unknown,1
72,40,5fFMyc,False,False,False,0,Naive,Naive,Naive,253,Unknown,Unknown,2
73,12,5fFMyc,False,False,False,0,Naive,Naive,Naive,472,Unknown,Unknown,2
74,96,5fFMyc,False,False,False,0,Naive,Naive,Naive,363,Unknown,Unknown,2
75,148,5fFMyc,False,False,False,0,Naive,Naive,Naive,31,107,False,2
76,58,5fFMyc,False,False,False,0,Naive,Naive,Naive,126,Unknown,Unknown,1
77,9,5fFMyc,False,False,False,0,Naive,Naive,Naive,275,Unknown,Unknown,2
78,43,5fFMyc,False,False,False,0,Naive,Naive,Naive,363,Unknown,Unknown,2
79,70,5fFMyc,False,False,False,0,Naive,Naive,Naive,387,Unknown,Unknown,2
80,125,5fFMyc,False,False,False,0,Naive,Naive,Naive,51,122,False,2
81,57,5fFMyc,False,False,False,0,Naive,Naive,Naive,521,Unknown,Unknown,2
82,24,5fFMyc,False,False,False,0,Naive,Naive,Naive,264,Unknown,Unknown,2
83,143,5fFMyc,False,False,False,1,Naive,Naive,Naive,45,129,False,1
84,161,5fFMyc,False,False,False,0,Naive,Naive,Naive,36,135,False,2
85,88,5fFMyc,False,False,False,0,Naive,Naive,Naive,538,Unknown,Unknown,1
86,6,5fFMyc,False,False,False,0,Naive,Naive,Naive,558,Unknown,Unknown,2
87,149,5fFMyc,False,False,False,1,Naive,Naive,Naive,47,106,False,1
88,113,5fFMyc,False,False,False,0,Naive,Naive,Naive,69,35,False,1
89,171,5fFMyc,False,False,False,0,Naive,Naive,Naive,20,156,False,2
90,18,5fFMyc,False,False,False,0,Naive,Naive,Naive,322,Unknown,Unknown,2
91,16,5fFMyc,False,False,False,0,Naive,Naive,Naive,125,Unknown,Unknown,2
92,69,5fFMyc,False,False,False,0,Naive,Naive,Naive,431,Unknown,Unknown,2
93,65,5fFMyc,False,False,False,0,Naive,Naive,Naive,167,Unknown,Unknown,1
94,79,5fFMyc,False,False,False,1,Naive,Naive,Naive,202,Unknown,Unknown,2
95,154,5fFMyc,False,False,False,3,Naive,Naive,Naive,61,149,False,1
96,100,5fFMyc,False,True,True,1,Naive,Naive,Naive,89,Unknown,Unknown,2
97,152,5fFMyc,False,False,False,3,Naive,Naive,Naive,63,45,False,2
98,1,5fFMyc,False,False,False,1,Naive,Naive,Naive,182,Unknown,Unknown,2
99,126,5fFMyc,False,False,False,0,Naive,Naive,Naive,83,63,False,1
100,106,5fFMyc,False,False,False,1,Naive,Naive,Naive,92,69,False,2
101,107,5fFMyc,False,False,False,0,Naive,Naive,Naive,92,42,False,2
102,128,5fFMyc,False,False,False,0,Naive,Naive,Naive,82,36,False,1
103,38,5fFMyc,False,False,False,1,Naive,Naive,Naive,176,Unknown,Unknown,2
104,137,5fFMyc,False,False,False,0,Naive,Naive,Naive,80,108,False,2
105,45,5fFMyc,False,False,False,2,Naive,Naive,Naive,324,Unknown,Unknown,2
106,11,5fFMyc,False,False,False,0,Naive,Naive,Naive,229,Unknown,Unknown,2
107,87,5fFMyc,False,False,False,3,Naive,Naive,Naive,159,Unknown,Unknown,1
108,130,5fFMyc,False,False,False,0,Naive,Naive,Naive,90,48,False,1
109,109,5fFMyc,False,False,False,0,Naive,Naive,Naive,102,79,False,2
110,54,5fFMyc,False,False,False,2,Naive,Naive,Naive,141,Unknown,Unknown,1
111,102,5fFMyc,False,False,False,0,Naive,Naive,Naive,108,80,False,2
112,187,5fFMyc,False,False,False,0,Naive,Naive,Naive,39,185,False,1
113,141,5fFMyc,False,False,False,0,Naive,Naive,Naive,92,46,False,1
114,112,5fFMyc,False,False,False,0,Naive,Naive,Naive,108,94,False,1
115,190,5fFMyc,False,False,False,1,Naive,Naive,Naive,40,181,False,1
116,169,5fFMyc,False,False,False,0,Naive,Naive,Naive,64,140,False,2
117,25,5fFMyc,False,True,True,2,187,105,social,202,Unknown,Unknown,1
118,172,5fFMyc,False,False,False,0,Naive,Naive,Naive,67,43,False,2
119,42,5fFMyc,False,False,False,1,Naive,Naive,Naive,171,Unknown,Unknown,1
120,103,5fFMyc,False,False,False,2,Naive,Naive,Naive,121,71,False,1
121,151,5fFMyc,False,False,False,2,Naive,Naive,Naive,97,103,False,1
122,168,5fFMyc,False,False,False,0,Naive,Naive,Naive,77,105,False,1
123,138,5fFMyc,False,False,False,1,Naive,Naive,Naive,110,65,False,1
124,160,5fFMyc,False,True,True,3,80,114,social,93,119,False,1
125,176,5fFMyc,False,False,False,0,Naive,Naive,Naive,71,160,False,1
126,173,5fFMyc,False,False,False,5,Naive,Naive,Naive,75,148,False,2
127,131,5fFMyc,False,False,False,0,Naive,Naive,Naive,118,97,False,2
128,140,5fFMyc,False,False,False,0,Naive,Naive,Naive,113,18,False,2
129,204,5fFMyc,False,False,False,0,Naive,Naive,Naive,38,145,False,1
130,180,5fFMyc,False,False,False,0,Naive,Naive,Naive,73,121,False,1
131,133,5fFMyc,False,False,False,2,Naive,Naive,Naive,123,129,False,1
132,124,5fFMyc,False,True,True,4,29,39,social,130,54,False,1
133,211,5fFMyc,False,False,False,2,Naive,Naive,Naive,31,141,False,1
134,129,5fFMyc,False,False,False,3,Naive,Naive,Naive,129,48,False,1
135,192,5fFMyc,False,False,False,1,Naive,Naive,Naive,63,188,False,1
136,198,5fFMyc,False,False,False,1,Naive,Naive,Naive,53,177,False,2
137,59,5fFMyc,False,False,False,2,Naive,Naive,Naive,294,Unknown,Unknown,1
138,150,5fFMyc,False,True,True,1,117,143,social,121,101,False,1
139,195,5fFMyc,False,False,False,1,Naive,Naive,Naive,62,188,False,1
140,123,5fFMyc,False,False,False,2,Naive,Naive,Naive,142,102,False,2
141,175,5fFMyc,False,False,False,1,Naive,Naive,Naive,96,109,False,2
142,189,5fFMyc,False,False,False,1,Naive,Naive,Naive,81,141,False,1
143,30,5fFMyc,False,False,False,0,Naive,Naive,Naive,214,Unknown,Unknown,2
144,116,5fFMyc,False,True,True,7,129,134,social,150,85,False,2
145,219,5fFMyc,False,False,False,0,Naive,Naive,Naive,36,199,False,2
146,166,5fFMyc,False,False,False,0,Naive,Naive,Naive,115,77,False,1
147,144,5fFMyc,False,False,False,0,Naive,Naive,Naive,135,107,False,1
148,50,5fFMyc,False,False,False,4,Naive,Naive,Naive,327,Unknown,Unknown,1
149,101,5fFMyc,False,False,False,0,Naive,Naive,Naive,159,32,False,1
150,225,5fFMyc,False,False,False,8,Naive,Naive,Naive,33,134,False,1
151,120,5fFMyc,False,False,False,0,Naive,Naive,Naive,155,111,False,1
152,188,5fFMyc,False,False,False,1,Naive,Naive,Naive,89,54,False,2
153,158,5fFMyc,False,False,False,6,Naive,Naive,Naive,132,129,False,1
154,114,5fFMyc,False,True,True,6,120,124,social,162,102,False,2
155,155,5fFMyc,False,False,False,3,Naive,Naive,Naive,138,137,False,2
156,247,5fFMyc,False,False,False,0,Naive,Naive,Naive,10,183,False,1
157,164,5fFMyc,False,True,True,6,51,88,social,131,158,False,1
158,108,5fFMyc,False,True,True,3,153,156,social,167,6,False,2
159,202,5fFMyc,False,False,False,2,Naive,Naive,Naive,76,190,False,1
160,224,5fFMyc,False,False,False,4,Naive,Naive,Naive,45,167,False,2
161,23,5fFMyc,False,False,False,0,Naive,Naive,Naive,193,Unknown,Unknown,2
162,117,5fFMyc,False,True,True,4,32,38,social,168,80,False,2
163,177,5fFMyc,False,True,True,2,104,161,social,117,169,False,2
164,142,5fFMyc,False,False,False,1,Naive,Naive,Naive,155,136,False,2
165,165,5fFMyc,False,True,True,1,38,79,social,138,143,False,1
166,47,5fFMyc,False,True,True,3,281,144,social,317,Unknown,Unknown,2
167,119,5fFMyc,False,False,False,2,Naive,Naive,Naive,174,88,False,1
168,186,5fFMyc,False,True,True,15,27,98,social,110,124,True,1
169,222,5fFMyc,False,False,False,4,Naive,Naive,Naive,59,213,False,2
170,122,5fFMyc,False,False,False,1,Naive,Naive,Naive,176,52,False,2
171,179,5fFMyc,False,False,False,2,Naive,Naive,Naive,126,59,False,1
172,162,5fFMyc,False,True,True,7,134,169,social,154,134,False,2
173,156,5fFMyc,False,False,False,1,Naive,Naive,Naive,159,108,False,2
174,262,5fFMyc,False,False,False,0,Naive,Naive,Naive,19,179,False,2
175,127,5fFMyc,False,False,False,1,Naive,Naive,Naive,179,105,False,1
176,145,5fFMyc,False,False,False,3,Naive,Naive,Naive,173,133,False,1
177,246,5fFMyc,False,False,False,1,Naive,Naive,Naive,40,239,False,1
178,132,5fFMyc,False,True,True,8,175,189,social,184,98,False,2
179,252,5fFMyc,False,False,False,11,Naive,Naive,Naive,36,158,False,1
180,257,5fFMyc,False,False,False,1,Naive,Naive,Naive,30,240,False,2
181,218,5fFMyc,False,False,False,1,Naive,Naive,Naive,78,50,False,1
182,105,5fFMyc,False,False,False,1,Naive,Naive,Naive,198,63,False,1
183,229,5fFMyc,False,False,False,1,Naive,Naive,Naive,69,150,False,1
184,221,5fFMyc,False,False,False,1,Naive,Naive,Naive,81,151,False,2
185,181,5fFMyc,False,False,False,6,Naive,Naive,Naive,143,179,False,1
186,261,5fFMyc,False,False,False,0,Naive,Naive,Naive,34,250,False,1
187,270,5fFMyc,False,False,False,2,Naive,Naive,Naive,27,243,False,2
188,191,5fFMyc,False,False,False,3,Naive,Naive,Naive,131,107,False,2
189,207,5fFMyc,False,True,True,9,76,179,social,108,194,False,1
190,147,5fFMyc,False,False,False,1,Naive,Naive,Naive,188,127,False,1
191,111,5fFMyc,False,True,True,4,115,118,social,210,60,False,1
192,134,5fFMyc,False,True,True,2,122,137,social,199,131,False,2
193,266,5fFMyc,False,False,False,0,Naive,Naive,Naive,36,265,False,2
194,90,5fFMyc,False,True,True,5,125,116,social,225,Unknown,Unknown,2
195,251,5fFMyc,False,True,True,2,41,201,social,56,203,False,1
196,284,5fFMyc,False,False,False,3,Naive,Naive,Naive,18,268,False,1
197,163,5fFMyc,False,False,False,4,Naive,Naive,Naive,183,146,False,1
198,196,5fFMyc,False,False,False,0,Naive,Naive,Naive,135,156,False,2
199,167,5fFMyc,False,False,False,5,Naive,Naive,Naive,177,162,False,2
200,235,5fFMyc,False,False,False,2,Naive,Naive,Naive,83,184,False,1
201,201,5fFMyc,False,False,False,0,Naive,Naive,Naive,131,150,False,2
202,287,5fFMyc,False,False,False,9,Naive,Naive,Naive,20,94,True,1
203,268,5fFMyc,False,True,True,10,32,213,social,45,94,False,1
204,135,5fFMyc,False,True,True,7,200,215,social,212,123,False,2
205,210,5fFMyc,False,False,False,8,Naive,Naive,Naive,126,160,False,1
206,178,5fFMyc,False,True,True,5,171,229,social,173,174,False,1
207,227,5fFMyc,False,False,False,5,Naive,Naive,Naive,102,197,False,1
208,205,5fFMyc,False,True,True,12,71,168,social,135,196,False,2
209,240,5fFMyc,False,True,True,6,41,190,social,86,224,False,2
210,233,5fFMyc,False,False,False,2,Naive,Naive,Naive,96,220,False,2
211,199,5fFMyc,False,True,True,3,106,199,social,144,177,False,2
212,294,5fFMyc,False,False,False,2,Naive,Naive,Naive,24,228,False,1
213,121,5fFMyc,False,False,False,4,Naive,Naive,Naive,233,112,False,1
214,183,5fFMyc,False,False,False,7,Naive,Naive,Naive,173,159,False,1
215,94,5fFMyc,False,True,True,7,253,186,social,312,Unknown,Unknown,1
216,146,5fFMyc,False,True,True,7,170,195,social,221,119,False,1
217,273,5fFMyc,False,False,False,7,Naive,Naive,Naive,57,270,False,2
218,258,5fFMyc,False,False,False,8,Naive,Naive,Naive,78,233,False,1
219,159,5fFMyc,False,False,False,3,Naive,Naive,Naive,214,145,False,1
220,174,5fFMyc,False,False,False,2,Naive,Naive,Naive,195,168,False,2
221,296,5fFMyc,False,False,False,4,Naive,Naive,Naive,34,267,False,1
222,215,5fFMyc,False,True,True,9,48,160,social,139,176,False,1
223,264,5fFMyc,False,False,False,0,Naive,Naive,Naive,80,226,False,1
224,303,5fFMyc,False,False,False,4,Naive,Naive,Naive,35,248,False,1
225,234,5fFMyc,False,True,True,6,99,239,social,121,218,False,1
226,182,5fFMyc,False,True,True,10,101,166,social,196,112,False,1
227,203,5fFMyc,False,True,True,4,150,245,social,167,179,False,1
228,243,5fFMyc,False,True,True,9,72,226,social,112,167,False,2
229,136,5fFMyc,False,True,True,11,191,207,social,250,24,False,2
230,259,5fFMyc,False,True,True,11,48,218,social,97,132,False,1
231,209,5fFMyc,False,True,True,19,101,205,social,166,42,False,1
232,115,5fFMyc,False,False,False,4,Naive,Naive,Naive,267,22,False,2
233,310,5fFMyc,False,False,False,4,Naive,Naive,Naive,37,308,False,1
234,317,5fFMyc,False,False,False,15,Naive,Naive,Naive,27,217,True,2
235,226,5fFMyc,False,True,True,5,145,272,social,146,212,False,1
236,157,5fFMyc,False,True,True,18,157,189,social,241,119,False,1
237,248,5fFMyc,False,True,True,5,81,239,social,116,170,False,2
238,193,5fFMyc,False,False,False,5,Naive,Naive,Naive,193,185,False,1
239,322,5fFMyc,False,False,False,9,Naive,Naive,Naive,26,286,False,1
240,254,5fFMyc,False,True,True,13,72,236,social,114,240,False,2
241,66,5fFMyc,False,True,True,5,41,33,social,286,Unknown,Unknown,1
242,236,5fFMyc,False,False,False,5,Naive,Naive,Naive,136,156,False,2
243,232,5fFMyc,False,False,False,2,Naive,Naive,Naive,142,23,False,1
244,170,5fFMyc,True,False,False,8,Naive,Naive,Naive,236,114,False,2
245,184,5fFMyc,True,True,True,12,143,211,social,219,179,False,1
246,185,5fFMyc,True,False,False,4,Naive,Naive,Naive,216,179,False,1
247,194,5fFMyc,True,True,True,10,189,274,social,202,184,False,1
248,197,5fFMyc,True,False,False,8,Naive,Naive,Naive,198,185,False,1
249,200,5fFMyc,True,True,True,14,28,122,social,193,111,False,1
250,206,5fFMyc,True,True,True,4,135,235,social,187,205,False,2
251,208,5fFMyc,True,True,True,14,32,135,social,184,114,False,1
252,212,5fFMyc,True,True,True,12,101,211,social,177,202,False,1
253,213,5fFMyc,True,True,True,6,174,285,social,176,196,False,2
254,214,5fFMyc,True,True,True,18,34,145,social,176,200,False,1
255,216,5fFMyc,True,False,False,6,Naive,Naive,Naive,173,150,False,1
256,217,5fFMyc,True,True,True,17,117,232,social,172,208,False,2
257,220,5fFMyc,True,False,False,4,Naive,Naive,Naive,165,213,False,2
258,223,5fFMyc,True,True,True,10,81,206,social,162,218,False,1
259,228,5fFMyc,True,True,True,10,89,221,social,155,147,False,1
260,230,5fFMyc,True,True,True,7,61,195,social,153,183,False,1
261,231,5fFMyc,True,True,True,5,67,201,social,153,220,False,2
262,237,5fFMyc,True,True,True,13,39,182,social,144,162,False,1
263,238,5fFMyc,True,True,True,10,126,273,social,140,181,False,1
264,239,5fFMyc,True,True,True,3,129,276,social,140,226,False,1
265,241,5fFMyc,True,True,True,12,25,175,social,137,132,False,1
266,242,5fFMyc,True,False,False,7,Naive,Naive,Naive,136,147,False,1
267,244,5fFMyc,True,False,False,5,Naive,Naive,Naive,132,243,False,1
268,245,5fFMyc,True,True,True,7,98,253,social,132,218,False,1
269,249,5fFMyc,True,True,True,7,121,279,social,129,214,True,1
270,250,5fFMyc,True,True,True,13,50,210,social,127,226,False,1
271,253,5fFMyc,True,True,True,8,110,272,social,125,174,False,1
272,255,5fFMyc,True,False,False,5,Naive,Naive,Naive,121,253,False,1
273,256,5fFMyc,True,True,True,11,50,217,social,120,254,False,2
274,260,5fFMyc,True,True,True,9,45,216,social,116,135,False,2
275,263,5fFMyc,True,True,True,14,64,238,social,113,127,False,2
276,265,5fFMyc,True,False,False,5,Naive,Naive,Naive,110,122,False,1
277,267,5fFMyc,True,False,False,5,Naive,Naive,Naive,107,194,False,1
278,269,5fFMyc,True,True,True,12,31,212,social,106,207,True,1
279,271,5fFMyc,True,True,True,4,36,220,social,103,181,False,1
280,272,5fFMyc,True,True,True,6,100,286,social,101,257,False,2
281,274,5fFMyc,True,True,True,5,78,268,social,97,226,False,1
282,275,5fFMyc,True,True,True,11,88,279,social,96,254,False,2
283,276,5fFMyc,True,False,False,4,Naive,Naive,Naive,96,197,False,1
284,277,5fFMyc,True,True,True,22,39,235,social,91,146,False,2
285,278,5fFMyc,True,True,True,1,63,260,social,90,185,False,1
286,279,5fFMyc,True,False,False,5,Naive,Naive,Naive,89,210,False,1
287,280,5fFMyc,True,True,True,5,51,249,social,89,264,False,1
288,281,5fFMyc,True,True,True,7,43,241,social,89,256,False,2
289,282,5fFMyc,True,False,False,5,Naive,Naive,Naive,89,250,False,2
290,283,5fFMyc,True,False,False,0,Naive,Naive,Naive,87,278,False,1
291,285,5fFMyc,True,False,False,4,Naive,Naive,Naive,83,244,False,1
292,286,5fFMyc,True,True,True,6,51,256,social,82,226,False,1
293,288,5fFMyc,True,False,False,4,Naive,Naive,Naive,77,232,False,1
294,289,5fFMyc,True,False,False,5,Naive,Naive,Naive,77,255,False,1
295,290,5fFMyc,True,True,True,9,63,274,social,76,196,False,1
296,291,5fFMyc,True,False,False,1,Naive,Naive,Naive,74,283,False,1
297,292,5fFMyc,True,True,True,14,29,242,social,74,184,True,1
298,293,5fFMyc,True,True,True,14,60,274,social,73,217,False,1
299,295,5fFMyc,True,False,False,7,Naive,Naive,Naive,71,178,False,1
300,297,5fFMyc,True,False,False,8,Naive,Naive,Naive,68,163,False,1
301,298,5fFMyc,True,False,False,3,Naive,Naive,Naive,68,282,False,1
302,299,5fFMyc,True,True,True,14,25,248,social,64,208,True,1
303,300,5fFMyc,True,True,True,11,29,254,social,62,299,False,1
304,301,5fFMyc,True,False,False,4,Naive,Naive,Naive,61,193,False,1
305,302,5fFMyc,True,True,True,6,56,282,social,61,292,False,1
306,304,5fFMyc,True,True,True,7,28,254,social,61,199,True,1
307,305,5fFMyc,True,False,False,2,Naive,Naive,Naive,60,236,False,2
308,306,5fFMyc,True,True,True,9,40,271,social,56,280,False,1
309,307,5fFMyc,True,False,False,7,Naive,Naive,Naive,56,203,False,2
310,308,5fFMyc,True,False,False,6,Naive,Naive,Naive,56,264,False,1
311,309,5fFMyc,True,False,False,2,Naive,Naive,Naive,55,290,False,1
312,311,5fFMyc,True,True,True,11,45,281,social,51,256,True,1
313,312,5fFMyc,True,False,False,8,Naive,Naive,Naive,50,299,False,2
314,313,5fFMyc,True,True,True,14,25,264,social,48,136,True,2
315,314,5fFMyc,True,True,True,17,26,266,social,47,66,True,2
316,315,5fFMyc,True,True,True,13,30,271,social,46,228,True,1
317,316,5fFMyc,True,True,True,6,32,277,social,42,213,False,2
318,318,5fFMyc,True,True,True,3,39,285,social,41,283,False,2
319,319,5fFMyc,True,True,True,17,27,273,social,41,243,True,2
320,320,5fFMyc,True,True,True,4,31,278,social,40,314,False,1
321,321,5fFMyc,True,True,True,6,26,275,social,38,310,False,1
322,323,5fFMyc,True,False,False,5,Naive,Naive,Naive,36,275,False,1
323,324,5fFMyc,True,True,True,7,28,282,social,33,306,False,1
324,325,5fFMyc,True,False,False,1,Naive,Naive,Naive,26,272,False,2
325,326,5fFMyc,True,False,False,3,Naive,Naive,Naive,26,276,False,1
326,327,5fFMyc,True,False,False,3,Naive,Naive,Naive,26,136,True,2
327,328,5fFMyc,True,False,False,1,Naive,Naive,Naive,25,170,False,1
328,329,5fFMyc,True,False,False,3,Naive,Naive,Naive,21,293,False,1
329,330,5fFMyc,True,False,False,1,Naive,Naive,Naive,21,309,False,1
330,331,5fFMyc,True,False,False,5,Naive,Naive,Naive,20,293,False,1
331,332,5fFMyc,True,False,False,7,Naive,Naive,Naive,17,320,False,2
332,333,5fFMyc,True,False,False,7,Naive,Naive,Naive,16,263,True,1
333,334,5fFMyc,True,False,False,0,Naive,Naive,Naive,15,331,False,1
334,335,5fFMyc,True,False,False,1,Naive,Naive,Naive,14,226,False,2
335,336,5fFMyc,True,False,False,1,Naive,Naive,Naive,14,307,False,1
336,337,5fFMyc,True,False,False,9,Naive,Naive,Naive,14,253,False,2
337,338,5fFMyc,True,False,False,6,Naive,Naive,Naive,13,320,False,1
338,339,5fFMyc,True,False,False,1,Naive,Naive,Naive,12,333,False,1
339,340,5fFMyc,True,False,False,1,Naive,Naive,Naive,11,331,False,1
340,341,5fFMyc,True,False,False,0,Naive,Naive,Naive,9,339,False,1
341,342,5fFMyc,True,False,False,4,Naive,Naive,Naive,9,184,True,2
342,343,5fFMyc,True,False,False,1,Naive,Naive,Naive,8,337,False,2
343,344,5fFMyc,True,False,False,0,Naive,Naive,Naive,8,308,False,1
