,run_id,datetime,h,w,starting_users,n_time_steps,n_agents,life_span,transmission_mech,stop_reason
0,sfQaup,2022-02-28 18:09:40.035026,20,20,1,396,100,500,inherited,Tool Pop Achieved
