,run_id,datetime,h,w,starting_users,n_time_steps,n_agents,life_span,transmission_mech,stop_reason
0,K5qKTS,2022-02-28 17:17:26.419649,20,20,1,215,100,500,social,No more users
