,source,target
0,30.0,94.0
0,28.0,42.0
0,81.0,79.0
0,61.0,63.0
0,13.0,66.0
0,19.0,93.0
0,68.0,13.0
0,35.0,15.0
0,90.0,100.0
0,39.0,67.0
0,33.0,26.0
0,41.0,86.0
0,70.0,38.0
0,71.0,45.0
0,43.0,32.0
0,1.0,76.0
0,47.0,60.0
0,32.0,41.0
0,12.0,11.0
0,52.0,14.0
0,82.0,22.0
0,64.0,16.0
0,27.0,40.0
0,14.0,52.0
0,51.0,95.0
0,20.0,51.0
0,61.0,63.0
0,92.0,55.0
0,60.0,77.0
0,92.0,1.0
0,20.0,3.0
0,60.0,13.0
0,62.0,10.0
0,13.0,68.0
0,48.0,90.0
0,41.0,53.0
0,67.0,44.0
0,9.0,34.0
0,98.0,63.0
0,91.0,22.0
0,95.0,51.0
0,79.0,3.0
0,40.0,26.0
0,94.0,75.0
0,55.0,76.0
0,87.0,54.0
0,1.0,55.0
0,3.0,20.0
0,81.0,79.0
0,65.0,21.0
0,100.0,48.0
0,47.0,40.0
0,27.0,33.0
0,49.0,58.0
0,6.0,85.0
0,26.0,60.0
0,44.0,67.0
0,14.0,52.0
0,44.0,101.0
0,93.0,23.0
0,80.0,39.0
0,90.0,59.0
0,15.0,100.0
0,86.0,7.0
0,99.0,6.0
0,65.0,21.0
0,74.0,34.0
0,62.0,10.0
0,94.0,75.0
0,55.0,76.0
0,5.0,24.0
0,91.0,12.0
0,16.0,83.0
0,40.0,26.0
0,90.0,17.0
0,95.0,14.0
0,32.0,86.0
0,27.0,37.0
0,84.0,18.0
0,41.0,32.0
0,30.0,94.0
0,84.0,68.0
0,40.0,66.0
0,13.0,77.0
0,59.0,48.0
0,100.0,28.0
0,39.0,44.0
0,1.0,76.0
0,44.0,101.0
0,70.0,38.0
0,102.0,33.0
0,49.0,58.0
0,100.0,59.0
0,37.0,102.0
0,26.0,60.0
0,73.0,93.0
0,47.0,18.0
0,33.0,56.0
0,45.0,39.0
0,18.0,27.0
0,6.0,96.0
0,90.0,48.0
0,2.0,67.0
0,72.0,42.0
0,103.0,94.0
0,67.0,44.0
0,50.0,28.0
0,59.0,15.0
0,36.0,38.0
0,101.0,45.0
0,6.0,85.0
0,43.0,8.0
0,53.0,72.0
0,5.0,24.0
0,37.0,27.0
0,99.0,93.0
0,1.0,73.0
0,75.0,94.0
0,33.0,18.0
0,27.0,47.0
0,65.0,11.0
0,28.0,59.0
0,2.0,101.0
0,102.0,104.0
0,63.0,6.0
0,9.0,58.0
0,39.0,67.0
0,97.0,3.0
0,85.0,99.0
0,74.0,62.0
0,33.0,56.0
0,96.0,44.0
0,90.0,100.0
0,62.0,87.0
0,6.0,85.0
0,68.0,66.0
0,28.0,50.0
0,71.0,62.0
0,63.0,107.0
0,5.0,34.0
0,45.0,17.0
0,31.0,8.0
0,99.0,6.0
0,88.0,94.0
0,3.0,106.0
0,100.0,15.0
0,44.0,99.0
0,28.0,54.0
0,37.0,102.0
0,37.0,104.0
0,18.0,56.0
0,96.0,101.0
0,6.0,96.0
0,54.0,4.0
0,70.0,36.0
0,27.0,105.0
0,109.0,103.0
0,99.0,76.0
0,50.0,72.0
0,95.0,52.0
0,109.0,103.0
0,29.0,48.0
0,49.0,9.0
0,102.0,104.0
0,66.0,7.0
0,6.0,85.0
0,4.0,54.0
0,33.0,8.0
0,110.0,106.0
0,87.0,74.0
0,107.0,108.0
0,94.0,30.0
0,67.0,45.0
0,15.0,59.0
0,93.0,107.0
0,7.0,53.0
0,67.0,44.0
0,82.0,46.0
0,27.0,105.0
0,26.0,60.0
0,18.0,47.0
0,40.0,26.0
0,60.0,40.0
0,93.0,96.0
0,94.0,88.0
0,63.0,113.0
0,69.0,42.0
0,62.0,71.0
0,79.0,14.0
0,3.0,106.0
0,72.0,112.0
0,103.0,88.0
0,49.0,39.0
0,85.0,108.0
0,78.0,34.0
0,6.0,93.0
0,101.0,76.0
0,40.0,77.0
0,2.0,44.0
0,68.0,72.0
0,27.0,105.0
0,62.0,10.0
0,15.0,100.0
0,8.0,33.0
0,104.0,56.0
0,1.0,67.0
0,94.0,109.0
0,111.0,104.0
0,106.0,110.0
0,45.0,1.0
0,44.0,101.0
0,39.0,45.0
0,37.0,102.0
0,14.0,51.0
0,30.0,103.0
0,107.0,99.0
0,15.0,59.0
0,66.0,7.0
0,1.0,2.0
0,85.0,63.0
0,87.0,74.0
0,83.0,35.0
0,94.0,103.0
0,26.0,77.0
0,3.0,110.0
0,36.0,38.0
0,67.0,39.0
0,74.0,10.0
0,85.0,61.0
0,18.0,60.0
0,77.0,40.0
0,70.0,16.0
0,71.0,62.0
0,6.0,63.0
0,56.0,104.0
0,67.0,1.0
0,115.0,87.0
0,110.0,106.0
0,56.0,111.0
0,2.0,76.0
0,51.0,79.0
0,90.0,59.0
0,53.0,7.0
0,29.0,48.0
0,112.0,100.0
0,103.0,109.0
0,112.0,54.0
0,2.0,44.0
0,72.0,66.0
0,27.0,105.0
0,65.0,51.0
0,6.0,108.0
0,44.0,101.0
0,113.0,6.0
0,111.0,102.0
0,95.0,52.0
0,39.0,2.0
0,94.0,109.0
0,74.0,71.0
0,110.0,3.0
0,107.0,6.0
0,55.0,93.0
0,99.0,107.0
0,45.0,76.0
0,104.0,56.0
0,44.0,45.0
0,82.0,91.0
0,9.0,23.0
0,66.0,72.0
0,71.0,115.0
0,2.0,49.0
0,108.0,113.0
0,78.0,34.0
0,85.0,61.0
0,27.0,105.0
0,37.0,102.0
0,1.0,2.0
0,106.0,110.0
0,45.0,101.0
0,13.0,26.0
0,13.0,77.0
0,107.0,108.0
0,42.0,53.0
0,104.0,37.0
0,41.0,52.0
0,18.0,8.0
0,50.0,42.0
0,102.0,56.0
0,102.0,111.0
0,103.0,94.0
0,96.0,99.0
0,56.0,117.0
0,47.0,33.0
0,6.0,107.0
0,45.0,2.0
0,70.0,38.0
0,112.0,54.0
0,67.0,44.0
0,60.0,27.0
0,106.0,110.0
0,26.0,120.0
0,6.0,108.0
0,93.0,61.0
0,41.0,95.0
0,37.0,102.0
0,7.0,18.0
0,23.0,67.0
0,102.0,104.0
0,52.0,41.0
0,49.0,45.0
0,2.0,119.0
0,6.0,118.0
0,94.0,109.0
0,67.0,9.0
0,1.0,49.0
0,49.0,55.0
0,62.0,115.0
0,53.0,122.0
0,103.0,109.0
0,59.0,4.0
0,49.0,39.0
0,33.0,47.0
0,30.0,59.0
0,101.0,119.0
0,1.0,2.0
0,102.0,111.0
0,108.0,121.0
0,66.0,72.0
0,116.0,99.0
0,122.0,42.0
0,54.0,112.0
0,118.0,108.0
0,56.0,117.0
0,49.0,118.0
0,94.0,103.0
0,95.0,52.0
0,8.0,7.0
0,66.0,54.0
0,1.0,45.0
0,15.0,23.0
0,26.0,120.0
0,112.0,66.0
0,37.0,102.0
0,99.0,107.0
0,103.0,109.0
0,49.0,118.0
0,36.0,114.0
0,112.0,83.0
0,62.0,115.0
0,9.0,44.0
0,27.0,105.0
0,7.0,8.0
0,53.0,122.0
0,15.0,71.0
0,67.0,101.0
0,45.0,124.0
0,52.0,95.0
0,94.0,103.0
0,80.0,48.0
0,56.0,117.0
0,118.0,93.0
0,81.0,41.0
0,108.0,121.0
0,6.0,108.0
0,37.0,104.0
0,59.0,58.0
0,116.0,113.0
0,2.0,119.0
0,104.0,69.0
0,49.0,98.0
0,26.0,120.0
0,1.0,45.0
0,6.0,108.0
0,118.0,39.0
0,77.0,33.0
0,47.0,7.0
0,115.0,62.0
0,102.0,104.0
0,52.0,22.0
0,100.0,72.0
0,45.0,124.0
0,56.0,117.0
0,9.0,44.0
0,109.0,103.0
0,46.0,11.0
0,105.0,27.0
0,37.0,111.0
0,67.0,1.0
0,101.0,2.0
0,49.0,118.0
0,4.0,58.0
0,48.0,80.0
0,23.0,30.0
0,71.0,101.0
0,101.0,15.0
0,121.0,116.0
0,94.0,109.0
0,3.0,65.0
0,8.0,18.0
0,87.0,10.0
0,115.0,123.0
0,26.0,28.0
0,112.0,83.0
0,2.0,119.0
0,116.0,113.0
0,116.0,96.0
0,108.0,116.0
0,22.0,46.0
0,26.0,120.0
0,39.0,118.0
0,26.0,125.0
0,94.0,109.0
0,61.0,63.0
0,6.0,108.0
0,69.0,102.0
0,119.0,15.0
0,7.0,60.0
0,109.0,103.0
0,49.0,93.0
0,52.0,41.0
0,87.0,10.0
0,48.0,6.0
0,3.0,106.0
0,39.0,98.0
0,69.0,111.0
0,44.0,101.0
0,46.0,79.0
0,108.0,113.0
0,69.0,126.0
0,10.0,74.0
0,37.0,104.0
0,113.0,121.0
0,58.0,89.0
0,22.0,52.0
0,1.0,2.0
0,9.0,1.0
0,127.0,39.0
0,15.0,45.0
0,62.0,115.0
0,106.0,22.0
0,39.0,98.0
0,119.0,45.0
0,104.0,111.0
0,15.0,119.0
0,56.0,117.0
0,9.0,1.0
0,118.0,127.0
0,94.0,109.0
0,33.0,28.0
0,108.0,116.0
0,70.0,38.0
0,112.0,72.0
0,37.0,126.0
0,6.0,108.0
0,100.0,50.0
0,26.0,120.0
0,102.0,104.0
0,3.0,106.0
0,22.0,65.0
0,67.0,101.0
0,115.0,123.0
0,94.0,103.0
0,10.0,74.0
0,63.0,61.0
0,45.0,71.0
0,120.0,125.0
0,37.0,102.0
0,53.0,122.0
0,6.0,121.0
0,114.0,36.0
0,114.0,4.0
0,77.0,27.0
0,113.0,6.0
0,108.0,113.0
0,15.0,2.0
0,106.0,110.0
0,127.0,118.0
0,104.0,126.0
0,80.0,113.0
0,126.0,102.0
0,110.0,3.0
0,80.0,108.0
0,71.0,15.0
0,101.0,10.0
0,102.0,111.0
0,129.0,121.0
0,118.0,39.0
0,30.0,101.0
0,77.0,105.0
0,2.0,119.0
0,56.0,117.0
0,29.0,23.0
0,28.0,125.0
0,30.0,87.0
0,99.0,41.0
0,26.0,120.0
0,41.0,107.0
0,127.0,34.0
0,13.0,66.0
0,100.0,50.0
0,69.0,37.0
0,103.0,109.0
0,106.0,22.0
0,63.0,61.0
0,15.0,2.0
0,94.0,103.0
0,45.0,6.0
0,126.0,104.0
0,119.0,2.0
0,46.0,81.0
0,106.0,110.0
0,113.0,129.0
0,41.0,99.0
0,71.0,45.0
0,96.0,48.0
0,121.0,116.0
0,69.0,126.0
0,15.0,9.0
0,117.0,102.0
0,113.0,95.0
0,109.0,94.0
0,98.0,118.0
0,6.0,71.0
0,93.0,127.0
0,123.0,67.0
0,87.0,10.0
0,106.0,22.0
0,98.0,39.0
0,94.0,103.0
0,98.0,34.0
0,114.0,4.0
0,62.0,115.0
0,84.0,100.0
0,119.0,1.0
0,15.0,124.0
0,4.0,36.0
0,56.0,117.0
0,108.0,121.0
0,52.0,46.0
0,101.0,44.0
0,26.0,120.0
0,119.0,45.0
0,28.0,27.0
0,115.0,123.0
0,80.0,71.0
0,102.0,104.0
0,116.0,41.0
0,125.0,120.0
0,106.0,110.0
0,78.0,74.0
0,107.0,99.0
0,116.0,121.0
0,23.0,72.0
0,34.0,118.0
0,117.0,37.0
0,8.0,7.0
0,48.0,130.0
0,121.0,129.0
0,119.0,44.0
0,131.0,124.0
0,39.0,127.0
0,104.0,111.0
0,121.0,113.0
0,1.0,131.0
0,15.0,9.0
0,117.0,126.0
0,98.0,93.0
0,34.0,39.0
0,117.0,102.0
0,67.0,62.0
0,81.0,128.0
0,87.0,2.0
0,113.0,95.0
0,120.0,26.0
0,2.0,119.0
0,62.0,30.0
0,124.0,87.0
0,115.0,123.0
0,45.0,124.0
0,37.0,102.0
0,125.0,120.0
0,106.0,128.0
0,6.0,108.0
0,99.0,107.0
0,18.0,8.0
0,108.0,116.0
0,50.0,46.0
0,78.0,74.0
0,113.0,95.0
0,34.0,96.0
0,23.0,72.0
0,124.0,101.0
0,48.0,15.0
0,103.0,88.0
0,111.0,117.0
0,36.0,38.0
0,100.0,122.0
0,59.0,114.0
0,45.0,87.0
0,93.0,127.0
0,1.0,131.0
0,113.0,129.0
0,104.0,111.0
0,10.0,48.0
0,67.0,30.0
0,111.0,126.0
0,48.0,9.0
0,30.0,62.0
0,72.0,133.0
0,113.0,121.0
0,80.0,71.0
0,127.0,118.0
0,80.0,71.0
0,78.0,2.0
0,6.0,112.0
0,45.0,80.0
0,103.0,88.0
0,115.0,62.0
0,111.0,126.0
0,80.0,124.0
0,70.0,36.0
0,9.0,10.0
0,108.0,113.0
0,106.0,110.0
0,134.0,6.0
0,129.0,108.0
0,99.0,106.0
0,129.0,116.0
0,48.0,130.0
0,108.0,134.0
0,62.0,123.0
0,37.0,69.0
0,102.0,104.0
0,46.0,50.0
0,29.0,23.0
0,74.0,132.0
0,115.0,74.0
0,69.0,102.0
0,83.0,89.0
0,127.0,118.0
0,105.0,28.0
0,95.0,129.0
0,6.0,1.0
0,119.0,101.0
0,1.0,131.0
0,38.0,135.0
0,48.0,15.0
0,99.0,107.0
0,63.0,98.0
0,8.0,77.0
0,116.0,113.0
0,112.0,1.0
0,126.0,69.0
0,1.0,131.0
0,95.0,116.0
0,71.0,80.0
0,130.0,10.0
0,130.0,136.0
0,61.0,34.0
0,106.0,128.0
0,39.0,61.0
0,6.0,108.0
0,119.0,44.0
0,6.0,121.0
0,104.0,111.0
0,15.0,48.0
0,99.0,106.0
0,29.0,23.0
0,95.0,134.0
0,114.0,4.0
0,104.0,126.0
0,88.0,103.0
0,56.0,117.0
0,1.0,95.0
0,113.0,129.0
0,136.0,45.0
0,37.0,104.0
0,88.0,109.0
0,115.0,123.0
0,128.0,110.0
0,132.0,2.0
0,60.0,125.0
0,93.0,127.0
0,129.0,6.0
0,72.0,133.0
0,129.0,108.0
0,106.0,110.0
0,102.0,104.0
0,124.0,10.0
0,58.0,120.0
0,28.0,125.0
0,15.0,130.0
0,74.0,132.0
0,18.0,7.0
0,119.0,74.0
0,38.0,135.0
0,116.0,129.0
0,100.0,122.0
0,6.0,116.0
0,99.0,107.0
0,103.0,109.0
0,93.0,96.0
0,125.0,35.0
0,124.0,136.0
0,84.0,112.0
0,102.0,69.0
0,8.0,56.0
0,72.0,133.0
0,116.0,121.0
0,106.0,128.0
0,45.0,124.0
0,113.0,1.0
0,131.0,71.0
0,1.0,131.0
0,48.0,45.0
0,111.0,126.0
0,62.0,115.0
0,29.0,83.0
0,67.0,62.0
0,106.0,107.0
0,48.0,130.0
0,66.0,122.0
0,74.0,2.0
0,11.0,46.0
0,69.0,126.0
0,74.0,119.0
0,36.0,70.0
0,129.0,113.0
0,137.0,134.0
0,111.0,69.0
0,45.0,124.0
0,132.0,74.0
0,6.0,108.0
0,37.0,102.0
0,123.0,78.0
0,80.0,10.0
0,119.0,132.0
0,1.0,131.0
0,6.0,129.0
0,129.0,121.0
0,29.0,58.0
0,121.0,15.0
0,59.0,36.0
0,84.0,112.0
0,70.0,59.0
0,111.0,77.0
0,84.0,13.0
0,67.0,30.0
0,49.0,118.0
0,10.0,101.0
0,106.0,128.0
0,69.0,126.0
0,106.0,128.0
0,70.0,88.0
0,115.0,123.0
0,13.0,66.0
0,72.0,133.0
0,45.0,124.0
0,95.0,134.0
0,80.0,101.0
0,10.0,136.0
0,74.0,132.0
0,18.0,7.0
0,115.0,78.0
0,121.0,113.0
0,4.0,38.0
0,26.0,120.0
0,137.0,1.0
0,108.0,137.0
0,6.0,108.0
0,102.0,37.0
0,4.0,135.0
0,117.0,56.0
0,132.0,2.0
0,6.0,121.0
0,93.0,127.0
0,30.0,67.0
0,83.0,29.0
0,137.0,108.0
0,108.0,95.0
0,74.0,67.0
0,129.0,137.0
0,102.0,104.0
0,137.0,113.0
0,104.0,57.0
0,45.0,63.0
0,72.0,133.0
0,75.0,114.0
0,133.0,83.0
0,100.0,50.0
0,66.0,112.0
0,26.0,125.0
0,63.0,124.0
0,108.0,129.0
0,106.0,138.0
0,108.0,121.0
0,48.0,130.0
0,80.0,101.0
0,115.0,30.0
0,37.0,102.0
0,29.0,58.0
0,80.0,44.0
0,10.0,136.0
0,106.0,110.0
0,41.0,128.0
0,71.0,1.0
0,111.0,126.0
0,129.0,6.0
0,48.0,116.0
0,2.0,74.0
0,120.0,125.0
0,116.0,134.0
0,115.0,123.0
0,137.0,129.0
0,112.0,66.0
0,58.0,29.0
0,50.0,100.0
0,84.0,120.0
0,132.0,115.0
0,106.0,99.0
0,93.0,127.0
0,48.0,116.0
0,122.0,131.0
0,78.0,30.0
0,125.0,84.0
0,38.0,135.0
0,78.0,139.0
0,113.0,121.0
0,10.0,136.0
0,26.0,35.0
0,45.0,124.0
0,72.0,133.0
0,116.0,130.0
0,111.0,102.0
0,44.0,101.0
0,18.0,104.0
0,57.0,37.0
0,114.0,75.0
0,108.0,113.0
0,117.0,56.0
0,132.0,119.0
0,108.0,137.0
0,74.0,78.0
0,6.0,108.0
0,80.0,9.0
0,18.0,102.0
0,75.0,4.0
0,99.0,41.0
0,103.0,70.0
0,99.0,63.0
0,48.0,6.0
0,130.0,108.0
0,121.0,137.0
0,106.0,128.0
0,120.0,125.0
0,126.0,18.0
0,84.0,141.0
0,106.0,138.0
0,142.0,9.0
0,44.0,101.0
0,131.0,95.0
0,133.0,29.0
0,62.0,115.0
0,140.0,66.0
0,38.0,135.0
0,124.0,106.0
0,74.0,139.0
0,72.0,133.0
0,26.0,120.0
0,37.0,57.0
0,48.0,130.0
0,69.0,77.0
0,108.0,134.0
0,111.0,126.0
0,93.0,127.0
0,9.0,119.0
0,121.0,129.0
0,23.0,72.0
0,78.0,132.0
0,113.0,137.0
0,113.0,71.0
0,102.0,18.0
0,110.0,107.0
0,10.0,136.0
0,48.0,113.0
0,23.0,133.0
0,134.0,129.0
0,134.0,116.0
0,129.0,121.0
0,115.0,123.0
0,124.0,128.0
0,120.0,26.0
0,112.0,140.0
0,89.0,9.0
0,99.0,106.0
0,2.0,119.0
0,74.0,109.0
0,138.0,99.0
0,80.0,61.0
0,26.0,125.0
0,134.0,130.0
0,119.0,142.0
0,78.0,139.0
0,93.0,127.0
0,95.0,131.0
0,84.0,141.0
0,41.0,110.0
0,128.0,138.0
0,38.0,135.0
0,134.0,48.0
0,106.0,128.0
0,102.0,104.0
0,114.0,4.0
0,83.0,72.0
0,120.0,125.0
0,132.0,78.0
0,11.0,57.0
0,123.0,115.0
0,108.0,129.0
0,108.0,121.0
0,108.0,116.0
0,107.0,41.0
0,113.0,48.0
0,132.0,139.0
0,89.0,123.0
0,26.0,120.0
0,106.0,99.0
0,133.0,23.0
0,101.0,44.0
0,125.0,144.0
0,72.0,133.0
0,141.0,84.0
0,134.0,113.0
0,48.0,134.0
0,74.0,132.0
0,128.0,138.0
0,119.0,142.0
0,71.0,137.0
0,99.0,110.0
0,60.0,77.0
0,6.0,106.0
0,115.0,9.0
0,117.0,66.0
0,74.0,109.0
0,10.0,89.0
0,103.0,70.0
0,29.0,58.0
0,100.0,112.0
0,84.0,28.0
0,129.0,134.0
0,38.0,135.0
0,102.0,111.0
0,13.0,131.0
0,126.0,102.0
0,115.0,123.0
0,4.0,38.0
0,108.0,121.0
0,111.0,126.0
0,59.0,36.0
0,120.0,66.0
0,119.0,142.0
0,102.0,18.0
0,84.0,141.0
0,117.0,26.0
0,70.0,62.0
0,70.0,115.0
0,106.0,128.0
0,100.0,140.0
0,45.0,124.0
0,128.0,138.0
0,116.0,71.0
0,72.0,133.0
0,132.0,139.0
0,118.0,98.0
0,124.0,108.0
0,116.0,137.0
0,139.0,109.0
0,121.0,129.0
0,127.0,49.0
0,50.0,122.0
0,137.0,6.0
0,106.0,128.0
0,38.0,135.0
0,71.0,134.0
0,123.0,9.0
0,129.0,145.0
0,104.0,111.0
0,124.0,129.0
0,45.0,124.0
0,62.0,123.0
0,109.0,139.0
0,46.0,50.0
0,141.0,125.0
0,10.0,136.0
0,83.0,80.0
0,103.0,62.0
0,130.0,71.0
0,113.0,137.0
0,84.0,141.0
0,2.0,119.0
0,127.0,49.0
0,26.0,120.0
0,112.0,140.0
0,129.0,121.0
0,119.0,142.0
0,72.0,133.0
0,113.0,116.0
0,62.0,115.0
0,116.0,134.0
0,110.0,121.0
0,145.0,150.0
0,69.0,60.0
0,136.0,10.0
0,147.0,66.0
0,115.0,70.0
