,run_id,datetime,h,w,starting_users,n_time_steps,n_agents,life_span,transmission_mech,stop_reason
0,TRJAw9,2022-02-28 18:22:17.751438,20,20,1,190,100,500,inherited,No more users
