,id,run_id,living,tool_user,learned_tool_use,tool_user_encounters,age_learned_tool_use,time_step_learned,learning_method,age,mother,mother_tool_user,hair
0,50,j6M0In,False,False,False,0,Naive,Naive,Naive,490,Unknown,Unknown,1
1,63,j6M0In,False,False,False,0,Naive,Naive,Naive,296,Unknown,Unknown,1
2,57,j6M0In,False,False,False,0,Naive,Naive,Naive,428,Unknown,Unknown,2
3,89,j6M0In,False,False,False,0,Naive,Naive,Naive,479,Unknown,Unknown,2
4,12,j6M0In,False,False,False,0,Naive,Naive,Naive,500,Unknown,Unknown,1
5,94,j6M0In,False,False,False,0,Naive,Naive,Naive,109,Unknown,Unknown,1
6,51,j6M0In,False,False,False,0,Naive,Naive,Naive,120,Unknown,Unknown,1
7,23,j6M0In,False,False,False,0,Naive,Naive,Naive,176,Unknown,Unknown,2
8,96,j6M0In,False,False,False,0,Naive,Naive,Naive,471,Unknown,Unknown,2
9,47,j6M0In,False,False,False,0,Naive,Naive,Naive,457,Unknown,Unknown,1
10,64,j6M0In,False,False,False,0,Naive,Naive,Naive,502,Unknown,Unknown,1
11,16,j6M0In,False,False,False,0,Naive,Naive,Naive,506,Unknown,Unknown,2
12,3,j6M0In,False,False,False,0,Naive,Naive,Naive,346,Unknown,Unknown,2
13,71,j6M0In,False,False,False,0,Naive,Naive,Naive,212,Unknown,Unknown,2
14,34,j6M0In,False,False,False,0,Naive,Naive,Naive,458,Unknown,Unknown,1
15,32,j6M0In,False,False,False,0,Naive,Naive,Naive,453,Unknown,Unknown,1
16,10,j6M0In,False,False,False,0,Naive,Naive,Naive,353,Unknown,Unknown,2
17,92,j6M0In,False,False,False,0,Naive,Naive,Naive,256,Unknown,Unknown,2
18,86,j6M0In,False,False,False,0,Naive,Naive,Naive,404,Unknown,Unknown,2
19,22,j6M0In,False,False,False,0,Naive,Naive,Naive,463,Unknown,Unknown,2
20,13,j6M0In,False,False,False,0,Naive,Naive,Naive,512,Unknown,Unknown,1
21,84,j6M0In,False,False,False,0,Naive,Naive,Naive,369,Unknown,Unknown,2
22,55,j6M0In,False,False,False,0,Naive,Naive,Naive,219,Unknown,Unknown,1
23,85,j6M0In,False,False,False,0,Naive,Naive,Naive,241,Unknown,Unknown,1
24,80,j6M0In,False,False,False,0,Naive,Naive,Naive,271,Unknown,Unknown,1
25,8,j6M0In,False,False,False,0,Naive,Naive,Naive,418,Unknown,Unknown,2
26,78,j6M0In,False,False,False,0,Naive,Naive,Naive,200,Unknown,Unknown,2
27,83,j6M0In,False,False,False,0,Naive,Naive,Naive,142,Unknown,Unknown,2
28,46,j6M0In,False,False,False,0,Naive,Naive,Naive,512,Unknown,Unknown,2
29,58,j6M0In,False,False,False,0,Naive,Naive,Naive,398,Unknown,Unknown,1
30,72,j6M0In,False,False,False,0,Naive,Naive,Naive,113,Unknown,Unknown,2
31,81,j6M0In,False,False,False,0,Naive,Naive,Naive,416,Unknown,Unknown,1
32,21,j6M0In,False,False,False,0,Naive,Naive,Naive,248,Unknown,Unknown,2
33,14,j6M0In,False,False,False,0,Naive,Naive,Naive,511,Unknown,Unknown,2
34,76,j6M0In,False,False,False,0,Naive,Naive,Naive,230,Unknown,Unknown,2
35,73,j6M0In,False,False,False,0,Naive,Naive,Naive,395,Unknown,Unknown,2
36,7,j6M0In,False,False,False,0,Naive,Naive,Naive,200,Unknown,Unknown,2
37,54,j6M0In,False,False,False,0,Naive,Naive,Naive,359,Unknown,Unknown,2
38,67,j6M0In,False,False,False,0,Naive,Naive,Naive,108,Unknown,Unknown,2
39,26,j6M0In,False,False,False,0,Naive,Naive,Naive,118,Unknown,Unknown,1
40,36,j6M0In,False,False,False,0,Naive,Naive,Naive,186,Unknown,Unknown,1
41,6,j6M0In,False,False,False,0,Naive,Naive,Naive,339,Unknown,Unknown,1
42,60,j6M0In,False,False,False,0,Naive,Naive,Naive,186,Unknown,Unknown,1
43,98,j6M0In,False,False,False,0,Naive,Naive,Naive,411,Unknown,Unknown,1
44,75,j6M0In,False,False,False,0,Naive,Naive,Naive,345,Unknown,Unknown,2
45,15,j6M0In,False,False,False,0,Naive,Naive,Naive,189,Unknown,Unknown,1
46,2,j6M0In,False,False,False,0,Naive,Naive,Naive,145,Unknown,Unknown,1
47,39,j6M0In,False,False,False,0,Naive,Naive,Naive,314,Unknown,Unknown,2
48,33,j6M0In,False,False,False,0,Naive,Naive,Naive,456,Unknown,Unknown,1
49,74,j6M0In,False,False,False,0,Naive,Naive,Naive,209,Unknown,Unknown,1
50,93,j6M0In,False,False,False,0,Naive,Naive,Naive,307,Unknown,Unknown,1
51,91,j6M0In,False,False,False,0,Naive,Naive,Naive,172,Unknown,Unknown,2
52,104,j6M0In,False,False,False,0,Naive,Naive,Naive,35,101,False,1
53,88,j6M0In,False,False,False,0,Naive,Naive,Naive,242,Unknown,Unknown,2
54,115,j6M0In,False,False,False,0,Naive,Naive,Naive,28,2,False,1
55,69,j6M0In,False,False,False,0,Naive,Naive,Naive,385,Unknown,Unknown,2
56,20,j6M0In,False,False,False,0,Naive,Naive,Naive,82,Unknown,Unknown,1
57,11,j6M0In,False,False,False,2,Naive,Naive,Naive,334,Unknown,Unknown,2
58,102,j6M0In,False,True,True,9,32,33,social,41,100,True,2
59,48,j6M0In,False,False,False,0,Naive,Naive,Naive,239,Unknown,Unknown,2
60,1,j6M0In,False,False,False,0,Naive,Naive,Naive,111,Unknown,Unknown,1
61,49,j6M0In,False,False,False,0,Naive,Naive,Naive,494,Unknown,Unknown,2
62,25,j6M0In,False,False,False,0,Naive,Naive,Naive,199,Unknown,Unknown,2
63,97,j6M0In,False,False,False,0,Naive,Naive,Naive,59,Unknown,Unknown,1
64,19,j6M0In,False,False,False,0,Naive,Naive,Naive,192,Unknown,Unknown,2
65,66,j6M0In,False,False,False,0,Naive,Naive,Naive,423,Unknown,Unknown,2
66,52,j6M0In,False,False,False,0,Naive,Naive,Naive,160,Unknown,Unknown,2
67,128,j6M0In,False,False,False,0,Naive,Naive,Naive,36,111,False,1
68,139,j6M0In,False,False,False,0,Naive,Naive,Naive,30,68,False,1
69,155,j6M0In,False,False,False,0,Naive,Naive,Naive,15,27,False,1
70,30,j6M0In,False,False,False,0,Naive,Naive,Naive,131,Unknown,Unknown,1
71,151,j6M0In,False,False,False,0,Naive,Naive,Naive,21,9,False,2
72,45,j6M0In,False,False,False,0,Naive,Naive,Naive,58,Unknown,Unknown,2
73,9,j6M0In,False,False,False,0,Naive,Naive,Naive,129,Unknown,Unknown,1
74,56,j6M0In,False,False,False,0,Naive,Naive,Naive,205,Unknown,Unknown,2
75,42,j6M0In,False,False,False,0,Naive,Naive,Naive,187,Unknown,Unknown,1
76,24,j6M0In,False,False,False,0,Naive,Naive,Naive,165,Unknown,Unknown,2
77,61,j6M0In,False,False,False,0,Naive,Naive,Naive,247,Unknown,Unknown,2
78,35,j6M0In,False,False,False,0,Naive,Naive,Naive,211,Unknown,Unknown,2
79,4,j6M0In,False,False,False,0,Naive,Naive,Naive,216,Unknown,Unknown,1
80,28,j6M0In,False,False,False,0,Naive,Naive,Naive,277,Unknown,Unknown,2
81,79,j6M0In,False,False,False,0,Naive,Naive,Naive,433,Unknown,Unknown,2
82,140,j6M0In,False,False,False,0,Naive,Naive,Naive,41,74,False,2
83,27,j6M0In,False,False,False,0,Naive,Naive,Naive,182,Unknown,Unknown,1
84,37,j6M0In,False,False,False,0,Naive,Naive,Naive,92,Unknown,Unknown,1
85,70,j6M0In,False,False,False,0,Naive,Naive,Naive,478,Unknown,Unknown,1
86,40,j6M0In,False,False,False,0,Naive,Naive,Naive,333,Unknown,Unknown,2
87,68,j6M0In,False,False,False,0,Naive,Naive,Naive,493,Unknown,Unknown,1
88,65,j6M0In,False,False,False,0,Naive,Naive,Naive,487,Unknown,Unknown,2
89,145,j6M0In,False,False,False,0,Naive,Naive,Naive,49,120,False,1
90,182,j6M0In,False,False,False,0,Naive,Naive,Naive,16,131,False,1
91,156,j6M0In,False,False,False,0,Naive,Naive,Naive,44,42,False,1
92,109,j6M0In,False,False,False,0,Naive,Naive,Naive,77,39,False,1
93,53,j6M0In,False,False,False,0,Naive,Naive,Naive,182,Unknown,Unknown,1
94,87,j6M0In,False,False,False,0,Naive,Naive,Naive,296,Unknown,Unknown,1
95,77,j6M0In,False,False,False,0,Naive,Naive,Naive,454,Unknown,Unknown,2
96,189,j6M0In,False,False,False,0,Naive,Naive,Naive,19,149,False,1
97,126,j6M0In,False,False,False,0,Naive,Naive,Naive,80,103,False,2
98,119,j6M0In,False,False,False,0,Naive,Naive,Naive,87,26,False,1
99,106,j6M0In,False,False,False,1,Naive,Naive,Naive,98,65,False,2
100,110,j6M0In,False,False,False,1,Naive,Naive,Naive,94,11,False,2
101,114,j6M0In,False,False,False,0,Naive,Naive,Naive,93,106,False,2
102,59,j6M0In,False,False,False,0,Naive,Naive,Naive,145,Unknown,Unknown,2
103,160,j6M0In,False,False,False,0,Naive,Naive,Naive,64,142,False,1
104,143,j6M0In,False,False,False,0,Naive,Naive,Naive,81,126,False,2
105,141,j6M0In,False,False,False,2,Naive,Naive,Naive,84,114,False,2
106,165,j6M0In,False,False,False,0,Naive,Naive,Naive,61,45,False,2
107,117,j6M0In,False,False,False,0,Naive,Naive,Naive,101,98,False,1
108,148,j6M0In,False,False,False,0,Naive,Naive,Naive,82,91,False,2
109,175,j6M0In,False,False,False,0,Naive,Naive,Naive,55,122,False,1
110,130,j6M0In,False,False,False,1,Naive,Naive,Naive,95,116,False,2
111,191,j6M0In,False,False,False,0,Naive,Naive,Naive,35,43,False,2
112,17,j6M0In,False,False,False,0,Naive,Naive,Naive,374,Unknown,Unknown,2
113,159,j6M0In,False,False,False,0,Naive,Naive,Naive,75,129,False,1
114,153,j6M0In,False,False,False,0,Naive,Naive,Naive,81,137,False,1
115,158,j6M0In,False,False,False,4,Naive,Naive,Naive,78,5,False,1
116,122,j6M0In,False,False,False,0,Naive,Naive,Naive,104,4,False,1
117,5,j6M0In,False,False,False,0,Naive,Naive,Naive,223,Unknown,Unknown,1
118,101,j6M0In,False,False,False,0,Naive,Naive,Naive,119,34,False,1
119,38,j6M0In,False,False,False,0,Naive,Naive,Naive,181,Unknown,Unknown,1
120,120,j6M0In,False,False,False,0,Naive,Naive,Naive,110,108,False,2
121,149,j6M0In,False,False,False,0,Naive,Naive,Naive,91,24,False,2
122,179,j6M0In,False,False,False,0,Naive,Naive,Naive,61,167,False,2
123,31,j6M0In,False,False,False,0,Naive,Naive,Naive,163,Unknown,Unknown,1
124,129,j6M0In,False,False,False,0,Naive,Naive,Naive,106,107,False,2
125,103,j6M0In,False,True,True,9,119,121,social,124,100,True,2
126,41,j6M0In,False,False,False,0,Naive,Naive,Naive,152,Unknown,Unknown,2
127,82,j6M0In,False,False,False,0,Naive,Naive,Naive,196,Unknown,Unknown,2
128,164,j6M0In,False,False,False,0,Naive,Naive,Naive,89,162,False,1
129,95,j6M0In,False,False,False,0,Naive,Naive,Naive,161,Unknown,Unknown,2
130,205,j6M0In,False,False,False,1,Naive,Naive,Naive,28,196,False,1
131,168,j6M0In,False,False,False,0,Naive,Naive,Naive,83,142,False,2
132,161,j6M0In,False,False,False,0,Naive,Naive,Naive,94,137,False,2
133,167,j6M0In,False,False,False,0,Naive,Naive,Naive,86,31,False,2
134,29,j6M0In,False,False,False,2,Naive,Naive,Naive,184,Unknown,Unknown,1
135,125,j6M0In,False,False,False,0,Naive,Naive,Naive,124,118,False,1
136,116,j6M0In,False,False,False,1,Naive,Naive,Naive,130,112,False,2
137,118,j6M0In,False,False,False,0,Naive,Naive,Naive,129,99,False,1
138,137,j6M0In,False,False,False,0,Naive,Naive,Naive,123,49,False,2
139,209,j6M0In,False,False,False,0,Naive,Naive,Naive,33,200,False,2
140,154,j6M0In,False,False,False,0,Naive,Naive,Naive,108,142,False,1
141,135,j6M0In,False,False,False,0,Naive,Naive,Naive,124,125,False,1
142,170,j6M0In,False,False,False,0,Naive,Naive,Naive,94,159,False,1
143,134,j6M0In,False,True,True,7,93,115,social,126,103,False,2
144,111,j6M0In,False,False,False,0,Naive,Naive,Naive,140,31,False,1
145,219,j6M0In,False,False,False,1,Naive,Naive,Naive,30,209,False,2
146,142,j6M0In,False,False,False,1,Naive,Naive,Naive,124,122,False,1
147,230,j6M0In,False,False,False,0,Naive,Naive,Naive,18,187,False,1
148,107,j6M0In,False,False,False,0,Naive,Naive,Naive,154,82,False,1
149,163,j6M0In,False,False,False,1,Naive,Naive,Naive,115,132,False,2
150,162,j6M0In,False,False,False,0,Naive,Naive,Naive,116,27,False,1
151,157,j6M0In,False,False,False,0,Naive,Naive,Naive,120,124,False,2
152,136,j6M0In,False,False,False,0,Naive,Naive,Naive,138,97,False,1
153,105,j6M0In,False,True,True,3,139,142,social,158,69,False,2
154,18,j6M0In,False,False,False,4,Naive,Naive,Naive,551,Unknown,Unknown,1
155,44,j6M0In,False,False,False,0,Naive,Naive,Naive,398,Unknown,Unknown,1
156,100,j6M0In,False,True,True,1,Naive,Naive,Naive,166,Unknown,Unknown,2
157,147,j6M0In,False,False,False,2,Naive,Naive,Naive,137,24,False,2
158,211,j6M0In,False,False,False,0,Naive,Naive,Naive,54,172,False,2
159,180,j6M0In,False,False,False,0,Naive,Naive,Naive,105,162,False,1
160,229,j6M0In,False,False,False,0,Naive,Naive,Naive,43,169,False,1
161,150,j6M0In,False,False,False,1,Naive,Naive,Naive,143,117,False,1
162,226,j6M0In,False,False,False,0,Naive,Naive,Naive,51,224,False,2
163,187,j6M0In,False,False,False,1,Naive,Naive,Naive,102,146,False,1
164,131,j6M0In,False,False,False,0,Naive,Naive,Naive,162,108,False,2
165,99,j6M0In,False,False,False,1,Naive,Naive,Naive,197,Unknown,Unknown,2
166,188,j6M0In,False,False,False,0,Naive,Naive,Naive,106,154,False,2
167,194,j6M0In,False,False,False,0,Naive,Naive,Naive,98,169,False,1
168,234,j6M0In,False,False,False,0,Naive,Naive,Naive,46,230,False,1
169,222,j6M0In,False,False,False,0,Naive,Naive,Naive,64,200,False,1
170,132,j6M0In,False,False,False,1,Naive,Naive,Naive,168,37,False,1
171,177,j6M0In,False,False,False,3,Naive,Naive,Naive,128,135,False,1
172,195,j6M0In,False,True,True,2,73,161,social,106,190,False,1
173,201,j6M0In,False,False,False,1,Naive,Naive,Naive,92,172,False,2
174,133,j6M0In,False,False,False,1,Naive,Naive,Naive,177,103,False,1
175,166,j6M0In,False,False,False,3,Naive,Naive,Naive,147,18,False,2
176,206,j6M0In,False,False,False,2,Naive,Naive,Naive,90,169,False,1
177,198,j6M0In,False,True,True,7,51,148,social,102,183,False,2
178,146,j6M0In,False,False,False,2,Naive,Naive,Naive,172,99,False,2
179,196,j6M0In,False,True,True,2,47,140,social,109,124,False,1
180,178,j6M0In,False,False,False,0,Naive,Naive,Naive,139,142,False,2
181,215,j6M0In,False,False,False,0,Naive,Naive,Naive,85,205,False,1
182,62,j6M0In,False,False,False,1,Naive,Naive,Naive,211,Unknown,Unknown,2
183,247,j6M0In,False,True,True,5,48,198,social,57,172,False,2
184,121,j6M0In,False,False,False,4,Naive,Naive,Naive,194,117,False,1
185,112,j6M0In,False,False,False,0,Naive,Naive,Naive,200,105,False,2
186,203,j6M0In,False,False,False,2,Naive,Naive,Naive,106,154,False,2
187,184,j6M0In,False,False,False,5,Naive,Naive,Naive,145,152,False,1
188,138,j6M0In,False,False,False,1,Naive,Naive,Naive,189,66,False,1
189,183,j6M0In,False,False,False,2,Naive,Naive,Naive,150,172,False,2
190,113,j6M0In,False,False,False,6,Naive,Naive,Naive,205,69,False,1
191,218,j6M0In,False,True,True,11,61,181,social,97,172,False,1
192,127,j6M0In,False,True,True,4,191,209,social,200,98,False,2
193,173,j6M0In,False,False,False,1,Naive,Naive,Naive,164,159,False,1
194,249,j6M0In,False,False,False,3,Naive,Naive,Naive,63,233,False,2
195,269,j6M0In,False,False,False,2,Naive,Naive,Naive,39,244,False,2
196,282,j6M0In,False,False,False,12,Naive,Naive,Naive,20,231,True,1
197,253,j6M0In,False,True,True,10,52,213,social,64,247,False,2
198,90,j6M0In,False,True,True,6,228,191,social,263,Unknown,Unknown,1
199,258,j6M0In,False,False,False,2,Naive,Naive,Naive,59,220,False,1
200,227,j6M0In,False,False,False,5,Naive,Naive,Naive,99,204,False,1
201,181,j6M0In,False,True,True,8,80,145,social,162,145,False,1
202,169,j6M0In,False,False,False,5,Naive,Naive,Naive,174,131,False,2
203,270,j6M0In,False,False,False,5,Naive,Naive,Naive,42,62,False,2
204,233,j6M0In,False,True,True,6,84,221,social,96,203,False,1
205,152,j6M0In,False,True,True,12,131,167,social,198,138,False,1
206,197,j6M0In,False,False,False,3,Naive,Naive,Naive,139,108,False,2
207,261,j6M0In,False,False,False,3,Naive,Naive,Naive,59,260,False,2
208,246,j6M0In,False,True,True,7,40,190,social,87,105,True,2
209,186,j6M0In,False,True,True,6,151,224,social,165,170,False,1
210,172,j6M0In,False,False,False,3,Naive,Naive,Naive,183,132,False,2
211,124,j6M0In,False,True,True,4,135,151,social,223,49,False,1
212,225,j6M0In,False,False,False,2,Naive,Naive,Naive,114,210,False,1
213,220,j6M0In,False,True,True,8,113,235,social,118,174,False,1
214,174,j6M0In,False,True,True,12,146,202,social,186,166,False,1
215,281,j6M0In,False,False,False,1,Naive,Naive,Naive,43,269,False,2
216,268,j6M0In,False,True,True,6,52,235,social,62,197,False,2
217,171,j6M0In,False,True,True,10,157,211,social,193,141,False,2
218,214,j6M0In,False,True,True,8,120,238,social,130,127,False,2
219,244,j6M0In,False,False,False,3,Naive,Naive,Naive,100,222,False,2
220,239,j6M0In,False,True,True,7,41,187,social,103,132,False,1
221,192,j6M0In,False,False,False,2,Naive,Naive,Naive,164,176,False,1
222,185,j6M0In,False,False,False,6,Naive,Naive,Naive,181,172,False,2
223,231,j6M0In,False,True,True,15,62,198,social,115,223,False,1
224,144,j6M0In,False,True,True,6,103,130,social,226,132,False,2
225,43,j6M0In,False,True,True,8,306,229,social,332,Unknown,Unknown,2
226,190,j6M0In,False,False,False,1,Naive,Naive,Naive,177,141,False,1
227,108,j6M0In,False,False,False,4,Naive,Naive,Naive,252,107,False,2
228,207,j6M0In,False,False,False,4,Naive,Naive,Naive,145,164,False,1
229,236,j6M0In,False,True,True,5,31,172,social,117,147,False,2
230,210,j6M0In,False,False,False,6,Naive,Naive,Naive,145,195,False,1
231,273,j6M0In,False,False,False,3,Naive,Naive,Naive,66,227,False,1
232,243,j6M0In,False,False,False,1,Naive,Naive,Naive,112,134,True,2
233,241,j6M0In,False,True,True,9,39,186,social,114,107,False,2
234,254,j6M0In,False,True,True,21,61,222,social,104,113,False,1
235,260,j6M0In,False,True,True,6,77,246,social,96,255,False,2
236,228,j6M0In,False,False,False,6,Naive,Naive,Naive,136,194,False,1
237,208,j6M0In,False,True,True,10,126,239,social,156,149,False,2
238,267,j6M0In,False,False,False,0,Naive,Naive,Naive,90,138,False,1
239,283,j6M0In,False,True,True,3,65,271,social,67,232,False,1
240,274,j6M0In,False,True,True,17,37,232,social,79,181,True,1
241,200,j6M0In,False,True,True,15,66,167,social,174,103,False,2
242,123,j6M0In,True,True,True,8,51,67,social,260,81,False,1
243,176,j6M0In,True,True,True,14,183,244,social,215,108,False,1
244,193,j6M0In,True,False,False,4,Naive,Naive,Naive,191,188,False,2
245,199,j6M0In,True,True,True,10,84,184,social,176,198,False,1
246,202,j6M0In,True,True,True,25,28,132,social,172,123,True,2
247,204,j6M0In,True,True,True,15,110,217,social,169,121,False,1
248,212,j6M0In,True,True,True,8,113,229,social,160,144,False,2
249,213,j6M0In,True,True,True,9,131,247,social,160,192,False,1
250,216,j6M0In,True,False,False,2,Naive,Naive,Naive,157,197,False,2
251,217,j6M0In,True,False,False,4,Naive,Naive,Naive,156,213,False,1
252,221,j6M0In,True,True,True,14,83,207,social,152,218,False,2
253,223,j6M0In,True,True,True,18,56,180,social,152,134,True,2
254,224,j6M0In,True,False,False,6,Naive,Naive,Naive,151,206,False,2
255,232,j6M0In,True,False,False,7,Naive,Naive,Naive,139,90,False,2
256,235,j6M0In,True,True,True,7,72,211,social,137,227,False,1
257,237,j6M0In,True,False,False,3,Naive,Naive,Naive,135,204,False,1
258,238,j6M0In,True,True,True,14,73,215,social,134,132,False,1
259,240,j6M0In,True,True,True,26,27,174,social,129,202,True,2
260,242,j6M0In,True,False,False,3,Naive,Naive,Naive,129,212,False,2
261,245,j6M0In,True,True,True,8,84,234,social,126,235,False,1
262,248,j6M0In,True,True,True,6,90,244,social,122,235,False,1
263,250,j6M0In,True,True,True,7,75,234,social,117,215,False,1
264,251,j6M0In,True,True,True,23,36,195,social,117,123,True,1
265,252,j6M0In,True,True,True,9,30,190,social,116,113,False,1
266,255,j6M0In,True,False,False,9,Naive,Naive,Naive,115,127,False,2
267,256,j6M0In,True,False,False,4,Naive,Naive,Naive,115,224,False,2
268,257,j6M0In,True,True,True,5,38,204,social,110,169,False,1
269,259,j6M0In,True,True,True,18,31,200,social,107,195,True,2
270,262,j6M0In,True,True,True,16,33,210,social,99,238,False,1
271,263,j6M0In,True,False,False,6,Naive,Naive,Naive,99,247,False,1
272,264,j6M0In,True,False,False,6,Naive,Naive,Naive,98,62,False,2
273,265,j6M0In,True,True,True,21,27,209,social,94,259,False,2
274,266,j6M0In,True,False,False,4,Naive,Naive,Naive,93,188,False,2
275,271,j6M0In,True,False,False,2,Naive,Naive,Naive,87,203,False,2
276,272,j6M0In,True,True,True,11,40,230,social,86,220,False,2
277,275,j6M0In,True,True,True,8,43,241,social,78,127,False,2
278,276,j6M0In,True,True,True,11,53,251,social,78,215,False,1
279,277,j6M0In,True,True,True,8,46,245,social,77,197,False,2
280,278,j6M0In,True,True,True,20,33,232,social,77,123,True,1
281,279,j6M0In,True,True,True,19,30,231,social,75,152,True,1
282,280,j6M0In,True,True,True,13,26,228,social,74,251,True,1
283,284,j6M0In,True,False,False,7,Naive,Naive,Naive,69,90,True,2
284,285,j6M0In,True,False,False,0,Naive,Naive,Naive,67,169,False,2
285,286,j6M0In,True,True,True,8,27,237,social,66,250,False,2
286,287,j6M0In,True,True,True,6,35,246,social,65,244,False,2
287,288,j6M0In,True,True,True,11,52,263,social,65,190,False,1
288,289,j6M0In,True,True,True,23,25,238,social,63,171,True,2
289,290,j6M0In,True,True,True,8,26,241,social,61,282,False,1
290,291,j6M0In,True,True,True,6,35,250,social,61,228,False,1
291,292,j6M0In,True,True,True,12,25,242,social,59,199,True,2
292,293,j6M0In,True,False,False,4,Naive,Naive,Naive,58,220,False,1
293,294,j6M0In,True,True,True,8,35,254,social,57,245,False,1
294,295,j6M0In,True,True,True,9,36,256,social,56,294,False,1
295,296,j6M0In,True,False,False,3,Naive,Naive,Naive,53,270,False,2
296,297,j6M0In,True,True,True,11,27,250,social,53,202,True,2
297,298,j6M0In,True,True,True,7,49,275,social,50,293,False,1
298,299,j6M0In,True,True,True,5,29,255,social,50,296,False,2
299,300,j6M0In,True,True,True,15,43,269,social,50,152,True,1
300,301,j6M0In,True,True,True,9,32,258,social,50,291,False,1
301,302,j6M0In,True,False,False,3,Naive,Naive,Naive,49,214,False,2
302,303,j6M0In,True,True,True,6,44,272,social,48,295,False,1
303,304,j6M0In,True,True,True,8,43,273,social,46,276,False,1
304,305,j6M0In,True,False,False,3,Naive,Naive,Naive,43,243,False,2
305,306,j6M0In,True,True,True,7,37,271,social,42,214,False,1
306,307,j6M0In,True,True,True,13,25,260,social,41,176,False,1
307,308,j6M0In,True,True,True,10,34,269,social,41,250,False,1
308,309,j6M0In,True,True,True,17,26,263,social,39,265,True,1
309,310,j6M0In,True,False,False,1,Naive,Naive,Naive,38,210,False,1
310,311,j6M0In,True,False,False,4,Naive,Naive,Naive,38,292,False,1
311,312,j6M0In,True,True,True,8,35,274,social,37,108,False,1
312,313,j6M0In,True,False,False,4,Naive,Naive,Naive,37,214,False,2
313,314,j6M0In,True,False,False,0,Naive,Naive,Naive,36,273,False,1
314,315,j6M0In,True,False,False,3,Naive,Naive,Naive,34,304,False,1
315,316,j6M0In,True,True,True,15,28,273,social,31,199,True,2
316,317,j6M0In,True,False,False,0,Naive,Naive,Naive,30,284,False,2
317,318,j6M0In,True,False,False,0,Naive,Naive,Naive,29,317,False,2
318,319,j6M0In,True,False,False,0,Naive,Naive,Naive,28,256,False,2
319,320,j6M0In,True,False,False,0,Naive,Naive,Naive,28,310,False,1
320,321,j6M0In,True,True,True,17,25,274,social,27,272,True,2
321,322,j6M0In,True,False,False,0,Naive,Naive,Naive,27,267,False,1
322,323,j6M0In,True,False,False,0,Naive,Naive,Naive,25,216,False,1
323,324,j6M0In,True,False,False,3,Naive,Naive,Naive,24,236,True,2
324,325,j6M0In,True,False,False,14,Naive,Naive,Naive,23,235,True,2
325,326,j6M0In,True,False,False,8,Naive,Naive,Naive,21,254,True,1
326,327,j6M0In,True,False,False,15,Naive,Naive,Naive,21,250,True,1
327,328,j6M0In,True,False,False,0,Naive,Naive,Naive,20,324,False,2
328,329,j6M0In,True,False,False,10,Naive,Naive,Naive,19,272,True,2
329,330,j6M0In,True,False,False,0,Naive,Naive,Naive,18,217,False,2
330,331,j6M0In,True,False,False,4,Naive,Naive,Naive,17,298,False,1
331,332,j6M0In,True,False,False,3,Naive,Naive,Naive,16,327,False,1
332,333,j6M0In,True,False,False,9,Naive,Naive,Naive,15,288,False,1
333,334,j6M0In,True,False,False,0,Naive,Naive,Naive,15,232,False,2
334,335,j6M0In,True,False,False,0,Naive,Naive,Naive,11,318,False,2
335,336,j6M0In,True,False,False,0,Naive,Naive,Naive,11,323,False,1
336,337,j6M0In,True,False,False,0,Naive,Naive,Naive,8,323,False,1
337,338,j6M0In,True,False,False,1,Naive,Naive,Naive,7,332,False,1
338,339,j6M0In,True,False,False,1,Naive,Naive,Naive,3,303,False,1
339,340,j6M0In,True,False,False,0,Naive,Naive,Naive,3,332,False,1
340,341,j6M0In,True,False,False,0,Naive,Naive,Naive,2,298,False,1
341,342,j6M0In,True,False,False,0,Naive,Naive,Naive,1,300,True,1
