,source,target
0,94.0,32.0
0,43.0,5.0
0,38.0,58.0
0,33.0,84.0
0,77.0,22.0
0,76.0,67.0
0,83.0,41.0
0,85.0,17.0
0,102.0,51.0
0,39.0,59.0
0,93.0,39.0
0,100.0,55.0
0,47.0,72.0
0,73.0,71.0
0,44.0,33.0
0,21.0,1.0
0,70.0,16.0
0,43.0,3.0
0,82.0,54.0
0,20.0,89.0
0,103.0,46.0
0,87.0,40.0
0,49.0,3.0
0,85.0,17.0
0,42.0,71.0
0,45.0,61.0
0,101.0,99.0
0,86.0,1.0
0,11.0,75.0
0,102.0,76.0
0,100.0,67.0
0,12.0,96.0
0,104.0,59.0
0,100.0,102.0
0,47.0,44.0
0,91.0,49.0
0,59.0,39.0
0,71.0,105.0
0,58.0,38.0
0,90.0,19.0
0,85.0,60.0
0,96.0,46.0
0,58.0,101.0
0,35.0,80.0
0,17.0,62.0
0,9.0,43.0
0,33.0,23.0
0,55.0,100.0
0,69.0,90.0
0,94.0,32.0
0,55.0,100.0
0,9.0,43.0
0,24.0,88.0
0,45.0,11.0
0,12.0,79.0
0,75.0,22.0
0,16.0,75.0
0,91.0,49.0
0,6.0,61.0
0,43.0,3.0
0,25.0,48.0
0,59.0,103.0
0,15.0,33.0
0,81.0,9.0
0,12.0,46.0
0,39.0,104.0
0,17.0,85.0
0,33.0,106.0
0,55.0,82.0
0,8.0,74.0
0,58.0,101.0
0,1.0,99.0
0,73.0,105.0
0,104.0,63.0
0,85.0,17.0
0,40.0,35.0
0,79.0,107.0
0,59.0,76.0
0,7.0,108.0
0,68.0,70.0
0,36.0,20.0
0,1.0,38.0
0,94.0,37.0
0,10.0,65.0
0,9.0,43.0
0,60.0,82.0
0,33.0,106.0
0,67.0,59.0
0,49.0,109.0
0,58.0,101.0
0,59.0,103.0
0,39.0,104.0
0,103.0,102.0
0,76.0,63.0
0,37.0,32.0
0,58.0,21.0
0,37.0,52.0
0,109.0,49.0
0,19.0,90.0
0,12.0,46.0
0,35.0,79.0
0,33.0,17.0
0,78.0,86.0
0,90.0,85.0
0,6.0,45.0
0,77.0,25.0
0,24.0,62.0
0,39.0,104.0
0,40.0,35.0
0,77.0,54.0
0,79.0,107.0
0,86.0,99.0
0,63.0,48.0
0,3.0,4.0
0,33.0,19.0
0,67.0,102.0
0,33.0,106.0
0,48.0,67.0
0,58.0,21.0
0,18.0,79.0
0,61.0,11.0
0,79.0,107.0
0,2.0,6.0
0,16.0,108.0
0,20.0,110.0
0,87.0,10.0
0,102.0,23.0
0,22.0,112.0
0,76.0,63.0
0,111.0,35.0
0,105.0,71.0
0,59.0,103.0
0,22.0,25.0
0,103.0,54.0
0,36.0,89.0
0,24.0,100.0
0,48.0,102.0
0,46.0,96.0
0,44.0,47.0
0,44.0,105.0
0,1.0,58.0
0,94.0,85.0
0,21.0,1.0
0,33.0,106.0
0,26.0,111.0
0,87.0,18.0
0,45.0,89.0
0,47.0,73.0
0,58.0,101.0
0,108.0,68.0
0,6.0,61.0
0,32.0,52.0
0,19.0,33.0
0,112.0,77.0
0,99.0,86.0
0,92.0,37.0
0,7.0,75.0
0,108.0,22.0
0,49.0,91.0
0,26.0,35.0
0,70.0,60.0
0,42.0,92.0
0,80.0,26.0
0,106.0,113.0
0,11.0,6.0
0,40.0,12.0
0,67.0,63.0
0,103.0,25.0
0,85.0,90.0
0,94.0,85.0
0,59.0,120.0
0,89.0,43.0
0,77.0,25.0
0,116.0,2.0
0,63.0,102.0
0,105.0,114.0
0,62.0,82.0
0,60.0,13.0
0,46.0,96.0
0,95.0,34.0
0,4.0,3.0
0,54.0,63.0
0,61.0,116.0
0,38.0,1.0
0,110.0,22.0
0,115.0,18.0
0,118.0,94.0
0,19.0,100.0
0,35.0,111.0
0,58.0,101.0
0,36.0,91.0
0,33.0,17.0
0,70.0,24.0
0,83.0,66.0
0,84.0,107.0
0,40.0,87.0
0,94.0,113.0
0,6.0,89.0
0,82.0,62.0
0,61.0,116.0
0,112.0,77.0
0,48.0,102.0
0,71.0,105.0
0,89.0,43.0
0,63.0,120.0
0,85.0,118.0
0,33.0,106.0
0,47.0,92.0
0,34.0,95.0
0,18.0,87.0
0,42.0,47.0
0,9.0,81.0
0,80.0,35.0
0,105.0,114.0
0,18.0,40.0
0,49.0,109.0
0,6.0,108.0
0,107.0,74.0
0,15.0,84.0
0,17.0,73.0
0,48.0,59.0
0,75.0,117.0
0,63.0,112.0
0,122.0,13.0
0,20.0,110.0
0,83.0,14.0
0,45.0,6.0
0,58.0,1.0
0,63.0,120.0
0,106.0,113.0
0,6.0,110.0
0,2.0,43.0
0,87.0,115.0
0,31.0,44.0
0,112.0,77.0
0,2.0,108.0
0,71.0,114.0
0,103.0,59.0
0,45.0,4.0
0,111.0,35.0
0,99.0,69.0
0,83.0,66.0
0,47.0,92.0
0,10.0,121.0
0,108.0,11.0
0,18.0,10.0
0,38.0,1.0
0,46.0,15.0
0,9.0,81.0
0,73.0,106.0
0,54.0,112.0
0,115.0,18.0
0,71.0,105.0
0,6.0,2.0
0,74.0,123.0
0,47.0,37.0
0,75.0,117.0
0,61.0,116.0
0,14.0,83.0
0,80.0,109.0
0,106.0,113.0
0,63.0,120.0
0,80.0,35.0
0,7.0,66.0
0,3.0,126.0
0,18.0,40.0
0,71.0,114.0
0,108.0,6.0
0,2.0,89.0
0,123.0,74.0
0,68.0,16.0
0,67.0,125.0
0,112.0,102.0
0,76.0,48.0
0,25.0,2.0
0,71.0,105.0
0,123.0,107.0
0,109.0,111.0
0,59.0,103.0
0,73.0,106.0
0,93.0,87.0
0,18.0,115.0
0,46.0,63.0
0,58.0,101.0
0,46.0,82.0
0,10.0,121.0
0,113.0,73.0
0,81.0,9.0
0,61.0,116.0
0,34.0,119.0
0,15.0,96.0
0,49.0,109.0
0,24.0,122.0
0,44.0,124.0
0,71.0,114.0
0,42.0,32.0
0,115.0,121.0
0,30.0,81.0
0,40.0,18.0
0,113.0,118.0
0,75.0,117.0
0,125.0,102.0
0,58.0,101.0
0,98.0,83.0
0,20.0,110.0
0,115.0,127.0
0,116.0,126.0
0,16.0,11.0
0,61.0,116.0
0,6.0,89.0
0,112.0,125.0
0,100.0,85.0
0,18.0,115.0
0,74.0,123.0
0,31.0,19.0
0,106.0,113.0
0,35.0,111.0
0,6.0,16.0
0,63.0,120.0
0,121.0,10.0
0,77.0,54.0
0,59.0,103.0
0,36.0,91.0
0,54.0,112.0
0,2.0,108.0
0,126.0,3.0
0,13.0,60.0
0,75.0,66.0
0,116.0,126.0
0,20.0,110.0
0,16.0,89.0
0,66.0,117.0
0,40.0,121.0
0,3.0,45.0
0,125.0,54.0
0,30.0,81.0
0,85.0,24.0
0,112.0,125.0
0,54.0,112.0
0,40.0,127.0
0,82.0,46.0
0,44.0,124.0
0,59.0,35.0
0,111.0,59.0
0,113.0,118.0
0,63.0,120.0
0,74.0,123.0
0,106.0,33.0
0,15.0,96.0
0,18.0,115.0
0,108.0,89.0
0,126.0,3.0
0,71.0,105.0
0,20.0,110.0
0,16.0,6.0
0,58.0,101.0
0,101.0,78.0
0,4.0,20.0
0,74.0,123.0
0,126.0,61.0
0,126.0,116.0
0,117.0,75.0
0,43.0,4.0
0,49.0,109.0
0,18.0,121.0
0,91.0,9.0
0,19.0,82.0
0,48.0,84.0
0,121.0,127.0
0,25.0,67.0
0,24.0,128.0
0,119.0,95.0
0,113.0,118.0
0,33.0,106.0
0,54.0,112.0
0,49.0,111.0
0,91.0,30.0
0,113.0,130.0
0,2.0,108.0
0,94.0,44.0
0,85.0,69.0
0,59.0,103.0
0,44.0,73.0
0,124.0,94.0
0,18.0,10.0
0,16.0,67.0
0,130.0,106.0
0,122.0,128.0
0,59.0,111.0
0,81.0,126.0
0,38.0,1.0
0,73.0,124.0
0,54.0,35.0
0,100.0,24.0
0,54.0,84.0
0,98.0,14.0
0,18.0,115.0
0,118.0,130.0
0,63.0,120.0
0,84.0,112.0
0,95.0,119.0
0,69.0,122.0
0,84.0,125.0
0,116.0,61.0
0,105.0,114.0
0,58.0,101.0
0,63.0,46.0
0,59.0,103.0
0,106.0,135.0
0,111.0,109.0
0,60.0,13.0
0,61.0,132.0
0,74.0,123.0
0,102.0,129.0
0,38.0,1.0
0,75.0,117.0
0,30.0,91.0
0,127.0,18.0
0,18.0,121.0
0,58.0,38.0
0,24.0,128.0
0,123.0,46.0
0,117.0,133.0
0,137.0,131.0
0,101.0,78.0
0,31.0,107.0
0,44.0,124.0
0,114.0,17.0
0,74.0,123.0
0,131.0,63.0
0,108.0,16.0
0,24.0,136.0
0,125.0,129.0
0,121.0,115.0
0,126.0,9.0
0,116.0,132.0
0,103.0,59.0
0,38.0,101.0
0,127.0,115.0
0,74.0,123.0
0,127.0,121.0
0,17.0,44.0
0,112.0,84.0
0,98.0,7.0
0,124.0,114.0
0,80.0,48.0
0,67.0,102.0
0,86.0,78.0
0,107.0,31.0
0,2.0,108.0
0,110.0,36.0
0,112.0,54.0
0,134.0,111.0
0,24.0,128.0
0,44.0,124.0
0,118.0,113.0
0,75.0,133.0
0,59.0,103.0
0,75.0,117.0
0,138.0,73.0
0,33.0,106.0
0,58.0,1.0
0,137.0,120.0
0,116.0,132.0
0,54.0,125.0
0,38.0,1.0
0,82.0,107.0
0,67.0,102.0
0,44.0,17.0
0,108.0,89.0
0,105.0,114.0
0,30.0,9.0
0,63.0,31.0
0,24.0,128.0
0,75.0,133.0
0,109.0,80.0
0,73.0,106.0
0,103.0,139.0
0,60.0,100.0
0,121.0,115.0
0,24.0,136.0
0,137.0,54.0
0,127.0,87.0
0,93.0,96.0
0,54.0,112.0
0,113.0,118.0
0,80.0,84.0
0,112.0,125.0
0,74.0,123.0
0,75.0,117.0
0,116.0,126.0
0,2.0,66.0
0,44.0,124.0
0,58.0,101.0
0,67.0,108.0
0,67.0,102.0
0,19.0,15.0
0,24.0,128.0
0,9.0,30.0
0,16.0,89.0
0,118.0,130.0
0,105.0,114.0
0,106.0,94.0
0,46.0,137.0
0,138.0,106.0
0,38.0,1.0
0,117.0,133.0
0,132.0,141.0
0,129.0,125.0
0,66.0,2.0
0,62.0,74.0
0,24.0,136.0
0,124.0,44.0
0,135.0,113.0
0,70.0,24.0
0,103.0,139.0
0,93.0,96.0
0,69.0,70.0
0,61.0,116.0
0,123.0,131.0
0,24.0,122.0
0,87.0,121.0
0,124.0,138.0
0,121.0,127.0
0,134.0,59.0
0,71.0,105.0
0,121.0,115.0
0,16.0,102.0
0,118.0,130.0
0,74.0,123.0
0,62.0,131.0
0,24.0,70.0
0,116.0,126.0
0,120.0,63.0
0,133.0,75.0
0,18.0,121.0
0,74.0,54.0
0,15.0,107.0
0,24.0,136.0
0,2.0,36.0
0,84.0,134.0
0,59.0,103.0
0,112.0,129.0
0,121.0,115.0
0,127.0,10.0
0,109.0,84.0
0,137.0,46.0
0,82.0,31.0
0,82.0,120.0
0,1.0,140.0
0,116.0,141.0
0,44.0,124.0
0,135.0,113.0
0,116.0,30.0
0,44.0,138.0
0,112.0,125.0
0,136.0,128.0
0,125.0,137.0
0,14.0,7.0
0,58.0,101.0
0,114.0,94.0
0,71.0,114.0
0,63.0,120.0
0,75.0,98.0
0,121.0,87.0
0,43.0,2.0
0,15.0,17.0
0,98.0,117.0
0,128.0,70.0
0,139.0,103.0
0,54.0,123.0
0,140.0,142.0
0,74.0,131.0
0,125.0,144.0
0,109.0,34.0
0,24.0,122.0
0,54.0,95.0
0,18.0,10.0
0,61.0,30.0
0,107.0,143.0
0,138.0,124.0
0,9.0,126.0
0,74.0,54.0
0,9.0,141.0
0,129.0,25.0
0,24.0,136.0
0,136.0,128.0
0,61.0,116.0
0,133.0,75.0
0,121.0,93.0
0,32.0,37.0
0,114.0,105.0
0,87.0,127.0
0,132.0,61.0
0,99.0,100.0
0,46.0,137.0
0,10.0,121.0
0,36.0,91.0
0,25.0,145.0
0,87.0,96.0
0,109.0,134.0
0,127.0,10.0
0,74.0,131.0
0,127.0,115.0
0,107.0,143.0
0,75.0,117.0
0,112.0,125.0
0,30.0,116.0
0,124.0,138.0
0,128.0,136.0
0,118.0,113.0
0,75.0,133.0
0,54.0,74.0
0,11.0,66.0
0,74.0,120.0
0,136.0,122.0
0,71.0,105.0
0,107.0,15.0
0,123.0,112.0
0,98.0,11.0
0,71.0,146.0
0,58.0,38.0
0,116.0,126.0
0,54.0,123.0
0,42.0,73.0
0,70.0,24.0
0,38.0,14.0
0,129.0,145.0
0,118.0,130.0
0,10.0,127.0
0,148.0,120.0
0,137.0,144.0
0,127.0,96.0
0,112.0,125.0
0,46.0,137.0
0,42.0,85.0
0,122.0,24.0
0,123.0,131.0
0,25.0,108.0
0,106.0,124.0
0,59.0,103.0
0,123.0,112.0
0,18.0,121.0
0,17.0,113.0
0,58.0,101.0
0,116.0,126.0
0,143.0,107.0
0,133.0,98.0
0,144.0,46.0
0,86.0,7.0
0,100.0,147.0
0,106.0,138.0
0,95.0,74.0
0,3.0,91.0
0,125.0,95.0
0,146.0,114.0
0,136.0,122.0
0,105.0,146.0
0,138.0,135.0
0,74.0,95.0
0,149.0,150.0
0,73.0,42.0
0,17.0,138.0
0,100.0,147.0
0,59.0,139.0
0,135.0,113.0
0,31.0,107.0
0,24.0,122.0
0,123.0,131.0
0,133.0,66.0
0,96.0,10.0
0,102.0,36.0
0,60.0,54.0
0,105.0,114.0
0,131.0,148.0
0,46.0,144.0
0,91.0,3.0
0,66.0,117.0
0,132.0,126.0
0,109.0,134.0
0,18.0,121.0
0,144.0,145.0
0,73.0,99.0
0,24.0,136.0
0,141.0,116.0
0,101.0,58.0
0,69.0,85.0
0,112.0,123.0
0,128.0,24.0
0,103.0,111.0
0,32.0,94.0
0,91.0,2.0
0,107.0,143.0
0,37.0,44.0
0,140.0,14.0
0,120.0,149.0
0,75.0,133.0
0,125.0,137.0
0,48.0,139.0
0,150.0,125.0
0,36.0,102.0
0,16.0,25.0
0,106.0,135.0
0,149.0,145.0
0,116.0,126.0
0,18.0,121.0
0,32.0,71.0
0,75.0,117.0
0,129.0,120.0
0,114.0,105.0
0,74.0,107.0
0,126.0,132.0
0,143.0,31.0
0,135.0,15.0
0,105.0,146.0
0,94.0,32.0
0,115.0,96.0
0,70.0,69.0
0,107.0,151.0
0,54.0,112.0
0,123.0,95.0
0,19.0,87.0
0,136.0,122.0
0,109.0,134.0
0,144.0,137.0
0,106.0,113.0
0,107.0,143.0
0,99.0,42.0
0,14.0,142.0
0,24.0,128.0
0,46.0,131.0
0,120.0,149.0
0,70.0,114.0
0,125.0,150.0
0,2.0,66.0
0,128.0,122.0
0,75.0,117.0
0,34.0,59.0
0,142.0,140.0
0,74.0,143.0
0,24.0,136.0
0,100.0,147.0
0,95.0,46.0
0,126.0,141.0
0,95.0,131.0
0,120.0,145.0
0,70.0,105.0
0,148.0,125.0
0,109.0,134.0
0,151.0,95.0
0,135.0,106.0
0,112.0,54.0
0,60.0,112.0
0,115.0,121.0
0,112.0,13.0
0,107.0,31.0
0,124.0,138.0
0,144.0,137.0
0,70.0,146.0
0,74.0,123.0
0,116.0,132.0
0,46.0,107.0
0,105.0,42.0
0,107.0,151.0
0,86.0,28.0
0,125.0,63.0
0,75.0,133.0
0,132.0,126.0
0,150.0,148.0
0,15.0,138.0
0,31.0,95.0
0,63.0,129.0
0,141.0,132.0
0,63.0,150.0
0,36.0,102.0
0,131.0,144.0
0,24.0,136.0
0,105.0,146.0
0,109.0,59.0
0,106.0,135.0
0,100.0,147.0
0,103.0,139.0
0,130.0,73.0
0,120.0,149.0
0,75.0,133.0
0,107.0,151.0
0,148.0,143.0
0,128.0,122.0
0,152.0,120.0
0,116.0,126.0
0,123.0,131.0
0,151.0,145.0
0,143.0,137.0
0,109.0,103.0
0,60.0,99.0
0,19.0,127.0
0,101.0,58.0
0,118.0,130.0
0,140.0,14.0
0,133.0,117.0
0,143.0,152.0
0,37.0,118.0
0,89.0,6.0
0,114.0,42.0
0,94.0,71.0
0,130.0,94.0
0,74.0,123.0
0,106.0,113.0
0,100.0,24.0
0,150.0,54.0
0,150.0,129.0
0,133.0,117.0
0,153.0,139.0
0,136.0,128.0
0,100.0,136.0
0,46.0,63.0
0,46.0,137.0
0,131.0,46.0
0,46.0,144.0
0,133.0,75.0
0,100.0,147.0
0,134.0,153.0
0,116.0,141.0
0,100.0,140.0
0,73.0,37.0
0,89.0,6.0
0,107.0,151.0
0,107.0,143.0
0,144.0,74.0
0,66.0,98.0
0,124.0,138.0
0,128.0,122.0
0,99.0,154.0
0,59.0,103.0
0,148.0,145.0
0,150.0,112.0
0,18.0,121.0
0,63.0,144.0
0,69.0,114.0
0,18.0,115.0
0,150.0,125.0
0,126.0,141.0
0,70.0,94.0
0,120.0,149.0
0,60.0,99.0
0,153.0,103.0
0,32.0,69.0
0,144.0,145.0
0,134.0,109.0
0,154.0,13.0
0,123.0,131.0
0,103.0,59.0
0,10.0,96.0
0,24.0,122.0
0,117.0,75.0
0,153.0,139.0
0,74.0,123.0
0,24.0,128.0
0,82.0,37.0
0,25.0,107.0
0,131.0,148.0
0,46.0,137.0
0,44.0,124.0
0,75.0,133.0
0,102.0,116.0
0,25.0,143.0
0,126.0,36.0
0,100.0,147.0
0,107.0,151.0
0,66.0,98.0
0,130.0,73.0
0,99.0,154.0
0,135.0,118.0
0,129.0,149.0
0,73.0,15.0
0,150.0,125.0
0,24.0,136.0
0,80.0,59.0
0,66.0,133.0
0,89.0,6.0
0,10.0,19.0
0,37.0,70.0
0,123.0,131.0
0,74.0,123.0
0,155.0,69.0
0,18.0,121.0
0,42.0,54.0
0,46.0,144.0
0,69.0,146.0
0,137.0,145.0
0,124.0,138.0
0,135.0,113.0
0,60.0,86.0
0,136.0,122.0
0,131.0,148.0
0,100.0,147.0
0,105.0,114.0
0,133.0,117.0
0,145.0,82.0
0,107.0,151.0
0,59.0,103.0
0,106.0,135.0
0,63.0,120.0
0,131.0,152.0
0,139.0,80.0
0,103.0,139.0
0,109.0,134.0
0,112.0,129.0
0,107.0,143.0
0,6.0,150.0
0,150.0,13.0
0,106.0,137.0
0,10.0,34.0
0,69.0,114.0
0,146.0,155.0
0,48.0,134.0
0,74.0,123.0
0,132.0,126.0
0,18.0,115.0
0,129.0,156.0
0,109.0,80.0
0,116.0,102.0
0,152.0,148.0
0,145.0,74.0
0,31.0,46.0
0,98.0,117.0
0,140.0,147.0
0,99.0,154.0
0,123.0,82.0
0,63.0,149.0
0,66.0,133.0
0,129.0,63.0
0,135.0,73.0
0,132.0,141.0
0,24.0,128.0
0,112.0,42.0
0,70.0,15.0
0,137.0,113.0
0,101.0,58.0
0,142.0,24.0
0,34.0,19.0
0,74.0,131.0
0,125.0,129.0
0,86.0,60.0
0,24.0,122.0
0,18.0,121.0
0,25.0,107.0
0,106.0,70.0
0,156.0,125.0
0,121.0,115.0
0,116.0,36.0
0,25.0,151.0
0,46.0,144.0
0,58.0,142.0
0,132.0,126.0
0,141.0,30.0
0,75.0,98.0
0,149.0,152.0
0,69.0,155.0
0,36.0,132.0
0,109.0,134.0
0,124.0,138.0
0,149.0,158.0
0,70.0,135.0
0,126.0,141.0
0,131.0,148.0
0,135.0,15.0
0,113.0,159.0
0,113.0,74.0
0,30.0,110.0
0,98.0,133.0
0,145.0,82.0
0,13.0,156.0
0,6.0,150.0
0,99.0,154.0
0,155.0,157.0
0,89.0,63.0
0,123.0,159.0
0,161.0,121.0
0,82.0,152.0
0,6.0,99.0
0,131.0,148.0
0,98.0,75.0
0,148.0,145.0
0,100.0,147.0
0,146.0,105.0
0,110.0,36.0
0,116.0,126.0
0,160.0,151.0
0,36.0,30.0
0,152.0,131.0
0,24.0,122.0
0,103.0,153.0
0,106.0,135.0
0,118.0,130.0
0,15.0,70.0
0,46.0,144.0
0,148.0,158.0
0,46.0,137.0
0,24.0,136.0
0,116.0,132.0
0,69.0,157.0
0,129.0,156.0
0,44.0,124.0
0,125.0,150.0
0,131.0,42.0
0,107.0,59.0
0,58.0,101.0
0,98.0,133.0
0,99.0,154.0
0,126.0,141.0
0,44.0,138.0
0,114.0,155.0
0,80.0,109.0
0,59.0,143.0
0,74.0,145.0
0,128.0,122.0
0,153.0,139.0
0,160.0,59.0
0,107.0,160.0
0,63.0,13.0
0,109.0,134.0
0,133.0,117.0
0,115.0,121.0
0,100.0,147.0
0,145.0,82.0
0,132.0,126.0
0,106.0,135.0
0,149.0,120.0
0,10.0,127.0
0,121.0,161.0
0,159.0,123.0
0,66.0,98.0
0,150.0,129.0
0,70.0,118.0
0,135.0,113.0
0,148.0,152.0
0,103.0,153.0
0,116.0,141.0
0,18.0,115.0
0,99.0,125.0
0,42.0,148.0
0,160.0,151.0
0,58.0,101.0
0,24.0,136.0
0,125.0,154.0
0,16.0,80.0
0,25.0,107.0
0,36.0,132.0
0,158.0,89.0
0,74.0,42.0
0,114.0,155.0
0,124.0,138.0
0,63.0,13.0
0,123.0,82.0
0,109.0,134.0
0,98.0,66.0
0,114.0,155.0
0,155.0,157.0
0,59.0,108.0
0,145.0,123.0
0,135.0,159.0
0,156.0,120.0
0,120.0,149.0
0,107.0,160.0
0,152.0,42.0
0,147.0,24.0
0,123.0,74.0
0,46.0,145.0
0,106.0,37.0
0,74.0,15.0
0,10.0,115.0
0,148.0,158.0
0,158.0,89.0
0,109.0,80.0
0,103.0,139.0
0,105.0,146.0
0,133.0,117.0
0,110.0,141.0
0,127.0,10.0
0,160.0,143.0
0,30.0,36.0
0,124.0,138.0
0,100.0,147.0
0,99.0,154.0
0,6.0,112.0
0,143.0,103.0
0,158.0,152.0
0,158.0,131.0
0,126.0,132.0
0,107.0,151.0
0,69.0,106.0
0,37.0,113.0
0,34.0,59.0
0,148.0,152.0
0,25.0,103.0
0,145.0,82.0
0,119.0,31.0
0,24.0,100.0
0,144.0,145.0
0,148.0,158.0
0,89.0,148.0
0,143.0,108.0
0,115.0,161.0
0,156.0,149.0
0,148.0,123.0
0,113.0,159.0
0,69.0,37.0
0,129.0,156.0
0,151.0,143.0
0,16.0,80.0
0,127.0,87.0
0,109.0,134.0
0,106.0,69.0
0,82.0,162.0
0,160.0,34.0
0,117.0,133.0
0,107.0,160.0
0,18.0,115.0
0,152.0,131.0
0,113.0,112.0
0,161.0,127.0
0,144.0,137.0
0,25.0,153.0
0,117.0,98.0
0,149.0,120.0
0,144.0,95.0
0,100.0,147.0
0,99.0,154.0
0,162.0,144.0
0,63.0,129.0
0,114.0,146.0
0,24.0,128.0
0,126.0,16.0
0,112.0,135.0
0,7.0,85.0
0,157.0,140.0
0,36.0,102.0
0,74.0,144.0
0,162.0,137.0
0,15.0,82.0
0,108.0,103.0
0,138.0,163.0
0,73.0,135.0
0,110.0,36.0
0,116.0,132.0
0,129.0,63.0
0,86.0,7.0
0,24.0,136.0
0,141.0,126.0
0,105.0,146.0
0,99.0,6.0
0,89.0,120.0
0,18.0,115.0
0,160.0,25.0
0,123.0,131.0
0,15.0,162.0
0,100.0,147.0
0,95.0,15.0
0,162.0,145.0
0,58.0,101.0
0,160.0,107.0
0,107.0,143.0
0,155.0,157.0
0,34.0,139.0
0,123.0,158.0
0,159.0,69.0
0,155.0,106.0
0,127.0,87.0
0,136.0,122.0
0,82.0,95.0
0,25.0,151.0
0,121.0,127.0
0,112.0,113.0
0,153.0,108.0
0,117.0,66.0
0,140.0,114.0
0,112.0,159.0
0,103.0,153.0
0,115.0,161.0
0,73.0,146.0
0,73.0,140.0
0,24.0,122.0
0,123.0,131.0
0,141.0,126.0
0,73.0,114.0
0,74.0,42.0
0,138.0,163.0
0,149.0,156.0
0,59.0,103.0
0,137.0,145.0
0,148.0,158.0
0,160.0,143.0
0,153.0,108.0
0,30.0,102.0
0,103.0,153.0
0,158.0,152.0
0,58.0,101.0
0,69.0,113.0
0,124.0,105.0
0,115.0,18.0
0,125.0,99.0
0,108.0,139.0
0,135.0,73.0
0,131.0,148.0
0,147.0,100.0
0,99.0,150.0
0,117.0,133.0
0,6.0,125.0
0,125.0,154.0
0,107.0,151.0
0,24.0,136.0
0,24.0,128.0
0,145.0,82.0
0,140.0,135.0
0,114.0,155.0
0,66.0,98.0
0,46.0,144.0
0,59.0,103.0
0,131.0,152.0
0,113.0,69.0
0,120.0,89.0
0,158.0,99.0
0,107.0,151.0
0,24.0,128.0
0,82.0,162.0
0,154.0,129.0
0,123.0,131.0
0,152.0,123.0
0,153.0,139.0
0,138.0,163.0
0,125.0,6.0
0,46.0,95.0
0,100.0,147.0
0,115.0,161.0
0,59.0,153.0
0,148.0,158.0
0,149.0,156.0
0,69.0,159.0
0,110.0,36.0
0,160.0,143.0
0,159.0,112.0
0,135.0,118.0
0,125.0,154.0
0,31.0,137.0
0,120.0,149.0
0,114.0,155.0
0,131.0,148.0
0,66.0,11.0
0,18.0,115.0
0,118.0,146.0
0,125.0,150.0
0,107.0,160.0
0,160.0,63.0
0,163.0,15.0
0,131.0,158.0
0,24.0,122.0
0,125.0,131.0
0,114.0,146.0
0,114.0,140.0
0,155.0,157.0
0,162.0,145.0
0,148.0,152.0
0,157.0,135.0
0,82.0,162.0
0,146.0,105.0
0,42.0,74.0
0,106.0,113.0
0,75.0,133.0
0,138.0,163.0
0,46.0,144.0
0,37.0,85.0
0,139.0,103.0
0,6.0,148.0
0,117.0,66.0
0,100.0,147.0
0,70.0,138.0
0,103.0,59.0
0,59.0,115.0
0,107.0,151.0
0,34.0,139.0
0,36.0,110.0
0,42.0,123.0
0,58.0,101.0
0,115.0,161.0
0,24.0,136.0
0,107.0,143.0
0,120.0,149.0
0,163.0,70.0
0,149.0,156.0
0,113.0,135.0
0,37.0,85.0
0,122.0,136.0
0,155.0,159.0
0,125.0,158.0
0,139.0,161.0
0,109.0,134.0
0,6.0,120.0
0,118.0,105.0
0,24.0,128.0
0,95.0,82.0
0,161.0,108.0
0,150.0,46.0
0,129.0,112.0
0,10.0,121.0
0,128.0,122.0
0,135.0,118.0
0,151.0,160.0
0,105.0,146.0
0,48.0,115.0
0,150.0,144.0
0,140.0,114.0
0,103.0,139.0
0,149.0,6.0
0,82.0,162.0
0,99.0,148.0
0,100.0,101.0
0,148.0,150.0
0,86.0,7.0
0,157.0,113.0
0,120.0,149.0
0,116.0,132.0
0,155.0,157.0
0,147.0,100.0
0,103.0,153.0
0,150.0,154.0
0,44.0,138.0
0,107.0,143.0
0,85.0,112.0
0,161.0,34.0
0,46.0,145.0
0,126.0,141.0
0,145.0,144.0
0,75.0,117.0
0,118.0,159.0
0,154.0,158.0
0,160.0,107.0
0,149.0,156.0
0,114.0,130.0
0,105.0,146.0
0,149.0,6.0
0,120.0,150.0
0,117.0,133.0
0,154.0,131.0
0,149.0,152.0
0,113.0,106.0
0,151.0,160.0
0,136.0,128.0
0,163.0,70.0
0,116.0,126.0
0,107.0,151.0
0,139.0,153.0
0,44.0,138.0
0,139.0,103.0
0,99.0,148.0
0,159.0,113.0
0,118.0,135.0
0,36.0,110.0
0,106.0,140.0
0,106.0,155.0
0,34.0,139.0
0,159.0,118.0
0,148.0,158.0
0,138.0,124.0
0,34.0,103.0
0,157.0,113.0
0,141.0,116.0
0,74.0,123.0
0,48.0,10.0
0,135.0,130.0
0,159.0,157.0
0,136.0,24.0
0,114.0,155.0
0,80.0,139.0
0,111.0,117.0
