,source,target
0,105.0,140.0
0,154.0,148.0
0,148.0,152.0
0,126.0,141.0
0,95.0,15.0
0,151.0,160.0
0,150.0,120.0
0,80.0,16.0
0,116.0,126.0
0,147.0,58.0
0,122.0,142.0
0,135.0,105.0
0,139.0,108.0
0,145.0,144.0
0,100.0,147.0
0,105.0,159.0
0,162.0,42.0
0,145.0,46.0
0,63.0,25.0
0,148.0,150.0
0,128.0,122.0
0,99.0,154.0
0,75.0,133.0
0,121.0,48.0
0,10.0,121.0
0,154.0,131.0
0,118.0,130.0
0,163.0,138.0
0,122.0,136.0
0,118.0,146.0
0,146.0,113.0
0,134.0,109.0
0,160.0,143.0
0,152.0,158.0
0,58.0,101.0
0,142.0,122.0
0,82.0,162.0
0,107.0,151.0
0,59.0,10.0
0,42.0,164.0
0,129.0,154.0
0,149.0,99.0
0,135.0,140.0
0,135.0,105.0
0,148.0,46.0
0,140.0,159.0
0,136.0,24.0
0,34.0,139.0
0,114.0,157.0
0,74.0,123.0
0,131.0,148.0
0,163.0,124.0
0,119.0,31.0
0,75.0,133.0
0,113.0,114.0
0,152.0,144.0
0,151.0,160.0
0,100.0,147.0
0,115.0,127.0
0,157.0,106.0
0,25.0,110.0
0,120.0,149.0
0,24.0,122.0
0,136.0,128.0
0,99.0,131.0
0,165.0,113.0
0,42.0,145.0
0,148.0,156.0
0,108.0,34.0
0,107.0,143.0
0,85.0,69.0
0,115.0,161.0
0,147.0,100.0
0,107.0,160.0
0,159.0,118.0
0,156.0,158.0
0,6.0,107.0
0,66.0,75.0
0,145.0,137.0
0,106.0,135.0
0,66.0,133.0
0,143.0,99.0
0,82.0,166.0
0,166.0,162.0
0,132.0,134.0
0,155.0,157.0
0,143.0,167.0
0,164.0,42.0
0,131.0,148.0
0,10.0,121.0
0,107.0,167.0
0,31.0,59.0
0,115.0,161.0
0,118.0,106.0
0,148.0,156.0
0,118.0,146.0
0,163.0,138.0
0,106.0,135.0
0,106.0,159.0
0,154.0,125.0
0,156.0,144.0
0,141.0,80.0
0,167.0,143.0
0,149.0,160.0
0,99.0,120.0
0,139.0,108.0
0,42.0,145.0
0,31.0,121.0
0,75.0,133.0
0,46.0,164.0
0,125.0,150.0
0,82.0,162.0
0,113.0,165.0
0,144.0,149.0
0,124.0,163.0
0,106.0,157.0
0,148.0,158.0
0,37.0,114.0
0,128.0,24.0
0,100.0,122.0
0,7.0,69.0
0,99.0,158.0
0,152.0,125.0
0,124.0,138.0
0,150.0,154.0
0,6.0,107.0
0,58.0,24.0
0,150.0,129.0
0,37.0,159.0
0,149.0,120.0
0,161.0,115.0
0,46.0,144.0
0,169.0,161.0
0,140.0,113.0
0,74.0,123.0
0,170.0,166.0
0,122.0,168.0
0,144.0,137.0
0,136.0,58.0
0,99.0,131.0
0,146.0,130.0
0,158.0,143.0
0,114.0,146.0
0,141.0,80.0
0,113.0,37.0
0,158.0,148.0
0,160.0,167.0
0,150.0,152.0
0,34.0,108.0
0,99.0,149.0
0,155.0,157.0
0,24.0,136.0
0,159.0,135.0
0,162.0,166.0
0,161.0,139.0
0,170.0,82.0
0,151.0,167.0
0,113.0,159.0
0,167.0,6.0
0,126.0,141.0
0,148.0,158.0
0,69.0,140.0
0,117.0,75.0
0,116.0,132.0
0,170.0,74.0
0,103.0,115.0
0,58.0,122.0
0,131.0,152.0
0,157.0,130.0
0,151.0,107.0
0,129.0,69.0
0,162.0,170.0
0,115.0,161.0
0,163.0,138.0
0,37.0,114.0
0,101.0,147.0
0,69.0,105.0
0,130.0,155.0
0,70.0,95.0
0,112.0,7.0
0,162.0,123.0
0,160.0,99.0
0,137.0,145.0
0,135.0,113.0
0,125.0,150.0
0,58.0,168.0
0,24.0,128.0
0,99.0,6.0
0,161.0,103.0
0,66.0,30.0
0,144.0,46.0
0,146.0,37.0
0,69.0,125.0
0,156.0,99.0
0,58.0,101.0
0,140.0,69.0
0,167.0,151.0
0,118.0,113.0
0,85.0,118.0
0,138.0,163.0
0,160.0,167.0
0,113.0,159.0
0,141.0,80.0
0,123.0,166.0
0,99.0,149.0
0,42.0,164.0
0,161.0,169.0
0,143.0,107.0
0,124.0,138.0
0,158.0,152.0
0,161.0,139.0
0,125.0,150.0
0,122.0,168.0
0,24.0,122.0
0,148.0,158.0
0,128.0,136.0
0,120.0,145.0
0,74.0,123.0
0,167.0,156.0
0,157.0,155.0
0,128.0,24.0
0,82.0,162.0
0,82.0,170.0
0,101.0,147.0
0,145.0,137.0
0,166.0,82.0
0,114.0,157.0
0,122.0,168.0
0,37.0,105.0
0,166.0,162.0
0,160.0,107.0
0,85.0,159.0
0,158.0,152.0
0,161.0,109.0
0,125.0,129.0
0,162.0,74.0
0,99.0,137.0
0,30.0,66.0
0,107.0,167.0
0,103.0,115.0
0,101.0,147.0
0,144.0,46.0
0,128.0,24.0
0,136.0,122.0
0,149.0,156.0
0,42.0,164.0
0,148.0,158.0
0,105.0,146.0
0,149.0,6.0
0,114.0,155.0
0,170.0,166.0
0,162.0,170.0
0,34.0,10.0
0,6.0,131.0
0,99.0,160.0
0,115.0,161.0
0,10.0,25.0
0,159.0,165.0
0,155.0,113.0
0,125.0,150.0
0,169.0,109.0
0,135.0,114.0
0,107.0,131.0
0,148.0,152.0
0,112.0,86.0
0,172.0,101.0
0,160.0,107.0
0,37.0,159.0
0,165.0,85.0
0,168.0,136.0
0,6.0,154.0
0,119.0,95.0
0,167.0,99.0
0,66.0,110.0
0,37.0,157.0
0,166.0,170.0
0,155.0,105.0
0,158.0,6.0
0,164.0,171.0
0,122.0,128.0
0,42.0,164.0
0,37.0,113.0
0,82.0,163.0
0,85.0,140.0
0,114.0,155.0
0,157.0,165.0
0,125.0,69.0
0,138.0,124.0
0,122.0,168.0
0,74.0,162.0
0,165.0,140.0
0,156.0,99.0
0,146.0,150.0
0,134.0,169.0
0,168.0,172.0
0,170.0,166.0
0,136.0,147.0
0,100.0,58.0
0,160.0,107.0
0,69.0,125.0
0,164.0,121.0
0,151.0,111.0
0,128.0,24.0
0,148.0,158.0
0,105.0,37.0
0,74.0,42.0
0,69.0,86.0
0,66.0,30.0
0,133.0,75.0
0,148.0,173.0
0,131.0,156.0
0,31.0,119.0
0,157.0,113.0
0,164.0,171.0
0,99.0,154.0
0,122.0,168.0
0,124.0,138.0
0,154.0,174.0
0,159.0,165.0
0,63.0,108.0
0,140.0,165.0
0,46.0,144.0
0,148.0,158.0
0,157.0,140.0
0,129.0,82.0
0,107.0,167.0
0,170.0,42.0
0,148.0,174.0
0,148.0,152.0
0,112.0,69.0
0,85.0,105.0
0,167.0,160.0
0,122.0,172.0
0,172.0,168.0
0,100.0,58.0
0,162.0,166.0
0,146.0,150.0
0,148.0,173.0
0,114.0,155.0
0,101.0,24.0
0,135.0,106.0
0,136.0,147.0
0,158.0,154.0
0,95.0,74.0
0,151.0,156.0
0,114.0,37.0
0,107.0,137.0
0,125.0,86.0
0,145.0,10.0
0,120.0,149.0
0,42.0,164.0
0,135.0,113.0
0,101.0,168.0
0,157.0,140.0
0,99.0,154.0
0,37.0,175.0
0,170.0,42.0
0,138.0,163.0
0,173.0,152.0
0,119.0,89.0
0,161.0,169.0
0,114.0,155.0
0,158.0,6.0
0,130.0,124.0
0,125.0,159.0
0,99.0,158.0
0,154.0,174.0
0,11.0,102.0
0,143.0,111.0
0,129.0,162.0
0,37.0,165.0
0,106.0,129.0
0,122.0,172.0
0,167.0,107.0
0,125.0,150.0
0,156.0,148.0
0,6.0,156.0
0,66.0,116.0
0,162.0,166.0
0,165.0,106.0
0,164.0,170.0
0,100.0,168.0
0,120.0,149.0
0,155.0,157.0
0,161.0,109.0
0,30.0,110.0
0,156.0,107.0
0,174.0,173.0
0,128.0,24.0
0,164.0,171.0
0,135.0,165.0
0,102.0,11.0
0,162.0,113.0
0,10.0,144.0
0,109.0,169.0
0,156.0,148.0
0,163.0,138.0
0,82.0,159.0
0,100.0,147.0
0,148.0,152.0
0,86.0,175.0
0,115.0,161.0
0,113.0,135.0
0,157.0,140.0
0,132.0,36.0
0,111.0,99.0
0,166.0,129.0
0,128.0,136.0
0,148.0,154.0
0,152.0,151.0
0,125.0,150.0
0,46.0,25.0
0,159.0,129.0
0,105.0,7.0
0,173.0,158.0
0,167.0,160.0
0,167.0,156.0
0,107.0,174.0
0,100.0,24.0
0,169.0,161.0
0,144.0,145.0
0,149.0,74.0
0,7.0,85.0
0,119.0,120.0
0,136.0,101.0
0,151.0,148.0
0,63.0,141.0
0,122.0,172.0
0,166.0,159.0
0,138.0,163.0
0,164.0,171.0
0,124.0,138.0
0,114.0,155.0
0,113.0,165.0
0,10.0,46.0
0,42.0,164.0
0,140.0,37.0
0,161.0,176.0
0,24.0,168.0
0,129.0,106.0
0,135.0,166.0
0,159.0,113.0
0,162.0,170.0
0,116.0,66.0
0,164.0,171.0
0,42.0,164.0
0,122.0,172.0
0,164.0,130.0
0,46.0,10.0
0,149.0,74.0
0,158.0,173.0
0,176.0,134.0
0,154.0,150.0
0,155.0,157.0
0,162.0,166.0
0,124.0,138.0
0,160.0,6.0
0,156.0,167.0
0,7.0,146.0
0,105.0,85.0
0,165.0,159.0
0,46.0,144.0
0,161.0,176.0
0,151.0,152.0
0,145.0,46.0
0,107.0,143.0
0,159.0,162.0
0,107.0,148.0
0,126.0,132.0
0,173.0,174.0
0,136.0,100.0
0,101.0,128.0
0,166.0,135.0
0,175.0,140.0
0,58.0,101.0
0,106.0,125.0
0,46.0,115.0
0,113.0,159.0
0,176.0,169.0
0,144.0,46.0
0,160.0,137.0
0,137.0,167.0
0,122.0,172.0
0,125.0,113.0
0,119.0,70.0
0,154.0,99.0
0,170.0,135.0
0,147.0,122.0
0,109.0,161.0
0,172.0,58.0
0,158.0,173.0
0,159.0,177.0
0,151.0,152.0
0,37.0,171.0
0,85.0,7.0
0,46.0,145.0
0,148.0,158.0
0,129.0,106.0
0,136.0,147.0
0,124.0,163.0
0,107.0,148.0
0,37.0,175.0
0,147.0,128.0
0,166.0,170.0
0,112.0,69.0
0,101.0,168.0
0,114.0,155.0
0,146.0,85.0
0,171.0,42.0
0,146.0,155.0
0,160.0,137.0
0,160.0,167.0
0,161.0,169.0
0,158.0,173.0
0,164.0,171.0
0,144.0,145.0
0,126.0,66.0
0,150.0,177.0
0,85.0,7.0
0,147.0,100.0
0,25.0,117.0
0,46.0,10.0
0,122.0,58.0
0,42.0,164.0
0,30.0,133.0
0,168.0,136.0
0,46.0,36.0
0,31.0,120.0
0,113.0,82.0
0,154.0,174.0
0,122.0,172.0
0,124.0,163.0
0,147.0,168.0
0,82.0,165.0
0,138.0,124.0
0,107.0,158.0
0,37.0,175.0
0,69.0,85.0
0,141.0,131.0
0,31.0,74.0
0,37.0,42.0
0,100.0,136.0
0,121.0,149.0
0,158.0,173.0
0,157.0,106.0
0,126.0,66.0
0,99.0,150.0
0,136.0,128.0
0,154.0,174.0
0,138.0,163.0
0,105.0,7.0
0,161.0,103.0
0,160.0,167.0
0,122.0,100.0
0,150.0,125.0
0,36.0,144.0
0,166.0,113.0
0,6.0,36.0
0,159.0,177.0
0,119.0,70.0
0,162.0,140.0
0,177.0,82.0
0,115.0,145.0
0,124.0,138.0
0,148.0,158.0
0,161.0,176.0
0,146.0,86.0
0,158.0,152.0
0,11.0,80.0
0,155.0,85.0
0,166.0,159.0
0,140.0,166.0
0,147.0,168.0
0,159.0,165.0
0,6.0,46.0
0,143.0,160.0
0,165.0,177.0
0,99.0,150.0
0,164.0,171.0
0,172.0,128.0
0,128.0,168.0
0,7.0,105.0
0,157.0,106.0
0,141.0,126.0
0,127.0,36.0
0,140.0,162.0
0,174.0,154.0
0,146.0,85.0
0,58.0,100.0
0,37.0,44.0
0,173.0,152.0
0,175.0,164.0
0,128.0,147.0
0,115.0,10.0
0,138.0,42.0
0,166.0,170.0
0,114.0,146.0
0,135.0,156.0
0,166.0,157.0
0,165.0,159.0
0,144.0,145.0
0,165.0,140.0
0,66.0,11.0
0,169.0,161.0
0,171.0,113.0
0,138.0,163.0
0,128.0,136.0
0,144.0,10.0
0,171.0,138.0
0,75.0,111.0
0,170.0,165.0
0,30.0,75.0
0,105.0,155.0
0,108.0,139.0
0,58.0,100.0
0,111.0,142.0
0,177.0,166.0
0,138.0,42.0
0,125.0,152.0
0,138.0,163.0
0,172.0,128.0
0,140.0,177.0
0,160.0,167.0
0,167.0,143.0
0,122.0,168.0
0,162.0,159.0
0,179.0,170.0
0,150.0,107.0
0,145.0,144.0
0,154.0,174.0
0,166.0,171.0
0,37.0,130.0
0,44.0,175.0
0,122.0,172.0
0,42.0,178.0
0,179.0,162.0
0,113.0,165.0
0,140.0,135.0
0,122.0,136.0
0,178.0,171.0
0,113.0,164.0
0,99.0,107.0
0,161.0,176.0
0,143.0,160.0
0,102.0,66.0
0,159.0,113.0
0,154.0,174.0
0,149.0,89.0
0,44.0,175.0
0,179.0,166.0
0,177.0,170.0
0,138.0,163.0
0,173.0,152.0
0,124.0,149.0
0,177.0,140.0
0,135.0,177.0
0,172.0,168.0
0,150.0,99.0
0,140.0,179.0
0,58.0,112.0
0,112.0,150.0
0,161.0,169.0
0,99.0,129.0
0,141.0,126.0
0,122.0,172.0
0,160.0,167.0
0,132.0,133.0
0,69.0,157.0
0,134.0,34.0
0,42.0,156.0
0,174.0,181.0
0,99.0,143.0
0,162.0,177.0
0,178.0,166.0
0,178.0,165.0
0,129.0,112.0
0,120.0,161.0
0,162.0,170.0
0,129.0,154.0
0,124.0,89.0
0,126.0,182.0
0,113.0,106.0
0,156.0,138.0
0,144.0,145.0
0,7.0,128.0
0,167.0,99.0
0,162.0,140.0
0,142.0,30.0
0,109.0,139.0
0,151.0,173.0
0,154.0,174.0
0,146.0,85.0
0,106.0,171.0
0,44.0,175.0
0,165.0,162.0
0,122.0,172.0
0,161.0,169.0
0,122.0,168.0
0,138.0,178.0
0,181.0,150.0
0,166.0,170.0
0,136.0,147.0
0,37.0,175.0
0,160.0,181.0
0,66.0,102.0
0,166.0,159.0
0,134.0,10.0
0,89.0,149.0
0,135.0,125.0
0,113.0,179.0
0,6.0,115.0
0,179.0,140.0
0,106.0,165.0
0,147.0,100.0
0,177.0,138.0
0,58.0,99.0
0,74.0,161.0
0,152.0,151.0
0,165.0,162.0
0,181.0,86.0
0,173.0,152.0
0,85.0,146.0
0,107.0,160.0
0,126.0,182.0
0,154.0,174.0
0,132.0,133.0
0,161.0,176.0
0,141.0,6.0
0,165.0,166.0
0,99.0,150.0
0,154.0,143.0
0,158.0,173.0
0,159.0,177.0
0,168.0,122.0
0,168.0,172.0
0,130.0,44.0
0,124.0,89.0
0,111.0,180.0
0,176.0,169.0
0,129.0,167.0
0,165.0,106.0
0,25.0,158.0
0,74.0,120.0
0,174.0,99.0
0,161.0,176.0
0,154.0,174.0
0,6.0,144.0
0,119.0,124.0
0,172.0,168.0
0,37.0,121.0
0,131.0,25.0
0,160.0,86.0
0,107.0,181.0
0,147.0,136.0
0,109.0,46.0
0,34.0,134.0
0,37.0,175.0
0,140.0,177.0
0,170.0,179.0
0,159.0,140.0
0,44.0,130.0
0,107.0,160.0
0,147.0,128.0
0,42.0,178.0
0,115.0,117.0
0,177.0,113.0
0,112.0,125.0
0,171.0,114.0
0,103.0,70.0
0,58.0,99.0
0,135.0,178.0
0,145.0,141.0
0,174.0,146.0
0,179.0,177.0
0,158.0,173.0
0,162.0,166.0
0,147.0,155.0
0,166.0,106.0
0,143.0,58.0
0,120.0,161.0
0,36.0,25.0
0,122.0,7.0
0,181.0,160.0
0,170.0,179.0
0,107.0,150.0
0,162.0,170.0
0,155.0,128.0
0,122.0,172.0
0,42.0,138.0
0,161.0,169.0
0,86.0,69.0
0,85.0,157.0
0,171.0,114.0
0,119.0,124.0
0,111.0,151.0
0,107.0,181.0
0,151.0,152.0
0,113.0,159.0
0,169.0,176.0
0,106.0,165.0
0,144.0,145.0
0,174.0,85.0
0,162.0,170.0
0,133.0,30.0
0,141.0,126.0
0,111.0,36.0
0,159.0,138.0
0,111.0,180.0
0,100.0,58.0
0,145.0,117.0
0,143.0,100.0
0,106.0,179.0
0,99.0,154.0
0,42.0,178.0
0,146.0,85.0
0,120.0,161.0
0,131.0,25.0
0,105.0,160.0
0,109.0,127.0
0,146.0,174.0
0,158.0,173.0
0,168.0,172.0
0,120.0,176.0
0,168.0,7.0
0,169.0,120.0
0,166.0,162.0
0,166.0,183.0
0,166.0,106.0
0,176.0,103.0
0,135.0,112.0
0,151.0,152.0
0,69.0,150.0
0,177.0,159.0
0,10.0,134.0
0,58.0,143.0
0,113.0,135.0
0,113.0,42.0
0,147.0,155.0
0,122.0,172.0
0,120.0,161.0
0,146.0,174.0
0,176.0,103.0
0,170.0,179.0
0,172.0,168.0
0,149.0,89.0
0,160.0,129.0
0,114.0,130.0
0,162.0,170.0
0,112.0,135.0
0,160.0,85.0
0,31.0,74.0
0,6.0,145.0
0,58.0,24.0
0,139.0,108.0
0,164.0,171.0
0,149.0,156.0
0,184.0,106.0
0,160.0,105.0
0,181.0,150.0
0,158.0,180.0
0,58.0,143.0
0,138.0,114.0
0,183.0,166.0
0,42.0,178.0
0,135.0,42.0
0,151.0,152.0
0,159.0,177.0
0,181.0,86.0
0,177.0,156.0
0,111.0,158.0
0,74.0,109.0
0,6.0,144.0
0,184.0,170.0
0,179.0,164.0
0,85.0,105.0
0,135.0,178.0
0,130.0,138.0
0,85.0,185.0
0,158.0,36.0
0,124.0,119.0
0,66.0,102.0
0,36.0,173.0
0,36.0,180.0
0,184.0,179.0
0,107.0,181.0
0,127.0,31.0
0,122.0,168.0
0,155.0,147.0
0,172.0,7.0
0,167.0,150.0
0,168.0,172.0
0,85.0,107.0
0,44.0,37.0
0,113.0,159.0
0,161.0,176.0
0,117.0,110.0
0,115.0,131.0
0,179.0,162.0
0,114.0,165.0
0,125.0,152.0
0,42.0,178.0
0,6.0,144.0
0,159.0,156.0
0,100.0,58.0
0,159.0,177.0
0,155.0,160.0
0,156.0,186.0
0,155.0,157.0
0,107.0,181.0
0,176.0,169.0
0,7.0,122.0
0,166.0,164.0
0,167.0,174.0
0,117.0,126.0
0,116.0,102.0
0,117.0,182.0
0,129.0,185.0
0,25.0,111.0
0,7.0,172.0
0,170.0,179.0
0,36.0,131.0
0,154.0,167.0
0,121.0,37.0
0,119.0,103.0
0,126.0,141.0
0,162.0,170.0
0,158.0,173.0
0,179.0,170.0
0,161.0,169.0
0,155.0,185.0
0,69.0,114.0
0,107.0,181.0
0,149.0,113.0
0,186.0,156.0
0,166.0,164.0
0,137.0,74.0
0,147.0,146.0
0,174.0,154.0
0,120.0,161.0
0,111.0,180.0
0,149.0,163.0
0,166.0,183.0
0,152.0,125.0
0,143.0,100.0
0,152.0,151.0
0,155.0,85.0
0,7.0,122.0
0,173.0,158.0
0,42.0,178.0
0,185.0,105.0
0,159.0,177.0
0,113.0,159.0
0,176.0,127.0
0,131.0,36.0
0,116.0,66.0
0,162.0,170.0
0,111.0,180.0
0,182.0,141.0
0,89.0,127.0
0,181.0,164.0
0,164.0,150.0
0,103.0,119.0
0,169.0,176.0
0,167.0,174.0
0,42.0,178.0
0,129.0,157.0
0,107.0,155.0
0,172.0,122.0
0,176.0,161.0
0,188.0,111.0
0,159.0,177.0
0,44.0,138.0
0,177.0,149.0
0,184.0,179.0
0,180.0,188.0
0,99.0,142.0
0,24.0,58.0
0,128.0,7.0
0,105.0,185.0
0,10.0,110.0
0,74.0,137.0
0,107.0,181.0
0,147.0,167.0
0,109.0,42.0
0,166.0,170.0
0,113.0,140.0
0,164.0,155.0
0,42.0,178.0
0,162.0,166.0
0,162.0,184.0
0,170.0,179.0
0,143.0,99.0
0,66.0,116.0
0,128.0,7.0
0,85.0,157.0
0,111.0,180.0
0,107.0,150.0
0,125.0,152.0
0,169.0,176.0
0,107.0,181.0
0,187.0,144.0
0,167.0,185.0
0,31.0,89.0
0,160.0,128.0
0,127.0,120.0
0,24.0,100.0
0,109.0,177.0
0,173.0,133.0
0,154.0,174.0
0,177.0,159.0
0,179.0,184.0
0,164.0,171.0
0,36.0,158.0
0,7.0,167.0
0,186.0,149.0
0,147.0,146.0
0,111.0,180.0
0,162.0,170.0
0,144.0,187.0
0,149.0,42.0
0,74.0,137.0
0,169.0,31.0
0,179.0,162.0
0,170.0,179.0
0,24.0,99.0
0,44.0,165.0
0,58.0,147.0
0,89.0,169.0
0,151.0,181.0
0,154.0,174.0
0,113.0,156.0
0,177.0,74.0
0,116.0,66.0
0,191.0,176.0
0,34.0,89.0
0,114.0,69.0
0,178.0,186.0
0,150.0,112.0
0,167.0,160.0
0,189.0,143.0
0,129.0,185.0
0,102.0,117.0
0,152.0,25.0
0,149.0,178.0
0,180.0,188.0
0,100.0,147.0
0,159.0,34.0
0,144.0,46.0
0,31.0,191.0
0,105.0,185.0
0,113.0,103.0
0,111.0,180.0
0,164.0,171.0
0,162.0,170.0
0,85.0,157.0
0,149.0,178.0
0,180.0,188.0
0,126.0,117.0
0,158.0,142.0
0,169.0,176.0
0,156.0,186.0
0,183.0,85.0
0,177.0,74.0
0,69.0,114.0
0,24.0,189.0
0,105.0,167.0
0,181.0,107.0
0,146.0,100.0
0,179.0,184.0
0,170.0,179.0
0,129.0,160.0
0,144.0,187.0
0,151.0,181.0
0,30.0,66.0
0,7.0,128.0
0,107.0,155.0
0,136.0,146.0
0,111.0,180.0
0,171.0,85.0
0,174.0,58.0
0,34.0,177.0
0,107.0,150.0
0,99.0,189.0
0,150.0,181.0
0,11.0,46.0
0,170.0,162.0
0,179.0,184.0
0,170.0,166.0
0,105.0,185.0
0,136.0,174.0
0,180.0,188.0
0,156.0,186.0
0,173.0,132.0
0,34.0,113.0
0,178.0,69.0
0,184.0,170.0
0,99.0,147.0
0,187.0,10.0
0,149.0,178.0
0,25.0,125.0
0,122.0,172.0
0,103.0,34.0
0,165.0,140.0
0,74.0,103.0
0,181.0,105.0
0,160.0,167.0
0,151.0,136.0
0,89.0,31.0
0,140.0,114.0
0,151.0,154.0
0,159.0,89.0
0,36.0,173.0
0,105.0,185.0
0,25.0,137.0
0,188.0,111.0
0,164.0,107.0
0,58.0,100.0
0,146.0,174.0
0,122.0,172.0
0,162.0,166.0
0,11.0,144.0
0,183.0,164.0
0,7.0,128.0
0,179.0,184.0
0,141.0,6.0
0,149.0,186.0
0,100.0,151.0
0,180.0,188.0
0,159.0,177.0
0,125.0,112.0
0,186.0,109.0
0,177.0,34.0
0,69.0,171.0
0,31.0,191.0
0,160.0,167.0
0,166.0,170.0
0,100.0,190.0
0,131.0,111.0
0,164.0,107.0
0,140.0,69.0
0,144.0,11.0
0,107.0,171.0
0,142.0,132.0
0,177.0,89.0
0,74.0,103.0
0,105.0,154.0
0,42.0,178.0
0,58.0,151.0
0,142.0,36.0
0,152.0,180.0
0,113.0,177.0
0,117.0,126.0
0,128.0,122.0
0,99.0,189.0
0,174.0,105.0
0,34.0,159.0
0,190.0,58.0
0,154.0,174.0
0,181.0,164.0
0,69.0,186.0
0,129.0,160.0
0,150.0,155.0
0,179.0,162.0
0,170.0,179.0
0,152.0,188.0
0,162.0,166.0
0,192.0,162.0
0,122.0,7.0
0,174.0,105.0
0,111.0,112.0
0,69.0,74.0
0,126.0,182.0
0,186.0,114.0
0,169.0,127.0
0,130.0,44.0
0,164.0,171.0
0,99.0,189.0
0,113.0,159.0
0,149.0,140.0
0,185.0,154.0
0,100.0,190.0
0,141.0,6.0
0,107.0,181.0
0,42.0,164.0
0,180.0,188.0
0,105.0,185.0
0,177.0,34.0
0,109.0,103.0
0,192.0,179.0
0,42.0,157.0
0,189.0,172.0
0,192.0,170.0
0,151.0,155.0
0,170.0,184.0
0,159.0,177.0
0,99.0,189.0
0,167.0,85.0
0,186.0,74.0
0,110.0,141.0
0,113.0,177.0
0,191.0,34.0
0,170.0,179.0
0,158.0,173.0
0,176.0,119.0
0,152.0,145.0
0,174.0,146.0
0,126.0,182.0
0,121.0,37.0
0,167.0,166.0
0,127.0,169.0
0,31.0,163.0
0,157.0,42.0
0,172.0,99.0
0,178.0,114.0
0,179.0,184.0
0,100.0,190.0
0,31.0,191.0
0,42.0,164.0
0,58.0,136.0
0,11.0,187.0
0,105.0,150.0
0,105.0,185.0
0,69.0,109.0
0,24.0,158.0
0,156.0,138.0
0,162.0,192.0
0,190.0,24.0
0,151.0,185.0
0,176.0,31.0
0,109.0,69.0
0,105.0,150.0
0,130.0,44.0
0,179.0,107.0
0,46.0,25.0
0,192.0,193.0
0,30.0,133.0
0,110.0,141.0
0,146.0,129.0
0,58.0,122.0
0,178.0,194.0
0,157.0,164.0
0,192.0,179.0
0,158.0,173.0
0,150.0,155.0
0,172.0,147.0
0,6.0,116.0
0,170.0,181.0
0,192.0,170.0
0,164.0,171.0
0,169.0,34.0
0,128.0,189.0
0,192.0,184.0
0,167.0,166.0
0,100.0,190.0
0,121.0,37.0
0,30.0,133.0
0,143.0,196.0
0,150.0,155.0
0,137.0,111.0
0,154.0,174.0
0,195.0,184.0
0,158.0,173.0
0,155.0,42.0
0,89.0,34.0
0,103.0,159.0
0,146.0,151.0
0,191.0,103.0
0,170.0,167.0
0,137.0,113.0
0,103.0,176.0
0,150.0,185.0
0,159.0,163.0
0,100.0,158.0
0,85.0,146.0
0,107.0,195.0
0,193.0,179.0
0,114.0,194.0
0,140.0,138.0
0,122.0,136.0
0,195.0,183.0
0,190.0,24.0
0,157.0,164.0
0,131.0,142.0
0,193.0,166.0
0,146.0,129.0
0,179.0,192.0
0,58.0,122.0
0,164.0,171.0
0,143.0,190.0
0,105.0,58.0
0,167.0,197.0
0,144.0,187.0
0,170.0,195.0
0,24.0,190.0
0,122.0,105.0
0,189.0,7.0
0,136.0,154.0
0,171.0,129.0
0,167.0,181.0
0,198.0,160.0
0,58.0,136.0
0,154.0,155.0
0,165.0,157.0
0,174.0,42.0
0,117.0,126.0
0,198.0,192.0
0,190.0,100.0
0,42.0,150.0
0,183.0,167.0
0,58.0,143.0
0,124.0,130.0
0,114.0,194.0
0,180.0,188.0
0,149.0,159.0
0,138.0,140.0
0,198.0,193.0
0,173.0,196.0
0,166.0,179.0
0,183.0,107.0
