,source,target
0,146.0,85.0
0,103.0,34.0
0,167.0,184.0
0,132.0,133.0
0,150.0,58.0
0,154.0,185.0
0,171.0,164.0
0,165.0,194.0
0,109.0,113.0
0,109.0,165.0
0,173.0,196.0
0,137.0,180.0
0,195.0,170.0
0,42.0,155.0
0,149.0,103.0
0,110.0,11.0
0,178.0,85.0
0,151.0,154.0
0,30.0,36.0
0,34.0,176.0
0,167.0,195.0
0,155.0,136.0
0,195.0,197.0
0,195.0,107.0
0,151.0,150.0
0,170.0,179.0
0,156.0,70.0
0,174.0,58.0
0,178.0,146.0
0,163.0,34.0
0,179.0,193.0
0,166.0,167.0
0,179.0,198.0
0,198.0,192.0
0,105.0,185.0
0,69.0,159.0
0,126.0,182.0
0,111.0,112.0
0,156.0,186.0
0,154.0,174.0
0,200.0,184.0
0,110.0,141.0
0,100.0,190.0
0,140.0,138.0
0,112.0,24.0
0,34.0,159.0
0,184.0,166.0
0,124.0,121.0
0,114.0,194.0
0,192.0,179.0
0,165.0,157.0
0,105.0,143.0
0,180.0,188.0
0,34.0,199.0
0,176.0,89.0
0,151.0,42.0
0,107.0,183.0
0,58.0,122.0
0,31.0,127.0
0,192.0,193.0
0,193.0,184.0
0,137.0,180.0
0,111.0,136.0
0,122.0,178.0
0,107.0,195.0
0,126.0,182.0
0,30.0,133.0
0,190.0,147.0
0,192.0,200.0
0,196.0,30.0
0,111.0,24.0
0,163.0,34.0
0,110.0,141.0
0,170.0,197.0
0,192.0,198.0
0,191.0,31.0
0,170.0,171.0
0,114.0,103.0
0,181.0,167.0
0,129.0,146.0
0,113.0,165.0
0,174.0,154.0
0,173.0,142.0
0,151.0,58.0
0,184.0,198.0
0,102.0,133.0
0,69.0,103.0
0,186.0,156.0
0,129.0,85.0
0,113.0,188.0
0,194.0,149.0
0,176.0,89.0
0,184.0,200.0
0,179.0,197.0
0,105.0,185.0
0,127.0,31.0
0,132.0,30.0
0,200.0,122.0
0,100.0,190.0
0,182.0,126.0
0,188.0,180.0
0,160.0,150.0
0,154.0,151.0
0,109.0,69.0
0,58.0,178.0
0,178.0,174.0
0,167.0,170.0
0,107.0,183.0
0,172.0,7.0
0,171.0,167.0
0,179.0,193.0
0,194.0,157.0
0,136.0,100.0
0,194.0,201.0
0,146.0,164.0
0,124.0,121.0
0,131.0,136.0
0,197.0,166.0
0,179.0,192.0
0,144.0,187.0
0,69.0,103.0
0,149.0,194.0
0,34.0,163.0
0,183.0,195.0
0,170.0,167.0
0,100.0,190.0
0,186.0,156.0
0,151.0,154.0
0,109.0,149.0
0,198.0,150.0
0,30.0,102.0
0,181.0,193.0
0,185.0,172.0
0,126.0,182.0
0,58.0,151.0
0,191.0,89.0
0,181.0,170.0
0,172.0,105.0
0,136.0,131.0
0,150.0,42.0
0,154.0,155.0
0,102.0,202.0
0,184.0,197.0
0,167.0,107.0
0,185.0,143.0
0,197.0,160.0
0,114.0,69.0
0,103.0,157.0
0,131.0,174.0
0,200.0,198.0
0,195.0,179.0
0,176.0,199.0
0,113.0,180.0
0,179.0,192.0
0,107.0,181.0
0,70.0,119.0
0,180.0,188.0
0,89.0,176.0
0,174.0,58.0
0,176.0,199.0
0,69.0,149.0
0,116.0,110.0
0,186.0,159.0
0,69.0,157.0
0,107.0,166.0
0,197.0,184.0
0,187.0,108.0
0,166.0,179.0
0,173.0,196.0
0,179.0,192.0
0,103.0,201.0
0,58.0,178.0
0,171.0,85.0
0,132.0,147.0
0,165.0,111.0
0,100.0,190.0
0,166.0,193.0
0,103.0,194.0
0,156.0,138.0
0,142.0,112.0
0,181.0,170.0
0,166.0,195.0
0,169.0,127.0
0,167.0,107.0
0,171.0,151.0
0,198.0,200.0
0,30.0,202.0
0,126.0,182.0
0,116.0,117.0
0,69.0,114.0
0,105.0,185.0
0,58.0,174.0
0,109.0,113.0
0,144.0,187.0
0,74.0,167.0
0,111.0,174.0
0,133.0,30.0
0,122.0,154.0
0,200.0,192.0
0,141.0,10.0
0,179.0,198.0
0,30.0,202.0
0,194.0,109.0
0,200.0,193.0
0,193.0,170.0
0,154.0,171.0
0,110.0,117.0
0,196.0,190.0
0,150.0,42.0
0,191.0,89.0
0,109.0,146.0
0,149.0,201.0
0,182.0,126.0
0,158.0,173.0
0,138.0,159.0
0,179.0,200.0
0,100.0,142.0
0,156.0,186.0
0,170.0,160.0
0,169.0,144.0
0,158.0,196.0
0,69.0,149.0
0,7.0,185.0
0,107.0,164.0
0,114.0,69.0
0,184.0,197.0
0,181.0,179.0
0,159.0,203.0
0,187.0,169.0
0,195.0,160.0
0,179.0,181.0
0,144.0,139.0
0,142.0,24.0
0,174.0,178.0
0,181.0,166.0
0,147.0,132.0
0,111.0,180.0
0,164.0,195.0
0,122.0,171.0
0,160.0,107.0
0,171.0,155.0
0,170.0,179.0
0,166.0,193.0
0,180.0,188.0
0,30.0,133.0
0,176.0,199.0
0,114.0,159.0
0,105.0,7.0
0,159.0,203.0
0,133.0,202.0
0,151.0,174.0
0,164.0,58.0
0,149.0,194.0
0,157.0,201.0
0,171.0,154.0
0,165.0,103.0
0,100.0,190.0
0,126.0,182.0
0,201.0,113.0
0,184.0,197.0
0,89.0,204.0
0,107.0,164.0
0,24.0,196.0
0,140.0,156.0
0,185.0,189.0
0,152.0,158.0
0,200.0,58.0
0,111.0,180.0
0,157.0,165.0
0,111.0,178.0
0,144.0,187.0
0,156.0,186.0
0,58.0,167.0
0,7.0,189.0
0,201.0,113.0
0,202.0,133.0
0,198.0,181.0
0,190.0,100.0
0,132.0,152.0
0,146.0,109.0
0,194.0,159.0
0,122.0,155.0
0,166.0,179.0
0,159.0,203.0
0,155.0,185.0
0,154.0,122.0
0,11.0,145.0
0,111.0,174.0
0,176.0,199.0
0,143.0,105.0
0,187.0,127.0
0,129.0,107.0
0,198.0,166.0
0,126.0,182.0
0,195.0,129.0
0,179.0,192.0
0,184.0,193.0
0,197.0,184.0
0,107.0,195.0
0,203.0,205.0
0,172.0,190.0
0,140.0,156.0
0,186.0,138.0
0,180.0,188.0
0,144.0,187.0
0,129.0,107.0
0,176.0,199.0
0,200.0,160.0
0,89.0,204.0
0,119.0,140.0
0,179.0,200.0
0,116.0,10.0
0,198.0,166.0
0,178.0,111.0
0,202.0,30.0
0,173.0,152.0
0,105.0,7.0
0,193.0,192.0
0,7.0,189.0
0,109.0,149.0
0,100.0,151.0
0,89.0,191.0
0,194.0,159.0
0,200.0,193.0
0,171.0,122.0
0,189.0,185.0
0,196.0,132.0
0,184.0,179.0
0,165.0,201.0
0,160.0,167.0
0,192.0,197.0
0,146.0,109.0
0,198.0,179.0
0,167.0,58.0
0,187.0,108.0
0,176.0,199.0
0,184.0,197.0
0,100.0,190.0
0,188.0,111.0
0,197.0,107.0
0,137.0,157.0
0,149.0,109.0
0,140.0,186.0
0,184.0,170.0
0,179.0,200.0
0,187.0,127.0
0,170.0,198.0
0,30.0,202.0
0,157.0,201.0
0,105.0,7.0
0,194.0,138.0
0,85.0,129.0
0,89.0,204.0
0,174.0,131.0
0,122.0,155.0
0,166.0,195.0
0,179.0,167.0
0,85.0,166.0
0,167.0,193.0
0,147.0,24.0
0,192.0,184.0
0,180.0,188.0
0,30.0,133.0
0,205.0,203.0
0,132.0,196.0
0,113.0,180.0
0,100.0,151.0
0,165.0,137.0
0,193.0,192.0
0,142.0,112.0
0,11.0,142.0
0,179.0,160.0
0,197.0,193.0
0,184.0,170.0
0,184.0,197.0
0,156.0,186.0
0,193.0,192.0
0,107.0,195.0
0,184.0,179.0
0,30.0,202.0
0,176.0,199.0
0,189.0,143.0
0,176.0,89.0
0,203.0,205.0
0,157.0,137.0
0,100.0,190.0
0,188.0,111.0
0,102.0,182.0
0,113.0,178.0
0,157.0,201.0
0,197.0,200.0
0,100.0,174.0
0,112.0,11.0
0,197.0,198.0
0,173.0,196.0
0,176.0,204.0
0,195.0,170.0
0,30.0,202.0
0,102.0,182.0
0,184.0,195.0
0,119.0,138.0
0,7.0,189.0
0,100.0,131.0
0,201.0,137.0
0,152.0,158.0
0,129.0,166.0
0,203.0,205.0
0,111.0,188.0
0,199.0,89.0
0,185.0,7.0
0,143.0,136.0
0,58.0,181.0
0,142.0,145.0
0,189.0,185.0
0,107.0,160.0
0,138.0,70.0
0,107.0,198.0
0,184.0,200.0
0,197.0,184.0
0,179.0,192.0
0,131.0,190.0
0,160.0,58.0
0,201.0,69.0
0,10.0,6.0
0,195.0,197.0
0,122.0,105.0
0,170.0,179.0
0,127.0,89.0
0,192.0,197.0
0,156.0,186.0
0,206.0,184.0
0,179.0,195.0
0,7.0,189.0
0,203.0,119.0
0,30.0,202.0
0,100.0,190.0
0,170.0,193.0
0,116.0,141.0
0,204.0,199.0
0,197.0,107.0
0,127.0,204.0
0,179.0,58.0
0,170.0,200.0
0,188.0,111.0
0,167.0,103.0
0,165.0,145.0
0,138.0,194.0
0,205.0,203.0
0,58.0,192.0
0,110.0,152.0
0,206.0,179.0
0,105.0,154.0
0,180.0,188.0
0,191.0,176.0
0,158.0,110.0
0,142.0,112.0
0,205.0,70.0
0,196.0,158.0
0,192.0,206.0
0,166.0,164.0
0,107.0,160.0
0,58.0,198.0
0,113.0,180.0
0,100.0,143.0
0,157.0,201.0
0,133.0,202.0
0,197.0,107.0
0,179.0,198.0
0,156.0,186.0
0,122.0,185.0
0,145.0,165.0
0,107.0,195.0
0,182.0,126.0
0,89.0,204.0
0,199.0,176.0
0,58.0,192.0
0,187.0,139.0
0,198.0,170.0
0,159.0,205.0
0,11.0,142.0
0,179.0,193.0
0,193.0,200.0
0,152.0,110.0
0,173.0,152.0
0,142.0,111.0
0,138.0,70.0
0,197.0,206.0
0,109.0,69.0
0,174.0,131.0
0,113.0,145.0
0,159.0,203.0
0,122.0,171.0
0,164.0,103.0
0,190.0,100.0
0,58.0,160.0
0,201.0,178.0
0,130.0,121.0
0,170.0,155.0
0,174.0,151.0
0,189.0,24.0
0,145.0,11.0
0,121.0,186.0
0,100.0,189.0
0,30.0,202.0
0,192.0,195.0
0,192.0,206.0
0,165.0,145.0
0,113.0,111.0
0,180.0,113.0
0,11.0,180.0
0,113.0,188.0
0,179.0,193.0
0,89.0,204.0
0,181.0,160.0
0,179.0,192.0
0,176.0,199.0
0,157.0,201.0
0,192.0,184.0
0,184.0,197.0
0,152.0,110.0
0,205.0,203.0
0,114.0,194.0
0,109.0,69.0
0,188.0,157.0
0,169.0,163.0
0,184.0,58.0
0,179.0,200.0
0,103.0,164.0
0,192.0,107.0
0,196.0,152.0
0,131.0,103.0
0,194.0,114.0
0,207.0,119.0
0,155.0,179.0
0,113.0,201.0
0,200.0,206.0
0,105.0,185.0
0,184.0,192.0
0,188.0,157.0
0,127.0,199.0
0,189.0,100.0
0,188.0,113.0
0,11.0,142.0
0,146.0,167.0
0,69.0,208.0
0,192.0,197.0
0,159.0,205.0
0,179.0,200.0
0,139.0,187.0
0,151.0,170.0
0,192.0,85.0
0,179.0,198.0
0,155.0,193.0
0,199.0,176.0
0,205.0,203.0
0,107.0,58.0
0,176.0,137.0
0,197.0,195.0
0,102.0,116.0
0,126.0,182.0
0,185.0,154.0
0,131.0,164.0
0,165.0,157.0
0,58.0,193.0
0,127.0,176.0
0,185.0,105.0
0,194.0,70.0
0,159.0,203.0
0,100.0,190.0
0,206.0,107.0
0,155.0,58.0
0,199.0,109.0
0,100.0,174.0
0,198.0,200.0
0,185.0,122.0
0,159.0,205.0
0,158.0,152.0
0,114.0,194.0
0,206.0,195.0
0,191.0,207.0
0,179.0,85.0
0,197.0,206.0
0,111.0,163.0
0,107.0,155.0
0,69.0,165.0
0,159.0,138.0
0,69.0,208.0
0,179.0,184.0
0,110.0,196.0
0,203.0,138.0
0,114.0,156.0
0,112.0,10.0
0,109.0,176.0
0,179.0,184.0
0,155.0,179.0
0,109.0,199.0
0,156.0,194.0
0,181.0,160.0
0,89.0,204.0
0,107.0,193.0
0,211.0,210.0
0,195.0,206.0
0,113.0,142.0
0,180.0,208.0
0,107.0,212.0
0,124.0,130.0
0,171.0,105.0
0,184.0,195.0
0,211.0,197.0
0,159.0,203.0
0,197.0,58.0
0,180.0,188.0
0,152.0,158.0
0,182.0,202.0
0,178.0,165.0
0,100.0,190.0
0,197.0,200.0
0,180.0,209.0
0,201.0,180.0
0,211.0,155.0
0,205.0,207.0
0,188.0,69.0
0,203.0,205.0
0,107.0,179.0
0,155.0,200.0
0,195.0,206.0
0,169.0,34.0
0,206.0,210.0
0,207.0,205.0
0,183.0,130.0
0,212.0,58.0
0,137.0,199.0
0,195.0,212.0
0,179.0,192.0
0,137.0,109.0
0,112.0,110.0
0,210.0,197.0
0,211.0,155.0
0,111.0,169.0
0,140.0,124.0
0,89.0,204.0
0,208.0,209.0
0,192.0,103.0
0,11.0,145.0
0,58.0,195.0
0,100.0,190.0
0,202.0,213.0
0,203.0,207.0
0,205.0,159.0
0,114.0,70.0
0,188.0,157.0
0,58.0,184.0
0,179.0,184.0
0,151.0,192.0
0,194.0,70.0
0,176.0,127.0
0,113.0,209.0
0,155.0,211.0
0,103.0,195.0
0,58.0,206.0
0,206.0,197.0
0,196.0,182.0
0,176.0,199.0
0,151.0,103.0
0,184.0,58.0
0,188.0,208.0
0,137.0,109.0
0,108.0,144.0
0,155.0,193.0
0,122.0,172.0
0,159.0,203.0
0,206.0,210.0
0,205.0,159.0
0,145.0,11.0
0,197.0,212.0
0,171.0,136.0
0,203.0,207.0
0,198.0,212.0
0,212.0,192.0
0,211.0,160.0
0,159.0,203.0
0,185.0,122.0
0,124.0,130.0
0,203.0,207.0
0,70.0,159.0
0,209.0,188.0
0,103.0,151.0
0,127.0,176.0
0,184.0,179.0
0,208.0,69.0
0,195.0,210.0
0,182.0,10.0
0,179.0,197.0
0,205.0,70.0
0,89.0,204.0
0,137.0,127.0
0,200.0,103.0
0,213.0,202.0
0,188.0,145.0
0,100.0,174.0
0,34.0,180.0
0,193.0,155.0
0,195.0,184.0
0,197.0,200.0
0,174.0,190.0
0,126.0,102.0
0,195.0,210.0
0,198.0,179.0
0,180.0,111.0
0,70.0,205.0
0,169.0,176.0
0,122.0,185.0
0,114.0,204.0
0,179.0,200.0
0,185.0,105.0
0,11.0,69.0
0,58.0,184.0
0,176.0,139.0
0,107.0,129.0
0,206.0,212.0
0,151.0,206.0
0,126.0,173.0
0,69.0,145.0
0,103.0,193.0
0,197.0,160.0
0,100.0,190.0
0,172.0,122.0
0,58.0,155.0
0,201.0,188.0
0,200.0,58.0
0,159.0,203.0
0,171.0,136.0
0,109.0,157.0
0,105.0,171.0
0,202.0,213.0
0,159.0,207.0
0,197.0,151.0
0,103.0,197.0
0,114.0,194.0
0,145.0,208.0
0,174.0,172.0
0,189.0,132.0
0,154.0,189.0
0,151.0,215.0
0,195.0,210.0
0,145.0,69.0
0,165.0,129.0
0,208.0,209.0
0,203.0,138.0
0,182.0,10.0
0,100.0,190.0
0,194.0,216.0
0,214.0,132.0
0,34.0,111.0
0,155.0,179.0
0,155.0,200.0
0,208.0,11.0
0,215.0,103.0
0,121.0,140.0
0,151.0,193.0
0,188.0,201.0
0,58.0,198.0
0,194.0,114.0
0,199.0,139.0
0,69.0,208.0
0,171.0,136.0
0,107.0,181.0
0,107.0,166.0
0,151.0,206.0
0,195.0,107.0
0,207.0,114.0
0,166.0,129.0
0,157.0,201.0
0,107.0,210.0
0,89.0,204.0
0,132.0,189.0
0,124.0,191.0
0,156.0,205.0
0,103.0,215.0
0,100.0,190.0
0,214.0,105.0
0,200.0,58.0
0,193.0,212.0
0,173.0,196.0
0,202.0,213.0
0,198.0,193.0
0,103.0,151.0
0,200.0,192.0
0,110.0,24.0
0,199.0,176.0
0,155.0,184.0
0,69.0,208.0
0,145.0,188.0
0,184.0,198.0
0,209.0,11.0
0,34.0,180.0
0,190.0,214.0
0,185.0,132.0
0,209.0,178.0
0,169.0,127.0
0,107.0,179.0
0,172.0,122.0
0,126.0,69.0
0,207.0,138.0
0,103.0,215.0
0,195.0,210.0
0,188.0,126.0
0,183.0,140.0
0,202.0,213.0
0,195.0,184.0
0,174.0,189.0
0,194.0,216.0
0,69.0,208.0
0,58.0,200.0
0,189.0,190.0
0,206.0,195.0
0,114.0,204.0
0,212.0,193.0
0,191.0,130.0
0,192.0,58.0
0,136.0,132.0
0,219.0,212.0
0,159.0,139.0
0,171.0,136.0
0,124.0,191.0
0,105.0,171.0
0,6.0,141.0
0,179.0,129.0
0,157.0,201.0
0,173.0,196.0
0,218.0,198.0
0,203.0,207.0
0,176.0,199.0
0,205.0,207.0
0,200.0,206.0
0,199.0,111.0
0,69.0,208.0
0,181.0,200.0
0,187.0,163.0
0,113.0,11.0
0,206.0,218.0
0,113.0,178.0
0,195.0,210.0
0,188.0,209.0
0,204.0,108.0
0,200.0,184.0
0,105.0,171.0
0,189.0,214.0
0,155.0,181.0
0,127.0,145.0
0,103.0,215.0
0,218.0,220.0
0,195.0,219.0
0,208.0,188.0
0,189.0,100.0
0,179.0,198.0
0,212.0,193.0
0,221.0,212.0
0,217.0,127.0
0,105.0,136.0
0,207.0,138.0
0,211.0,103.0
0,179.0,220.0
0,200.0,181.0
0,199.0,176.0
0,180.0,208.0
0,163.0,187.0
0,218.0,58.0
0,112.0,180.0
0,216.0,70.0
0,194.0,216.0
0,109.0,139.0
0,210.0,206.0
0,217.0,145.0
0,195.0,210.0
0,145.0,169.0
0,89.0,204.0
0,114.0,108.0
0,124.0,130.0
0,202.0,213.0
0,190.0,214.0
0,209.0,126.0
0,190.0,222.0
0,222.0,105.0
0,179.0,184.0
0,206.0,195.0
0,136.0,172.0
0,203.0,114.0
0,141.0,116.0
0,113.0,166.0
0,195.0,218.0
0,157.0,201.0
0,206.0,212.0
0,208.0,209.0
0,220.0,200.0
0,195.0,221.0
0,173.0,196.0
0,186.0,130.0
0,139.0,70.0
0,212.0,219.0
0,89.0,204.0
0,209.0,69.0
0,184.0,198.0
0,203.0,159.0
0,221.0,223.0
0,198.0,220.0
0,127.0,169.0
0,180.0,209.0
0,179.0,200.0
0,141.0,196.0
0,209.0,208.0
0,105.0,222.0
0,152.0,112.0
0,221.0,206.0
0,169.0,217.0
0,206.0,212.0
0,222.0,214.0
0,111.0,199.0
0,136.0,172.0
0,136.0,132.0
0,210.0,195.0
0,131.0,102.0
0,184.0,181.0
0,195.0,218.0
0,179.0,184.0
0,212.0,195.0
0,201.0,178.0
0,223.0,210.0
0,220.0,193.0
0,157.0,156.0
0,127.0,169.0
0,217.0,188.0
0,210.0,219.0
0,190.0,214.0
0,212.0,223.0
0,219.0,226.0
0,219.0,218.0
0,70.0,216.0
0,70.0,224.0
0,114.0,108.0
0,184.0,198.0
0,174.0,122.0
0,127.0,217.0
0,184.0,220.0
0,126.0,69.0
0,212.0,221.0
0,179.0,184.0
0,221.0,206.0
0,157.0,191.0
0,199.0,169.0
0,200.0,193.0
0,219.0,221.0
0,114.0,108.0
0,200.0,166.0
0,193.0,220.0
0,181.0,184.0
0,220.0,113.0
0,223.0,210.0
0,193.0,198.0
0,173.0,217.0
0,180.0,173.0
0,111.0,199.0
0,206.0,226.0
0,196.0,225.0
0,102.0,112.0
0,179.0,200.0
0,189.0,190.0
0,189.0,214.0
0,224.0,216.0
0,131.0,102.0
0,102.0,202.0
0,228.0,222.0
0,157.0,107.0
0,226.0,218.0
0,206.0,195.0
0,195.0,219.0
0,169.0,111.0
0,205.0,156.0
0,212.0,223.0
0,180.0,188.0
0,181.0,193.0
0,121.0,191.0
0,196.0,225.0
0,193.0,166.0
0,203.0,145.0
0,223.0,218.0
0,190.0,228.0
0,155.0,219.0
0,228.0,214.0
0,195.0,226.0
0,69.0,217.0
0,109.0,169.0
0,225.0,173.0
0,218.0,174.0
0,107.0,186.0
0,69.0,126.0
0,195.0,210.0
0,195.0,212.0
0,24.0,154.0
0,201.0,198.0
0,219.0,206.0
0,126.0,208.0
0,228.0,222.0
0,119.0,203.0
0,140.0,157.0
0,114.0,205.0
0,220.0,178.0
0,201.0,179.0
0,141.0,196.0
0,131.0,202.0
0,209.0,126.0
0,186.0,121.0
0,218.0,221.0
0,112.0,102.0
0,219.0,212.0
0,113.0,192.0
0,192.0,166.0
0,159.0,203.0
0,180.0,169.0
0,195.0,226.0
0,198.0,220.0
0,210.0,218.0
0,208.0,209.0
0,191.0,227.0
0,127.0,217.0
0,196.0,225.0
0,226.0,210.0
0,58.0,206.0
0,193.0,198.0
0,193.0,179.0
0,155.0,58.0
0,200.0,184.0
0,202.0,213.0
0,190.0,214.0
0,70.0,224.0
0,191.0,140.0
0,122.0,211.0
0,155.0,195.0
0,214.0,228.0
0,69.0,208.0
0,195.0,223.0
0,193.0,220.0
0,212.0,226.0
0,221.0,219.0
0,173.0,196.0
0,140.0,227.0
0,196.0,69.0
0,198.0,230.0
0,230.0,178.0
0,186.0,121.0
0,159.0,203.0
0,102.0,112.0
0,192.0,113.0
0,212.0,223.0
0,213.0,202.0
0,126.0,209.0
0,204.0,130.0
0,228.0,214.0
0,163.0,187.0
0,216.0,11.0
0,116.0,141.0
0,70.0,224.0
0,190.0,222.0
0,231.0,102.0
0,195.0,218.0
0,173.0,116.0
0,217.0,111.0
0,111.0,208.0
0,226.0,219.0
0,166.0,179.0
0,180.0,188.0
0,214.0,222.0
0,179.0,230.0
0,230.0,198.0
0,195.0,226.0
0,163.0,187.0
0,226.0,210.0
0,163.0,199.0
0,174.0,190.0
0,218.0,221.0
0,228.0,214.0
0,127.0,217.0
0,193.0,166.0
0,154.0,164.0
0,116.0,225.0
0,131.0,202.0
0,192.0,193.0
0,58.0,215.0
0,156.0,205.0
0,179.0,220.0
0,186.0,121.0
0,212.0,223.0
0,191.0,227.0
0,203.0,159.0
0,213.0,131.0
0,220.0,178.0
0,225.0,141.0
0,208.0,11.0
0,219.0,58.0
0,202.0,213.0
0,111.0,209.0
0,217.0,216.0
0,215.0,58.0
0,233.0,229.0
0,219.0,221.0
0,127.0,217.0
0,220.0,166.0
0,192.0,193.0
0,228.0,222.0
0,157.0,121.0
0,198.0,220.0
0,127.0,109.0
0,214.0,174.0
0,210.0,226.0
0,200.0,184.0
0,144.0,159.0
0,102.0,231.0
0,228.0,214.0
0,191.0,227.0
0,136.0,122.0
0,225.0,69.0
0,191.0,233.0
0,198.0,230.0
0,212.0,105.0
0,218.0,195.0
0,218.0,219.0
0,107.0,186.0
0,102.0,112.0
0,221.0,215.0
0,229.0,191.0
0,208.0,209.0
0,179.0,192.0
0,218.0,195.0
0,130.0,204.0
0,184.0,179.0
0,109.0,209.0
0,113.0,181.0
0,210.0,218.0
0,166.0,220.0
0,139.0,207.0
0,196.0,225.0
0,195.0,226.0
0,228.0,174.0
0,190.0,214.0
0,209.0,217.0
0,164.0,155.0
0,200.0,198.0
0,191.0,233.0
0,216.0,111.0
0,195.0,210.0
0,213.0,131.0
0,167.0,191.0
0,201.0,200.0
0,225.0,208.0
0,218.0,221.0
0,230.0,192.0
0,198.0,230.0
0,112.0,231.0
0,204.0,89.0
0,146.0,167.0
0,116.0,173.0
0,209.0,169.0
0,193.0,166.0
0,105.0,212.0
0,141.0,116.0
0,227.0,229.0
0,217.0,216.0
0,172.0,136.0
0,108.0,70.0
0,136.0,211.0
0,116.0,141.0
0,196.0,169.0
0,140.0,200.0
0,229.0,233.0
0,191.0,227.0
0,187.0,209.0
0,218.0,226.0
0,154.0,212.0
0,193.0,230.0
0,230.0,166.0
0,214.0,190.0
0,152.0,131.0
0,169.0,216.0
0,157.0,107.0
0,222.0,174.0
0,69.0,116.0
0,198.0,201.0
0,166.0,220.0
0,199.0,187.0
0,210.0,218.0
0,102.0,155.0
0,164.0,105.0
0,174.0,228.0
0,127.0,217.0
0,195.0,210.0
0,186.0,121.0
0,227.0,229.0
0,218.0,210.0
0,69.0,208.0
0,178.0,147.0
0,210.0,195.0
0,166.0,193.0
0,210.0,226.0
0,164.0,102.0
0,141.0,69.0
0,198.0,201.0
0,180.0,117.0
0,136.0,172.0
0,89.0,204.0
0,167.0,191.0
0,196.0,216.0
0,200.0,179.0
0,190.0,222.0
0,224.0,114.0
0,227.0,233.0
0,116.0,141.0
0,228.0,214.0
0,193.0,200.0
0,225.0,196.0
0,186.0,121.0
0,109.0,199.0
0,119.0,144.0
0,191.0,229.0
0,202.0,116.0
0,205.0,232.0
0,225.0,217.0
0,221.0,218.0
0,209.0,139.0
0,131.0,152.0
0,191.0,227.0
0,166.0,181.0
0,218.0,210.0
0,130.0,159.0
0,217.0,127.0
0,190.0,228.0
0,187.0,207.0
0,112.0,231.0
0,89.0,204.0
0,218.0,226.0
0,198.0,220.0
0,209.0,169.0
0,193.0,200.0
0,227.0,233.0
0,180.0,163.0
0,214.0,222.0
0,122.0,136.0
0,221.0,218.0
0,198.0,230.0
0,201.0,198.0
0,187.0,139.0
0,191.0,227.0
0,227.0,156.0
0,11.0,196.0
0,215.0,195.0
0,180.0,117.0
0,181.0,166.0
0,233.0,129.0
0,205.0,232.0
0,142.0,182.0
0,183.0,121.0
0,225.0,196.0
0,208.0,225.0
0,231.0,131.0
0,219.0,181.0
0,164.0,155.0
0,141.0,208.0
0,107.0,183.0
0,166.0,178.0
0,203.0,207.0
0,218.0,221.0
0,127.0,217.0
0,191.0,227.0
0,195.0,219.0
0,156.0,233.0
0,224.0,70.0
0,199.0,209.0
0,198.0,230.0
0,202.0,213.0
0,131.0,112.0
0,198.0,220.0
0,193.0,198.0
0,179.0,166.0
0,113.0,192.0
0,89.0,159.0
0,169.0,11.0
0,163.0,180.0
0,210.0,215.0
0,224.0,201.0
0,234.0,178.0
0,141.0,202.0
0,141.0,69.0
0,69.0,213.0
0,131.0,231.0
0,166.0,181.0
0,226.0,190.0
0,205.0,232.0
