,source,target
0,198.0,230.0
0,196.0,225.0
0,127.0,217.0
0,105.0,212.0
0,164.0,155.0
0,147.0,184.0
0,181.0,234.0
0,209.0,11.0
0,224.0,70.0
0,102.0,154.0
0,227.0,233.0
0,163.0,117.0
0,216.0,209.0
0,221.0,174.0
0,219.0,210.0
0,195.0,219.0
0,210.0,226.0
0,227.0,191.0
0,163.0,180.0
0,227.0,229.0
0,102.0,105.0
0,213.0,208.0
0,152.0,112.0
0,169.0,11.0
0,200.0,220.0
0,219.0,210.0
0,192.0,181.0
0,183.0,107.0
0,234.0,195.0
0,196.0,225.0
0,187.0,127.0
0,212.0,102.0
0,190.0,215.0
0,234.0,192.0
0,226.0,190.0
0,220.0,227.0
0,224.0,235.0
0,198.0,230.0
0,139.0,207.0
0,213.0,141.0
0,172.0,174.0
0,164.0,131.0
0,126.0,184.0
0,105.0,212.0
0,192.0,219.0
0,70.0,224.0
0,191.0,146.0
0,179.0,166.0
0,139.0,109.0
0,220.0,233.0
0,234.0,226.0
0,152.0,112.0
0,217.0,196.0
0,209.0,127.0
0,195.0,166.0
0,207.0,109.0
0,234.0,219.0
0,191.0,227.0
0,113.0,181.0
0,227.0,233.0
0,202.0,208.0
0,229.0,186.0
0,220.0,198.0
0,193.0,201.0
0,144.0,130.0
0,195.0,226.0
0,154.0,152.0
0,212.0,102.0
0,164.0,131.0
0,218.0,212.0
0,214.0,222.0
0,179.0,192.0
0,155.0,190.0
0,198.0,229.0
0,174.0,215.0
0,117.0,216.0
0,209.0,217.0
0,208.0,213.0
0,203.0,207.0
0,70.0,224.0
0,220.0,230.0
0,114.0,147.0
0,192.0,234.0
0,212.0,105.0
0,155.0,218.0
0,216.0,163.0
0,205.0,232.0
0,140.0,178.0
0,89.0,205.0
0,188.0,202.0
0,147.0,184.0
0,147.0,126.0
0,10.0,116.0
0,127.0,225.0
0,201.0,195.0
0,212.0,155.0
0,211.0,136.0
0,146.0,186.0
0,235.0,224.0
0,70.0,235.0
0,200.0,198.0
0,107.0,183.0
0,113.0,218.0
0,202.0,213.0
0,233.0,200.0
0,102.0,190.0
0,114.0,108.0
0,219.0,166.0
0,89.0,232.0
0,198.0,230.0
0,178.0,129.0
0,226.0,201.0
0,151.0,178.0
0,117.0,127.0
0,109.0,207.0
0,198.0,229.0
0,102.0,212.0
0,227.0,233.0
0,230.0,220.0
0,230.0,191.0
0,130.0,159.0
0,178.0,140.0
0,139.0,187.0
0,236.0,163.0
0,200.0,146.0
0,217.0,209.0
0,116.0,141.0
0,213.0,188.0
0,105.0,237.0
0,210.0,215.0
0,117.0,217.0
0,152.0,131.0
0,211.0,136.0
0,102.0,221.0
0,196.0,69.0
0,70.0,235.0
0,140.0,179.0
0,6.0,202.0
0,166.0,234.0
0,227.0,229.0
0,205.0,232.0
0,112.0,231.0
0,220.0,146.0
0,179.0,129.0
0,146.0,230.0
0,107.0,183.0
0,218.0,105.0
0,226.0,195.0
0,207.0,187.0
0,164.0,190.0
0,191.0,200.0
0,192.0,140.0
0,200.0,227.0
0,172.0,122.0
0,6.0,213.0
0,184.0,126.0
0,152.0,102.0
0,114.0,108.0
0,225.0,196.0
0,226.0,201.0
0,163.0,236.0
0,218.0,181.0
0,205.0,89.0
0,139.0,11.0
0,186.0,233.0
0,113.0,218.0
0,155.0,228.0
0,205.0,232.0
0,227.0,198.0
0,217.0,117.0
0,218.0,195.0
0,203.0,109.0
0,191.0,227.0
0,116.0,141.0
0,212.0,215.0
0,229.0,233.0
0,218.0,113.0
0,211.0,238.0
0,198.0,230.0
0,105.0,210.0
0,70.0,235.0
0,147.0,126.0
0,230.0,220.0
0,166.0,234.0
0,237.0,221.0
0,226.0,219.0
0,211.0,136.0
0,195.0,226.0
0,139.0,209.0
0,190.0,152.0
0,6.0,202.0
0,112.0,231.0
0,181.0,237.0
0,221.0,181.0
0,11.0,139.0
0,212.0,215.0
0,190.0,152.0
0,108.0,193.0
0,191.0,220.0
0,172.0,174.0
0,218.0,219.0
0,191.0,227.0
0,129.0,146.0
0,119.0,205.0
0,220.0,230.0
0,237.0,226.0
0,140.0,151.0
0,215.0,222.0
0,237.0,218.0
0,233.0,229.0
0,164.0,181.0
0,6.0,202.0
0,144.0,109.0
0,154.0,112.0
0,174.0,155.0
0,192.0,179.0
0,226.0,195.0
0,238.0,136.0
0,166.0,234.0
0,225.0,208.0
0,70.0,235.0
0,196.0,199.0
0,210.0,221.0
0,130.0,144.0
0,144.0,119.0
0,112.0,190.0
0,200.0,191.0
0,166.0,179.0
0,127.0,217.0
0,229.0,233.0
0,122.0,136.0
0,232.0,205.0
0,209.0,139.0
0,237.0,221.0
0,136.0,238.0
0,226.0,210.0
0,216.0,202.0
0,208.0,240.0
0,192.0,166.0
0,147.0,193.0
0,218.0,237.0
0,70.0,235.0
0,228.0,164.0
0,203.0,130.0
0,164.0,152.0
0,215.0,239.0
0,188.0,117.0
0,174.0,172.0
0,166.0,234.0
0,105.0,212.0
0,218.0,221.0
0,163.0,236.0
0,195.0,237.0
0,129.0,151.0
0,139.0,196.0
0,222.0,152.0
0,144.0,130.0
0,208.0,240.0
0,119.0,144.0
0,210.0,226.0
0,220.0,198.0
0,193.0,113.0
0,152.0,164.0
0,152.0,239.0
0,136.0,122.0
0,147.0,114.0
0,154.0,228.0
0,122.0,238.0
0,227.0,229.0
0,180.0,188.0
0,146.0,140.0
0,205.0,232.0
0,221.0,210.0
0,235.0,224.0
0,183.0,121.0
0,112.0,190.0
0,127.0,180.0
0,192.0,155.0
0,195.0,108.0
0,198.0,230.0
0,216.0,202.0
0,112.0,231.0
0,70.0,235.0
0,227.0,229.0
0,207.0,169.0
0,178.0,200.0
0,237.0,226.0
0,213.0,117.0
0,225.0,116.0
0,218.0,164.0
0,237.0,126.0
0,222.0,239.0
0,192.0,212.0
0,219.0,113.0
0,70.0,224.0
0,109.0,207.0
0,102.0,181.0
0,152.0,218.0
0,163.0,188.0
0,199.0,163.0
0,208.0,69.0
0,164.0,152.0
0,129.0,230.0
0,191.0,201.0
0,69.0,240.0
0,166.0,179.0
0,217.0,127.0
0,210.0,237.0
0,155.0,234.0
0,130.0,109.0
0,201.0,227.0
0,212.0,105.0
0,108.0,210.0
0,198.0,220.0
0,216.0,202.0
0,114.0,11.0
0,222.0,221.0
0,199.0,236.0
0,198.0,151.0
0,213.0,117.0
0,213.0,202.0
0,222.0,237.0
0,231.0,112.0
0,113.0,229.0
0,226.0,108.0
0,130.0,203.0
0,166.0,179.0
0,212.0,155.0
0,105.0,192.0
0,155.0,215.0
0,152.0,218.0
0,69.0,208.0
0,211.0,136.0
0,190.0,228.0
0,230.0,198.0
0,10.0,231.0
0,109.0,187.0
0,198.0,220.0
0,208.0,242.0
0,70.0,224.0
0,164.0,221.0
0,237.0,164.0
0,130.0,207.0
0,126.0,195.0
0,210.0,126.0
0,11.0,114.0
0,205.0,232.0
0,127.0,188.0
0,113.0,241.0
0,105.0,212.0
0,242.0,240.0
0,215.0,239.0
0,183.0,121.0
0,229.0,241.0
0,234.0,140.0
0,130.0,187.0
0,199.0,236.0
0,163.0,199.0
0,108.0,195.0
0,233.0,191.0
0,208.0,69.0
0,227.0,200.0
0,195.0,226.0
0,208.0,209.0
0,216.0,188.0
0,226.0,210.0
0,152.0,218.0
0,144.0,109.0
0,209.0,240.0
0,219.0,193.0
0,144.0,205.0
0,213.0,202.0
0,241.0,147.0
0,136.0,211.0
0,240.0,242.0
0,231.0,228.0
0,174.0,105.0
0,205.0,232.0
0,218.0,164.0
0,174.0,192.0
0,164.0,237.0
0,179.0,178.0
0,126.0,226.0
0,130.0,232.0
0,201.0,241.0
0,203.0,207.0
0,208.0,225.0
0,196.0,180.0
0,204.0,205.0
0,217.0,216.0
0,136.0,192.0
0,240.0,242.0
0,231.0,190.0
0,227.0,233.0
0,211.0,136.0
0,69.0,209.0
0,117.0,213.0
0,139.0,114.0
0,163.0,236.0
0,210.0,229.0
0,147.0,195.0
0,199.0,163.0
0,164.0,218.0
0,218.0,237.0
0,112.0,228.0
0,215.0,239.0
0,226.0,108.0
0,207.0,169.0
0,228.0,231.0
0,230.0,151.0
0,190.0,112.0
0,217.0,188.0
0,227.0,229.0
0,203.0,169.0
0,226.0,108.0
0,225.0,240.0
0,190.0,228.0
0,166.0,234.0
0,112.0,231.0
0,227.0,233.0
0,199.0,163.0
0,69.0,196.0
0,233.0,241.0
0,109.0,130.0
0,218.0,237.0
0,244.0,225.0
0,220.0,70.0
0,198.0,220.0
0,215.0,239.0
0,144.0,204.0
0,69.0,11.0
0,208.0,209.0
0,244.0,240.0
0,198.0,191.0
0,228.0,190.0
0,227.0,229.0
0,191.0,227.0
0,163.0,236.0
0,117.0,202.0
0,242.0,219.0
0,169.0,187.0
0,69.0,225.0
0,244.0,180.0
0,163.0,130.0
0,198.0,220.0
0,229.0,233.0
0,109.0,169.0
0,245.0,210.0
0,164.0,108.0
0,243.0,179.0
0,209.0,244.0
0,174.0,172.0
0,236.0,203.0
0,237.0,152.0
0,114.0,139.0
0,229.0,241.0
0,243.0,212.0
0,231.0,112.0
0,238.0,174.0
0,198.0,230.0
0,218.0,237.0
0,151.0,200.0
0,159.0,144.0
0,151.0,140.0
0,196.0,69.0
0,205.0,109.0
0,184.0,154.0
0,188.0,116.0
0,209.0,208.0
0,187.0,207.0
0,204.0,159.0
0,227.0,229.0
0,202.0,213.0
0,163.0,236.0
0,220.0,140.0
0,108.0,164.0
0,117.0,216.0
0,191.0,233.0
0,244.0,180.0
0,146.0,155.0
0,181.0,184.0
0,233.0,241.0
0,195.0,193.0
0,219.0,139.0
0,228.0,190.0
0,179.0,212.0
0,242.0,219.0
0,116.0,188.0
0,187.0,130.0
0,139.0,114.0
0,230.0,227.0
0,155.0,234.0
0,184.0,154.0
0,236.0,203.0
0,209.0,217.0
0,187.0,207.0
0,151.0,198.0
0,227.0,191.0
0,222.0,181.0
0,69.0,11.0
0,151.0,178.0
0,215.0,239.0
0,198.0,230.0
0,243.0,151.0
0,219.0,139.0
0,228.0,10.0
0,215.0,212.0
0,108.0,222.0
0,230.0,243.0
0,226.0,193.0
0,211.0,105.0
0,163.0,236.0
0,215.0,179.0
0,203.0,207.0
0,230.0,191.0
0,184.0,126.0
0,209.0,244.0
0,204.0,159.0
0,239.0,215.0
0,218.0,237.0
0,200.0,229.0
0,245.0,220.0
0,221.0,164.0
0,198.0,200.0
0,225.0,69.0
0,198.0,230.0
0,217.0,209.0
0,240.0,208.0
0,114.0,147.0
0,229.0,241.0
0,216.0,213.0
0,207.0,199.0
0,112.0,102.0
0,130.0,246.0
0,180.0,240.0
0,172.0,238.0
0,146.0,234.0
0,227.0,233.0
0,114.0,247.0
0,178.0,245.0
0,190.0,228.0
0,231.0,190.0
0,169.0,196.0
0,220.0,233.0
0,217.0,244.0
0,129.0,156.0
0,238.0,172.0
0,245.0,200.0
0,218.0,220.0
0,243.0,198.0
0,114.0,147.0
0,141.0,142.0
0,200.0,229.0
0,241.0,245.0
0,226.0,201.0
0,236.0,187.0
0,191.0,227.0
0,69.0,225.0
0,192.0,234.0
0,147.0,226.0
0,220.0,152.0
0,142.0,6.0
0,229.0,241.0
0,248.0,140.0
0,114.0,219.0
0,226.0,247.0
0,179.0,221.0
0,203.0,130.0
0,215.0,179.0
0,242.0,208.0
0,102.0,181.0
0,218.0,237.0
0,241.0,243.0
0,228.0,112.0
0,146.0,192.0
0,111.0,169.0
0,139.0,226.0
0,227.0,233.0
0,221.0,239.0
0,139.0,247.0
0,240.0,242.0
0,229.0,245.0
0,237.0,212.0
0,70.0,121.0
0,212.0,218.0
0,102.0,126.0
0,151.0,155.0
0,203.0,207.0
0,200.0,227.0
0,218.0,248.0
0,233.0,220.0
0,144.0,159.0
0,247.0,147.0
0,220.0,241.0
0,199.0,109.0
0,187.0,236.0
0,200.0,220.0
0,249.0,245.0
0,240.0,242.0
0,218.0,237.0
0,209.0,244.0
0,203.0,207.0
0,211.0,146.0
0,152.0,239.0
0,245.0,227.0
0,226.0,114.0
0,205.0,187.0
0,126.0,108.0
0,117.0,142.0
0,220.0,210.0
0,111.0,11.0
0,130.0,199.0
0,232.0,89.0
0,226.0,247.0
0,220.0,178.0
0,218.0,248.0
0,210.0,243.0
0,146.0,105.0
0,195.0,219.0
0,229.0,191.0
0,229.0,241.0
0,191.0,233.0
0,233.0,249.0
0,209.0,244.0
0,121.0,70.0
0,189.0,238.0
0,245.0,233.0
0,203.0,207.0
0,108.0,181.0
0,227.0,229.0
0,242.0,240.0
0,184.0,108.0
0,239.0,215.0
0,245.0,241.0
0,237.0,200.0
0,178.0,193.0
0,183.0,156.0
0,178.0,218.0
0,191.0,227.0
0,218.0,237.0
0,215.0,222.0
0,212.0,245.0
0,11.0,196.0
0,140.0,221.0
0,220.0,210.0
0,237.0,243.0
0,6.0,117.0
0,187.0,236.0
0,195.0,219.0
0,154.0,181.0
0,102.0,112.0
0,212.0,241.0
0,102.0,231.0
0,234.0,211.0
0,174.0,189.0
0,130.0,246.0
0,240.0,213.0
0,250.0,151.0
0,240.0,242.0
0,178.0,243.0
0,248.0,233.0
0,249.0,250.0
0,248.0,220.0
0,144.0,11.0
0,229.0,218.0
0,241.0,249.0
0,250.0,227.0
0,114.0,226.0
0,243.0,229.0
0,226.0,247.0
0,155.0,234.0
0,204.0,144.0
0,180.0,127.0
0,199.0,109.0
0,204.0,89.0
0,209.0,244.0
0,215.0,239.0
0,187.0,205.0
0,108.0,154.0
0,69.0,169.0
0,216.0,217.0
0,218.0,212.0
0,212.0,237.0
0,126.0,164.0
0,187.0,236.0
0,222.0,140.0
0,114.0,247.0
0,164.0,184.0
0,154.0,181.0
0,195.0,219.0
0,245.0,249.0
0,152.0,222.0
0,151.0,230.0
0,240.0,213.0
0,218.0,248.0
0,243.0,241.0
0,174.0,189.0
0,250.0,212.0
0,243.0,229.0
0,239.0,139.0
0,233.0,245.0
0,130.0,199.0
0,112.0,231.0
0,246.0,207.0
0,237.0,233.0
0,225.0,208.0
0,209.0,244.0
0,233.0,227.0
0,236.0,203.0
0,155.0,234.0
0,187.0,205.0
0,204.0,89.0
0,117.0,6.0
0,130.0,246.0
0,239.0,126.0
0,240.0,195.0
0,219.0,69.0
0,184.0,126.0
0,169.0,195.0
0,215.0,239.0
0,225.0,240.0
0,205.0,207.0
0,243.0,248.0
0,225.0,219.0
0,250.0,151.0
0,102.0,10.0
0,205.0,199.0
0,241.0,237.0
0,114.0,247.0
0,242.0,251.0
0,178.0,218.0
0,229.0,241.0
0,241.0,193.0
0,212.0,230.0
0,117.0,217.0
0,227.0,250.0
0,233.0,249.0
0,151.0,227.0
0,208.0,225.0
0,218.0,243.0
0,213.0,209.0
0,174.0,189.0
0,211.0,152.0
0,233.0,245.0
0,208.0,69.0
0,209.0,244.0
0,215.0,164.0
0,193.0,245.0
0,114.0,226.0
0,215.0,239.0
0,244.0,251.0
0,198.0,230.0
0,184.0,102.0
0,225.0,219.0
0,212.0,105.0
0,205.0,207.0
0,10.0,228.0
0,201.0,210.0
0,151.0,250.0
0,102.0,190.0
0,207.0,236.0
0,233.0,193.0
0,242.0,209.0
0,225.0,240.0
0,242.0,244.0
0,221.0,152.0
0,232.0,187.0
0,244.0,213.0
0,154.0,231.0
0,237.0,218.0
0,225.0,69.0
0,233.0,241.0
0,130.0,246.0
0,247.0,114.0
0,229.0,212.0
0,178.0,224.0
0,234.0,221.0
0,252.0,222.0
0,169.0,208.0
0,201.0,243.0
0,238.0,122.0
0,140.0,211.0
0,233.0,249.0
0,208.0,240.0
0,210.0,201.0
0,253.0,251.0
0,227.0,250.0
0,241.0,245.0
0,252.0,221.0
0,121.0,224.0
0,209.0,244.0
0,11.0,89.0
0,242.0,225.0
0,195.0,208.0
0,152.0,252.0
0,220.0,210.0
0,184.0,231.0
0,249.0,218.0
0,154.0,228.0
0,201.0,220.0
0,117.0,217.0
0,219.0,169.0
0,195.0,219.0
0,207.0,205.0
0,151.0,146.0
0,193.0,218.0
0,114.0,247.0
0,227.0,105.0
0,229.0,140.0
0,140.0,245.0
0,213.0,219.0
0,195.0,240.0
0,232.0,207.0
0,140.0,254.0
0,254.0,241.0
0,208.0,242.0
0,146.0,155.0
0,108.0,164.0
0,122.0,238.0
0,169.0,208.0
0,205.0,187.0
0,251.0,225.0
0,218.0,201.0
0,114.0,210.0
0,130.0,246.0
0,227.0,250.0
0,189.0,174.0
0,201.0,237.0
0,251.0,213.0
0,243.0,233.0
0,217.0,116.0
0,207.0,236.0
0,112.0,231.0
0,248.0,229.0
0,184.0,228.0
0,226.0,69.0
0,244.0,209.0
0,241.0,249.0
0,178.0,243.0
0,117.0,142.0
0,152.0,252.0
0,229.0,241.0
0,248.0,200.0
0,164.0,108.0
0,241.0,245.0
0,184.0,228.0
0,199.0,207.0
0,236.0,232.0
0,238.0,172.0
0,209.0,213.0
0,205.0,246.0
0,239.0,190.0
0,219.0,225.0
0,69.0,169.0
0,140.0,212.0
0,179.0,152.0
0,227.0,250.0
0,209.0,251.0
0,215.0,239.0
0,213.0,244.0
0,201.0,248.0
0,229.0,254.0
0,240.0,180.0
0,211.0,179.0
0,211.0,221.0
0,210.0,247.0
0,246.0,187.0
0,249.0,245.0
0,200.0,218.0
0,102.0,190.0
0,238.0,234.0
0,245.0,229.0
0,114.0,237.0
0,244.0,251.0
0,232.0,207.0
0,178.0,243.0
0,227.0,105.0
0,249.0,212.0
0,127.0,253.0
0,229.0,254.0
0,117.0,116.0
0,172.0,255.0
0,229.0,241.0
0,251.0,209.0
0,11.0,109.0
0,219.0,226.0
0,130.0,246.0
0,217.0,117.0
0,240.0,219.0
0,247.0,210.0
0,219.0,208.0
0,226.0,242.0
0,242.0,225.0
0,112.0,154.0
0,212.0,229.0
0,152.0,252.0
0,114.0,247.0
0,212.0,245.0
0,228.0,184.0
0,126.0,112.0
0,155.0,146.0
0,127.0,253.0
0,201.0,210.0
0,200.0,237.0
0,219.0,208.0
0,200.0,220.0
0,212.0,254.0
0,151.0,222.0
0,232.0,246.0
0,208.0,240.0
0,199.0,202.0
0,244.0,209.0
0,227.0,250.0
0,232.0,130.0
0,172.0,255.0
0,233.0,178.0
0,105.0,140.0
0,243.0,121.0
0,241.0,249.0
0,212.0,227.0
0,251.0,127.0
0,202.0,203.0
0,249.0,212.0
0,200.0,248.0
0,130.0,11.0
0,108.0,201.0
0,213.0,69.0
0,218.0,237.0
0,114.0,247.0
0,179.0,211.0
0,227.0,250.0
0,247.0,169.0
0,180.0,208.0
0,130.0,246.0
0,152.0,252.0
0,243.0,248.0
0,212.0,229.0
0,222.0,151.0
0,253.0,213.0
0,228.0,184.0
0,216.0,127.0
0,201.0,210.0
0,245.0,212.0
0,213.0,251.0
0,240.0,242.0
0,255.0,228.0
0,102.0,154.0
0,254.0,249.0
0,241.0,121.0
0,212.0,254.0
0,232.0,205.0
0,117.0,116.0
0,234.0,122.0
0,227.0,256.0
0,127.0,253.0
0,253.0,251.0
0,218.0,237.0
0,218.0,248.0
0,240.0,208.0
0,112.0,154.0
0,201.0,210.0
0,152.0,252.0
0,220.0,212.0
0,209.0,213.0
0,226.0,225.0
0,254.0,249.0
0,220.0,245.0
0,228.0,184.0
0,178.0,243.0
0,250.0,227.0
0,241.0,220.0
0,218.0,178.0
0,187.0,202.0
0,245.0,254.0
0,243.0,233.0
0,234.0,122.0
0,213.0,216.0
0,180.0,240.0
0,208.0,181.0
0,130.0,246.0
0,221.0,105.0
0,121.0,243.0
0,205.0,232.0
0,195.0,226.0
0,212.0,254.0
0,233.0,178.0
0,213.0,251.0
0,200.0,218.0
0,209.0,244.0
0,245.0,248.0
0,184.0,252.0
0,250.0,227.0
0,218.0,237.0
0,195.0,225.0
0,181.0,242.0
0,247.0,169.0
0,255.0,172.0
0,102.0,231.0
0,251.0,253.0
0,142.0,117.0
0,130.0,246.0
0,216.0,69.0
0,211.0,152.0
0,224.0,70.0
0,241.0,229.0
0,209.0,210.0
0,220.0,245.0
0,127.0,208.0
0,207.0,187.0
0,116.0,217.0
0,215.0,184.0
0,122.0,228.0
0,227.0,256.0
0,169.0,114.0
0,233.0,200.0
0,213.0,253.0
0,241.0,249.0
0,169.0,247.0
0,11.0,246.0
0,256.0,250.0
0,222.0,151.0
0,253.0,69.0
0,121.0,111.0
0,252.0,228.0
0,102.0,112.0
0,237.0,233.0
0,249.0,229.0
0,239.0,126.0
0,209.0,201.0
0,152.0,172.0
0,200.0,243.0
0,248.0,237.0
0,189.0,174.0
0,130.0,202.0
0,225.0,195.0
0,187.0,203.0
0,201.0,244.0
0,207.0,187.0
0,226.0,181.0
0,249.0,245.0
0,213.0,251.0
0,240.0,180.0
0,237.0,200.0
0,205.0,232.0
0,252.0,234.0
0,211.0,252.0
0,227.0,256.0
0,258.0,231.0
0,130.0,11.0
0,248.0,218.0
0,243.0,237.0
0,224.0,129.0
0,241.0,257.0
0,116.0,117.0
0,251.0,209.0
0,151.0,222.0
0,259.0,258.0
0,215.0,184.0
0,227.0,250.0
0,69.0,251.0
0,249.0,254.0
0,202.0,246.0
0,252.0,211.0
0,105.0,140.0
0,243.0,248.0
0,130.0,205.0
0,184.0,239.0
0,187.0,11.0
0,201.0,108.0
0,221.0,249.0
0,11.0,130.0
0,241.0,245.0
0,256.0,241.0
0,209.0,253.0
0,227.0,256.0
0,178.0,169.0
0,259.0,231.0
0,114.0,247.0
0,126.0,172.0
0,245.0,229.0
0,212.0,164.0
0,227.0,250.0
0,241.0,245.0
0,243.0,178.0
0,105.0,192.0
0,226.0,242.0
0,237.0,243.0
0,211.0,255.0
0,215.0,239.0
0,258.0,112.0
0,245.0,212.0
0,117.0,142.0
0,218.0,237.0
0,225.0,144.0
0,259.0,231.0
0,238.0,122.0
0,246.0,187.0
0,218.0,248.0
0,178.0,233.0
0,199.0,203.0
0,241.0,249.0
0,231.0,215.0
0,227.0,210.0
0,69.0,213.0
0,11.0,207.0
0,198.0,230.0
0,180.0,181.0
0,111.0,204.0
0,202.0,232.0
0,152.0,164.0
0,207.0,130.0
0,114.0,247.0
0,169.0,108.0
0,187.0,202.0
0,209.0,244.0
0,172.0,126.0
0,249.0,257.0
0,117.0,116.0
0,231.0,258.0
0,227.0,256.0
0,183.0,70.0
0,253.0,213.0
0,255.0,211.0
0,204.0,111.0
0,250.0,227.0
0,146.0,140.0
0,200.0,108.0
0,227.0,256.0
0,116.0,142.0
0,205.0,130.0
0,219.0,226.0
0,244.0,209.0
0,114.0,247.0
0,258.0,260.0
0,172.0,255.0
0,238.0,122.0
0,253.0,251.0
0,249.0,257.0
0,164.0,146.0
0,245.0,212.0
0,217.0,102.0
0,202.0,232.0
0,11.0,205.0
0,112.0,258.0
0,260.0,112.0
0,215.0,231.0
0,181.0,216.0
0,192.0,105.0
0,248.0,237.0
0,130.0,202.0
0,227.0,250.0
0,207.0,205.0
0,245.0,146.0
0,122.0,238.0
0,205.0,203.0
0,241.0,249.0
0,187.0,246.0
0,224.0,70.0
0,249.0,257.0
0,172.0,252.0
0,164.0,212.0
0,252.0,255.0
0,239.0,184.0
0,69.0,213.0
0,233.0,169.0
0,259.0,112.0
0,70.0,183.0
0,232.0,202.0
0,251.0,253.0
0,112.0,260.0
0,152.0,211.0
0,237.0,227.0
0,213.0,251.0
0,207.0,180.0
0,209.0,69.0
0,255.0,179.0
0,213.0,244.0
0,202.0,187.0
0,246.0,130.0
0,227.0,248.0
0,192.0,241.0
0,129.0,224.0
0,218.0,227.0
0,70.0,129.0
0,250.0,210.0
0,213.0,209.0
0,203.0,207.0
0,181.0,240.0
0,111.0,121.0
0,209.0,253.0
0,202.0,246.0
0,164.0,172.0
0,246.0,130.0
0,192.0,249.0
0,241.0,257.0
0,245.0,254.0
0,117.0,190.0
0,204.0,178.0
0,225.0,233.0
0,231.0,259.0
0,184.0,112.0
0,105.0,155.0
0,141.0,117.0
0,259.0,215.0
0,178.0,243.0
0,229.0,230.0
0,112.0,260.0
0,232.0,246.0
0,218.0,227.0
0,227.0,256.0
0,190.0,141.0
0,174.0,222.0
0,183.0,224.0
0,241.0,249.0
0,152.0,126.0
0,199.0,180.0
0,151.0,155.0
0,181.0,244.0
0,249.0,257.0
0,245.0,254.0
0,213.0,209.0
0,146.0,179.0
0,231.0,259.0
0,199.0,203.0
0,254.0,140.0
0,217.0,190.0
0,178.0,243.0
0,191.0,70.0
0,112.0,260.0
0,114.0,196.0
0,209.0,251.0
0,146.0,172.0
0,112.0,239.0
0,260.0,258.0
0,220.0,121.0
0,205.0,130.0
0,117.0,102.0
0,238.0,211.0
0,130.0,246.0
0,252.0,152.0
0,207.0,219.0
0,199.0,203.0
0,11.0,130.0
0,232.0,11.0
0,225.0,111.0
0,227.0,250.0
0,229.0,241.0
0,211.0,238.0
0,140.0,245.0
0,200.0,209.0
0,245.0,254.0
0,146.0,172.0
0,260.0,258.0
0,190.0,142.0
0,155.0,222.0
0,247.0,114.0
0,179.0,169.0
0,117.0,102.0
0,249.0,257.0
0,231.0,259.0
0,130.0,180.0
0,258.0,239.0
0,239.0,112.0
0,121.0,262.0
0,169.0,261.0
0,225.0,247.0
0,204.0,108.0
0,200.0,209.0
0,180.0,219.0
0,234.0,122.0
0,219.0,11.0
0,111.0,247.0
0,261.0,237.0
0,231.0,259.0
0,154.0,102.0
0,146.0,261.0
0,152.0,252.0
0,142.0,190.0
0,240.0,242.0
0,130.0,202.0
0,112.0,260.0
0,187.0,205.0
0,112.0,258.0
0,70.0,191.0
0,210.0,229.0
0,245.0,254.0
0,121.0,262.0
