,source,target
0,261.0,179.0
0,225.0,114.0
0,105.0,155.0
0,227.0,146.0
0,180.0,203.0
0,169.0,179.0
0,200.0,209.0
0,227.0,237.0
0,178.0,243.0
0,252.0,164.0
0,117.0,154.0
0,225.0,111.0
0,121.0,262.0
0,202.0,187.0
0,244.0,201.0
0,114.0,247.0
0,234.0,260.0
0,261.0,172.0
0,191.0,70.0
0,112.0,234.0
0,89.0,144.0
0,209.0,213.0
0,253.0,127.0
0,130.0,246.0
0,202.0,205.0
0,245.0,254.0
0,196.0,225.0
0,121.0,263.0
0,154.0,102.0
0,246.0,232.0
0,179.0,261.0
0,249.0,257.0
0,248.0,169.0
0,205.0,187.0
0,111.0,247.0
0,141.0,190.0
0,130.0,246.0
0,234.0,258.0
0,127.0,200.0
0,258.0,112.0
0,253.0,209.0
0,229.0,262.0
0,229.0,263.0
0,222.0,155.0
0,111.0,114.0
0,146.0,237.0
0,226.0,240.0
0,230.0,249.0
0,237.0,227.0
0,249.0,257.0
0,112.0,260.0
0,261.0,172.0
0,256.0,248.0
0,121.0,243.0
0,200.0,213.0
0,250.0,256.0
0,205.0,202.0
0,262.0,121.0
0,210.0,192.0
0,246.0,195.0
0,219.0,205.0
0,130.0,246.0
0,152.0,252.0
0,178.0,243.0
0,200.0,253.0
0,127.0,200.0
0,219.0,207.0
0,231.0,259.0
0,112.0,234.0
0,243.0,121.0
0,232.0,202.0
0,237.0,250.0
0,256.0,140.0
0,240.0,226.0
0,156.0,249.0
0,195.0,130.0
0,207.0,203.0
0,256.0,248.0
0,11.0,216.0
0,241.0,210.0
0,250.0,256.0
0,249.0,257.0
0,210.0,192.0
0,256.0,146.0
0,127.0,213.0
0,179.0,261.0
0,191.0,129.0
0,201.0,199.0
0,201.0,181.0
0,243.0,262.0
0,258.0,112.0
0,89.0,144.0
0,212.0,211.0
0,222.0,174.0
0,262.0,263.0
0,203.0,187.0
0,126.0,258.0
0,263.0,229.0
0,244.0,200.0
0,213.0,253.0
0,180.0,205.0
0,246.0,195.0
0,189.0,164.0
0,152.0,252.0
0,203.0,202.0
0,230.0,198.0
0,232.0,226.0
0,232.0,265.0
0,224.0,196.0
0,151.0,189.0
0,237.0,250.0
0,212.0,211.0
0,200.0,127.0
0,248.0,266.0
0,142.0,217.0
0,69.0,240.0
0,211.0,254.0
0,201.0,199.0
0,210.0,267.0
0,112.0,184.0
0,122.0,260.0
0,252.0,264.0
0,215.0,102.0
0,244.0,213.0
0,142.0,217.0
0,242.0,108.0
0,89.0,144.0
0,130.0,246.0
0,180.0,195.0
0,249.0,198.0
0,229.0,243.0
0,155.0,211.0
0,202.0,226.0
0,192.0,245.0
0,198.0,220.0
0,112.0,258.0
0,254.0,179.0
0,152.0,151.0
0,222.0,174.0
0,210.0,267.0
0,243.0,262.0
0,231.0,259.0
0,258.0,260.0
0,209.0,248.0
0,264.0,152.0
0,152.0,252.0
0,213.0,181.0
0,257.0,249.0
0,146.0,256.0
0,11.0,199.0
0,234.0,126.0
0,213.0,253.0
0,198.0,257.0
0,195.0,202.0
0,196.0,224.0
0,178.0,209.0
0,121.0,241.0
0,209.0,255.0
0,199.0,240.0
0,117.0,116.0
0,229.0,243.0
0,266.0,248.0
0,189.0,164.0
0,180.0,195.0
0,262.0,229.0
0,252.0,264.0
0,108.0,169.0
0,184.0,126.0
0,112.0,258.0
0,262.0,263.0
0,155.0,261.0
0,255.0,172.0
0,225.0,196.0
0,230.0,220.0
0,258.0,260.0
0,108.0,233.0
0,187.0,265.0
0,264.0,152.0
0,257.0,230.0
0,249.0,210.0
0,264.0,268.0
0,232.0,187.0
0,243.0,178.0
0,232.0,69.0
0,269.0,126.0
0,238.0,152.0
0,178.0,229.0
0,127.0,108.0
0,262.0,254.0
0,156.0,70.0
0,130.0,246.0
0,226.0,265.0
0,264.0,164.0
0,122.0,260.0
0,210.0,230.0
0,155.0,121.0
0,267.0,257.0
0,200.0,181.0
0,172.0,237.0
0,179.0,261.0
0,231.0,239.0
0,152.0,252.0
0,254.0,263.0
0,225.0,224.0
0,155.0,262.0
0,237.0,248.0
0,122.0,269.0
0,169.0,233.0
0,152.0,264.0
0,189.0,151.0
0,263.0,155.0
0,130.0,246.0
0,249.0,257.0
0,114.0,247.0
0,252.0,268.0
0,181.0,108.0
0,69.0,265.0
0,241.0,267.0
0,203.0,69.0
0,154.0,231.0
0,252.0,264.0
0,126.0,122.0
0,155.0,270.0
0,225.0,204.0
0,112.0,126.0
0,189.0,184.0
0,199.0,11.0
0,249.0,230.0
0,248.0,266.0
0,237.0,255.0
0,70.0,198.0
0,253.0,213.0
0,111.0,229.0
0,112.0,258.0
0,122.0,112.0
0,243.0,209.0
0,270.0,249.0
0,209.0,111.0
0,111.0,229.0
0,217.0,11.0
0,232.0,199.0
0,260.0,269.0
0,152.0,252.0
0,114.0,247.0
0,11.0,240.0
0,127.0,108.0
0,121.0,262.0
0,112.0,260.0
0,241.0,210.0
0,181.0,169.0
0,213.0,253.0
0,252.0,264.0
0,252.0,268.0
0,255.0,237.0
0,249.0,257.0
0,227.0,256.0
0,210.0,267.0
0,127.0,243.0
0,226.0,205.0
0,151.0,126.0
0,259.0,239.0
0,198.0,70.0
0,121.0,212.0
0,122.0,112.0
0,248.0,266.0
0,263.0,155.0
0,105.0,238.0
0,210.0,249.0
0,269.0,112.0
0,227.0,256.0
0,130.0,205.0
0,245.0,254.0
0,264.0,152.0
0,271.0,181.0
0,272.0,267.0
0,152.0,268.0
0,260.0,269.0
0,212.0,211.0
0,265.0,226.0
0,230.0,270.0
0,229.0,127.0
0,114.0,247.0
0,198.0,70.0
0,243.0,111.0
0,192.0,225.0
0,112.0,260.0
0,121.0,262.0
0,248.0,266.0
0,69.0,265.0
0,189.0,126.0
0,127.0,229.0
0,151.0,126.0
0,264.0,252.0
0,213.0,253.0
0,191.0,220.0
0,189.0,151.0
0,260.0,258.0
0,240.0,142.0
0,232.0,203.0
0,225.0,192.0
0,179.0,261.0
0,234.0,268.0
0,267.0,230.0
0,201.0,205.0
0,226.0,265.0
0,260.0,269.0
0,155.0,179.0
0,268.0,264.0
0,209.0,111.0
0,181.0,169.0
0,121.0,262.0
0,245.0,249.0
0,271.0,181.0
0,260.0,112.0
0,255.0,237.0
0,267.0,272.0
0,248.0,266.0
0,172.0,255.0
0,198.0,220.0
0,255.0,237.0
0,225.0,249.0
0,252.0,268.0
0,172.0,255.0
0,273.0,181.0
0,155.0,270.0
0,142.0,217.0
0,233.0,271.0
0,69.0,265.0
0,179.0,241.0
0,259.0,231.0
0,112.0,258.0
0,253.0,213.0
0,192.0,225.0
0,246.0,201.0
0,11.0,142.0
0,105.0,121.0
0,245.0,254.0
0,152.0,252.0
0,248.0,266.0
0,267.0,272.0
0,203.0,232.0
0,260.0,269.0
0,271.0,169.0
0,261.0,230.0
0,178.0,229.0
0,242.0,142.0
0,252.0,268.0
0,155.0,270.0
0,217.0,11.0
0,224.0,89.0
0,227.0,256.0
0,263.0,212.0
0,239.0,117.0
0,254.0,192.0
0,257.0,274.0
0,151.0,126.0
0,231.0,259.0
0,174.0,152.0
0,274.0,254.0
0,181.0,273.0
0,122.0,164.0
0,179.0,261.0
0,215.0,239.0
0,156.0,220.0
0,112.0,258.0
0,258.0,260.0
0,252.0,234.0
0,111.0,248.0
0,226.0,265.0
0,267.0,272.0
0,248.0,266.0
0,169.0,271.0
0,249.0,224.0
0,255.0,172.0
0,268.0,164.0
0,227.0,256.0
0,152.0,234.0
0,213.0,253.0
0,69.0,142.0
0,252.0,268.0
0,267.0,272.0
0,112.0,260.0
0,155.0,192.0
0,248.0,266.0
0,263.0,237.0
0,220.0,156.0
0,231.0,117.0
0,178.0,245.0
0,271.0,209.0
0,233.0,130.0
0,164.0,252.0
0,273.0,169.0
0,151.0,112.0
0,179.0,191.0
0,210.0,267.0
0,112.0,258.0
0,230.0,237.0
0,187.0,144.0
0,262.0,172.0
0,245.0,254.0
0,114.0,247.0
0,192.0,155.0
0,156.0,220.0
0,179.0,198.0
0,213.0,275.0
0,164.0,252.0
0,174.0,222.0
0,260.0,269.0
0,156.0,210.0
0,241.0,179.0
0,272.0,249.0
0,127.0,248.0
0,169.0,209.0
0,164.0,268.0
0,127.0,266.0
0,264.0,122.0
0,242.0,69.0
0,253.0,154.0
0,213.0,253.0
0,155.0,270.0
0,122.0,174.0
0,242.0,240.0
0,267.0,272.0
0,169.0,205.0
0,212.0,152.0
0,187.0,195.0
0,199.0,181.0
0,151.0,269.0
0,179.0,261.0
0,156.0,272.0
0,242.0,69.0
0,204.0,114.0
0,156.0,249.0
0,154.0,117.0
0,184.0,238.0
0,209.0,169.0
0,237.0,270.0
0,169.0,271.0
0,254.0,274.0
0,205.0,229.0
0,179.0,241.0
0,271.0,273.0
0,222.0,264.0
0,220.0,191.0
0,210.0,267.0
0,257.0,243.0
0,266.0,248.0
0,89.0,257.0
0,198.0,155.0
0,231.0,259.0
0,252.0,268.0
0,129.0,267.0
0,222.0,276.0
0,226.0,242.0
0,261.0,241.0
0,260.0,269.0
0,151.0,260.0
0,198.0,249.0
0,220.0,155.0
0,108.0,111.0
0,263.0,105.0
0,204.0,277.0
0,117.0,231.0
0,127.0,262.0
0,212.0,264.0
0,152.0,172.0
0,248.0,266.0
0,217.0,232.0
0,254.0,274.0
0,273.0,209.0
0,237.0,230.0
0,246.0,169.0
0,252.0,268.0
0,233.0,265.0
0,227.0,213.0
0,225.0,89.0
0,253.0,117.0
0,126.0,258.0
0,259.0,275.0
0,225.0,156.0
0,253.0,154.0
0,227.0,256.0
0,244.0,108.0
0,246.0,271.0
0,204.0,178.0
0,278.0,210.0
0,248.0,262.0
0,229.0,169.0
0,231.0,259.0
0,256.0,154.0
0,142.0,69.0
0,264.0,276.0
0,112.0,260.0
0,152.0,252.0
0,117.0,256.0
0,252.0,268.0
0,240.0,226.0
0,192.0,243.0
0,260.0,269.0
0,205.0,111.0
0,230.0,105.0
0,225.0,129.0
0,263.0,192.0
0,270.0,278.0
0,142.0,233.0
0,144.0,199.0
0,256.0,227.0
0,253.0,239.0
0,169.0,271.0
0,264.0,164.0
0,252.0,172.0
0,244.0,108.0
0,266.0,127.0
0,257.0,254.0
0,242.0,240.0
0,181.0,144.0
0,89.0,129.0
0,237.0,243.0
0,275.0,256.0
0,220.0,210.0
0,238.0,211.0
0,111.0,205.0
0,213.0,117.0
0,263.0,105.0
0,155.0,278.0
0,227.0,231.0
0,263.0,230.0
0,169.0,271.0
0,253.0,275.0
0,277.0,178.0
0,172.0,268.0
0,248.0,266.0
0,155.0,270.0
0,229.0,248.0
0,261.0,237.0
0,169.0,273.0
0,152.0,264.0
0,256.0,227.0
0,248.0,257.0
0,279.0,260.0
0,268.0,192.0
0,203.0,233.0
0,238.0,211.0
0,226.0,265.0
0,217.0,232.0
0,201.0,169.0
0,245.0,248.0
0,209.0,199.0
0,207.0,69.0
0,252.0,268.0
0,198.0,155.0
0,275.0,231.0
0,240.0,142.0
0,266.0,229.0
0,203.0,207.0
0,201.0,273.0
0,241.0,261.0
0,253.0,117.0
0,267.0,272.0
0,276.0,252.0
0,279.0,151.0
0,230.0,172.0
0,242.0,213.0
0,239.0,154.0
0,155.0,278.0
0,142.0,226.0
0,254.0,274.0
0,211.0,276.0
0,155.0,270.0
0,226.0,217.0
0,273.0,204.0
0,178.0,277.0
0,252.0,276.0
0,233.0,200.0
0,248.0,266.0
0,226.0,232.0
0,240.0,217.0
0,169.0,273.0
0,264.0,212.0
0,262.0,263.0
0,252.0,280.0
0,255.0,252.0
0,279.0,260.0
0,179.0,237.0
0,203.0,233.0
0,237.0,278.0
0,253.0,275.0
0,239.0,213.0
0,156.0,272.0
0,152.0,255.0
0,201.0,204.0
0,108.0,127.0
0,270.0,155.0
0,279.0,269.0
0,252.0,268.0
0,254.0,274.0
0,181.0,246.0
0,237.0,198.0
0,204.0,271.0
0,229.0,245.0
0,227.0,256.0
0,201.0,257.0
0,229.0,254.0
0,260.0,279.0
0,268.0,280.0
0,252.0,276.0
0,164.0,222.0
0,240.0,217.0
0,241.0,261.0
0,258.0,151.0
0,266.0,245.0
0,117.0,256.0
0,273.0,271.0
0,213.0,11.0
0,225.0,191.0
0,264.0,212.0
0,229.0,274.0
0,212.0,252.0
0,266.0,248.0
0,270.0,278.0
0,155.0,270.0
0,201.0,229.0
0,260.0,269.0
0,192.0,237.0
0,267.0,272.0
0,273.0,201.0
0,210.0,267.0
0,112.0,238.0
0,142.0,203.0
0,212.0,268.0
0,178.0,169.0
0,280.0,255.0
0,246.0,181.0
0,274.0,127.0
0,239.0,154.0
0,213.0,281.0
0,187.0,217.0
0,255.0,152.0
0,179.0,237.0
0,278.0,270.0
0,155.0,278.0
0,192.0,243.0
0,268.0,264.0
0,105.0,108.0
0,201.0,229.0
0,267.0,210.0
0,245.0,266.0
0,129.0,224.0
0,267.0,272.0
0,244.0,111.0
0,240.0,200.0
0,191.0,282.0
0,269.0,279.0
0,256.0,117.0
0,264.0,276.0
0,274.0,254.0
0,262.0,263.0
0,242.0,232.0
0,271.0,273.0
0,226.0,203.0
0,207.0,233.0
0,280.0,268.0
0,264.0,280.0
0,222.0,112.0
0,261.0,252.0
0,225.0,155.0
0,245.0,248.0
0,253.0,275.0
0,245.0,266.0
0,242.0,203.0
0,272.0,267.0
0,260.0,279.0
0,111.0,204.0
0,240.0,217.0
0,152.0,280.0
0,262.0,263.0
0,169.0,273.0
0,252.0,241.0
0,254.0,108.0
0,278.0,225.0
0,252.0,276.0
0,155.0,278.0
0,174.0,126.0
0,164.0,112.0
0,108.0,274.0
0,273.0,271.0
0,191.0,237.0
0,11.0,253.0
0,151.0,258.0
0,255.0,262.0
0,275.0,11.0
0,243.0,261.0
0,264.0,152.0
0,213.0,281.0
0,112.0,174.0
0,276.0,264.0
0,247.0,169.0
0,156.0,224.0
0,266.0,248.0
0,203.0,11.0
0,253.0,275.0
0,152.0,283.0
0,260.0,279.0
0,196.0,89.0
0,191.0,282.0
0,266.0,127.0
0,245.0,254.0
0,283.0,276.0
0,238.0,164.0
0,179.0,225.0
0,268.0,280.0
0,105.0,108.0
0,257.0,172.0
0,265.0,232.0
0,200.0,246.0
0,239.0,154.0
0,252.0,264.0
0,267.0,272.0
0,217.0,200.0
0,274.0,245.0
0,243.0,252.0
0,231.0,256.0
0,227.0,259.0
0,112.0,174.0
0,192.0,255.0
0,191.0,270.0
0,164.0,211.0
0,271.0,273.0
0,246.0,217.0
0,192.0,243.0
0,155.0,220.0
0,248.0,274.0
0,263.0,262.0
0,275.0,11.0
0,224.0,129.0
0,155.0,191.0
0,213.0,281.0
0,169.0,271.0
0,267.0,179.0
0,127.0,266.0
0,279.0,269.0
0,212.0,276.0
0,156.0,224.0
0,280.0,283.0
0,278.0,270.0
0,267.0,272.0
0,233.0,207.0
0,215.0,227.0
0,271.0,273.0
0,281.0,275.0
0,11.0,253.0
0,237.0,261.0
0,155.0,278.0
0,276.0,152.0
0,201.0,254.0
0,117.0,256.0
0,254.0,274.0
0,211.0,164.0
0,209.0,217.0
0,127.0,245.0
0,217.0,246.0
0,222.0,112.0
0,172.0,89.0
0,204.0,127.0
0,270.0,282.0
0,172.0,257.0
0,266.0,274.0
0,108.0,201.0
0,255.0,262.0
0,156.0,224.0
0,202.0,144.0
0,261.0,192.0
0,89.0,284.0
0,237.0,261.0
0,280.0,283.0
0,278.0,270.0
0,267.0,179.0
0,155.0,278.0
0,260.0,184.0
0,200.0,247.0
0,253.0,281.0
0,268.0,280.0
0,279.0,269.0
0,239.0,154.0
0,260.0,279.0
0,172.0,257.0
0,269.0,174.0
0,281.0,275.0
0,207.0,195.0
0,152.0,276.0
0,117.0,231.0
0,271.0,273.0
0,253.0,275.0
0,267.0,272.0
0,252.0,237.0
0,169.0,271.0
0,268.0,280.0
0,279.0,174.0
0,253.0,213.0
0,271.0,273.0
0,203.0,232.0
0,111.0,268.0
0,248.0,108.0
0,266.0,245.0
0,282.0,257.0
0,179.0,224.0
0,155.0,270.0
0,280.0,286.0
0,225.0,198.0
0,204.0,266.0
0,284.0,191.0
0,89.0,284.0
0,238.0,112.0
0,262.0,192.0
0,212.0,279.0
0,253.0,281.0
0,229.0,246.0
0,191.0,282.0
0,231.0,117.0
0,210.0,267.0
0,282.0,220.0
0,155.0,278.0
0,240.0,169.0
0,254.0,274.0
0,227.0,256.0
0,267.0,272.0
0,252.0,198.0
0,260.0,269.0
0,269.0,279.0
0,111.0,280.0
0,212.0,164.0
0,169.0,271.0
0,213.0,281.0
0,184.0,174.0
0,271.0,273.0
0,287.0,275.0
0,247.0,217.0
0,226.0,265.0
0,257.0,282.0
0,246.0,204.0
0,192.0,262.0
0,280.0,283.0
0,257.0,191.0
0,169.0,240.0
0,224.0,129.0
0,252.0,264.0
0,205.0,268.0
0,184.0,212.0
0,274.0,266.0
0,199.0,127.0
0,191.0,282.0
0,192.0,89.0
0,117.0,215.0
0,179.0,129.0
0,224.0,179.0
0,169.0,273.0
0,155.0,278.0
0,126.0,279.0
0,255.0,155.0
0,210.0,224.0
0,262.0,284.0
0,203.0,117.0
0,155.0,270.0
0,246.0,229.0
0,253.0,275.0
0,265.0,232.0
0,280.0,283.0
0,248.0,245.0
0,226.0,265.0
0,240.0,271.0
0,262.0,263.0
0,213.0,281.0
0,252.0,276.0
0,224.0,267.0
0,267.0,272.0
0,215.0,203.0
0,209.0,204.0
0,285.0,89.0
0,266.0,105.0
0,271.0,273.0
0,111.0,108.0
0,259.0,231.0
0,207.0,195.0
0,231.0,227.0
0,210.0,225.0
0,225.0,224.0
0,245.0,248.0
0,172.0,263.0
0,268.0,280.0
0,274.0,245.0
0,248.0,266.0
0,243.0,211.0
0,278.0,270.0
0,274.0,196.0
0,281.0,287.0
0,164.0,279.0
0,252.0,276.0
0,232.0,226.0
0,174.0,243.0
0,272.0,267.0
0,280.0,205.0
0,215.0,213.0
0,203.0,215.0
0,220.0,257.0
0,205.0,283.0
0,240.0,169.0
0,226.0,265.0
0,89.0,284.0
0,204.0,254.0
0,253.0,275.0
0,11.0,246.0
0,210.0,267.0
0,207.0,195.0
0,264.0,198.0
0,268.0,205.0
0,271.0,273.0
0,270.0,191.0
0,260.0,152.0
0,248.0,277.0
0,243.0,211.0
0,277.0,245.0
0,284.0,237.0
0,280.0,286.0
0,278.0,270.0
0,288.0,271.0
0,268.0,280.0
0,261.0,272.0
0,213.0,281.0
0,209.0,254.0
0,273.0,288.0
0,117.0,213.0
0,212.0,126.0
0,225.0,210.0
0,204.0,229.0
0,127.0,11.0
0,281.0,203.0
0,242.0,226.0
0,246.0,199.0
0,265.0,232.0
0,239.0,154.0
0,179.0,255.0
0,260.0,269.0
0,267.0,210.0
0,192.0,285.0
0,191.0,282.0
0,191.0,270.0
0,283.0,205.0
0,129.0,224.0
0,204.0,244.0
0,269.0,279.0
0,11.0,246.0
0,268.0,283.0
0,213.0,281.0
0,248.0,245.0
0,232.0,242.0
0,247.0,254.0
0,273.0,288.0
0,283.0,286.0
0,229.0,204.0
0,210.0,225.0
0,89.0,284.0
0,259.0,287.0
0,253.0,275.0
0,256.0,227.0
0,247.0,169.0
0,268.0,280.0
0,252.0,276.0
0,200.0,273.0
0,277.0,111.0
0,277.0,257.0
0,207.0,240.0
0,260.0,279.0
0,269.0,260.0
0,262.0,261.0
0,284.0,241.0
0,278.0,282.0
0,237.0,198.0
0,212.0,126.0
0,281.0,287.0
0,262.0,255.0
0,191.0,272.0
0,210.0,267.0
0,273.0,288.0
0,259.0,227.0
0,247.0,196.0
0,260.0,189.0
0,203.0,226.0
0,270.0,191.0
0,283.0,286.0
0,229.0,277.0
0,285.0,225.0
0,189.0,279.0
0,179.0,261.0
0,238.0,260.0
0,253.0,275.0
0,225.0,191.0
0,179.0,262.0
0,273.0,288.0
0,281.0,287.0
0,202.0,271.0
0,267.0,272.0
0,117.0,213.0
0,179.0,129.0
0,283.0,286.0
0,210.0,192.0
0,252.0,276.0
0,227.0,256.0
0,284.0,198.0
0,248.0,111.0
0,243.0,152.0
0,215.0,231.0
0,196.0,169.0
0,282.0,270.0
0,246.0,231.0
0,268.0,280.0
0,245.0,244.0
0,282.0,237.0
0,285.0,225.0
0,287.0,281.0
0,181.0,288.0
0,226.0,287.0
0,262.0,278.0
0,246.0,215.0
0,89.0,284.0
0,271.0,202.0
0,275.0,253.0
0,225.0,191.0
0,127.0,169.0
0,286.0,283.0
0,269.0,289.0
0,289.0,189.0
0,220.0,263.0
0,273.0,200.0
0,277.0,204.0
0,247.0,254.0
0,261.0,255.0
0,260.0,279.0
0,229.0,245.0
0,279.0,243.0
0,247.0,127.0
0,129.0,192.0
0,259.0,227.0
0,267.0,272.0
0,196.0,274.0
0,275.0,256.0
0,265.0,213.0
0,288.0,195.0
0,212.0,258.0
0,155.0,278.0
0,287.0,259.0
0,281.0,203.0
0,226.0,227.0
0,270.0,267.0
0,152.0,243.0
0,222.0,189.0
0,281.0,287.0
0,260.0,269.0
0,169.0,254.0
0,277.0,233.0
0,172.0,220.0
0,281.0,253.0
0,272.0,237.0
0,179.0,262.0
0,127.0,169.0
0,204.0,277.0
0,215.0,226.0
0,268.0,286.0
0,260.0,279.0
0,169.0,247.0
0,205.0,280.0
0,210.0,282.0
0,89.0,284.0
0,279.0,289.0
0,213.0,281.0
0,129.0,285.0
0,233.0,204.0
0,196.0,274.0
0,164.0,212.0
0,260.0,279.0
0,286.0,174.0
0,179.0,192.0
0,290.0,277.0
0,195.0,196.0
0,200.0,181.0
0,154.0,256.0
0,243.0,238.0
0,229.0,209.0
0,260.0,269.0
0,242.0,265.0
0,280.0,286.0
0,224.0,237.0
0,244.0,169.0
0,11.0,247.0
0,199.0,215.0
0,257.0,233.0
0,287.0,259.0
0,282.0,225.0
0,155.0,278.0
0,261.0,262.0
0,280.0,283.0
0,247.0,244.0
0,253.0,275.0
0,210.0,225.0
0,164.0,184.0
0,204.0,290.0
0,117.0,259.0
0,290.0,233.0
0,200.0,229.0
0,108.0,211.0
0,192.0,179.0
0,287.0,256.0
0,289.0,260.0
0,286.0,174.0
0,278.0,155.0
0,224.0,262.0
0,203.0,231.0
0,266.0,263.0
0,184.0,258.0
0,179.0,261.0
0,227.0,253.0
0,285.0,192.0
0,269.0,222.0
0,280.0,283.0
0,285.0,261.0
0,273.0,288.0
0,111.0,172.0
0,279.0,289.0
0,280.0,286.0
0,270.0,272.0
0,252.0,276.0
0,259.0,256.0
0,290.0,233.0
0,196.0,181.0
0,222.0,238.0
0,192.0,237.0
0,215.0,231.0
0,227.0,275.0
0,253.0,246.0
0,254.0,169.0
0,260.0,269.0
0,155.0,291.0
0,211.0,245.0
0,155.0,278.0
0,192.0,270.0
0,258.0,151.0
0,211.0,257.0
0,222.0,279.0
0,266.0,111.0
0,200.0,217.0
0,198.0,225.0
0,164.0,280.0
0,269.0,279.0
0,237.0,179.0
0,184.0,268.0
0,207.0,242.0
0,252.0,89.0
0,282.0,129.0
0,89.0,284.0
0,220.0,155.0
0,273.0,288.0
0,270.0,237.0
0,225.0,198.0
0,232.0,231.0
0,179.0,224.0
0,248.0,211.0
0,280.0,286.0
0,270.0,267.0
0,253.0,154.0
0,259.0,199.0
0,237.0,285.0
0,247.0,11.0
0,213.0,281.0
0,126.0,184.0
0,240.0,271.0
0,233.0,290.0
0,272.0,192.0
0,169.0,254.0
0,292.0,151.0
0,181.0,273.0
0,291.0,266.0
0,192.0,285.0
0,209.0,254.0
0,273.0,288.0
0,287.0,213.0
0,269.0,222.0
0,246.0,259.0
0,247.0,244.0
0,253.0,275.0
0,196.0,202.0
0,217.0,293.0
0,279.0,289.0
0,273.0,295.0
0,257.0,245.0
0,204.0,127.0
0,220.0,291.0
0,224.0,261.0
0,164.0,268.0
0,209.0,169.0
0,269.0,184.0
0,89.0,284.0
0,233.0,290.0
0,179.0,262.0
0,260.0,279.0
0,286.0,164.0
0,280.0,286.0
0,277.0,108.0
0,220.0,217.0
0,268.0,126.0
0,287.0,213.0
0,286.0,283.0
0,279.0,269.0
0,289.0,279.0
0,257.0,169.0
0,253.0,275.0
0,274.0,181.0
0,129.0,294.0
0,199.0,227.0
0,192.0,285.0
0,184.0,212.0
0,217.0,266.0
0,164.0,280.0
0,291.0,293.0
0,232.0,244.0
0,224.0,270.0
0,213.0,281.0
0,196.0,229.0
0,292.0,258.0
0,154.0,117.0
0,164.0,286.0
0,284.0,276.0
0,239.0,246.0
0,272.0,261.0
0,126.0,164.0
0,108.0,277.0
0,254.0,245.0
0,265.0,207.0
0,248.0,172.0
0,89.0,284.0
0,259.0,199.0
0,274.0,288.0
0,233.0,290.0
0,253.0,275.0
0,229.0,271.0
0,217.0,296.0
0,265.0,281.0
0,256.0,215.0
0,210.0,211.0
0,294.0,129.0
0,209.0,277.0
0,280.0,283.0
0,169.0,209.0
0,293.0,220.0
0,279.0,260.0
0,275.0,154.0
0,151.0,292.0
0,270.0,272.0
0,269.0,212.0
0,181.0,202.0
0,248.0,108.0
0,209.0,245.0
0,181.0,295.0
0,261.0,270.0
0,203.0,233.0
0,192.0,285.0
0,280.0,286.0
0,254.0,274.0
0,261.0,272.0
0,198.0,285.0
0,289.0,260.0
0,203.0,290.0
0,274.0,202.0
0,247.0,11.0
0,127.0,245.0
0,280.0,283.0
0,262.0,261.0
0,269.0,289.0
0,253.0,154.0
0,268.0,280.0
0,210.0,248.0
0,252.0,264.0
0,267.0,129.0
0,288.0,295.0
0,287.0,265.0
0,239.0,246.0
