,source,target
0,169.0,209.0
0,220.0,293.0
0,264.0,276.0
0,275.0,253.0
0,267.0,192.0
0,217.0,266.0
0,271.0,229.0
0,222.0,184.0
0,151.0,292.0
0,292.0,205.0
0,202.0,288.0
0,238.0,279.0
0,256.0,213.0
0,260.0,269.0
0,263.0,224.0
0,257.0,169.0
0,294.0,267.0
0,295.0,271.0
0,281.0,287.0
0,231.0,232.0
0,269.0,279.0
0,129.0,294.0
0,253.0,275.0
0,213.0,231.0
0,11.0,247.0
0,279.0,289.0
0,209.0,174.0
0,261.0,272.0
0,290.0,203.0
0,293.0,220.0
0,238.0,212.0
0,288.0,295.0
0,263.0,224.0
0,273.0,288.0
0,271.0,202.0
0,283.0,222.0
0,296.0,266.0
0,174.0,169.0
0,127.0,209.0
0,274.0,181.0
0,258.0,205.0
0,233.0,290.0
0,172.0,296.0
0,263.0,270.0
0,268.0,280.0
0,192.0,129.0
0,257.0,108.0
0,257.0,172.0
0,258.0,151.0
0,265.0,256.0
0,289.0,238.0
0,151.0,292.0
0,201.0,278.0
0,126.0,290.0
0,260.0,269.0
0,217.0,296.0
0,192.0,198.0
0,272.0,261.0
0,294.0,267.0
0,181.0,202.0
0,129.0,192.0
0,286.0,238.0
0,254.0,274.0
0,256.0,215.0
0,172.0,108.0
0,256.0,231.0
0,127.0,209.0
0,262.0,282.0
0,283.0,222.0
0,247.0,244.0
0,127.0,271.0
0,192.0,294.0
0,275.0,117.0
0,281.0,213.0
0,237.0,224.0
0,181.0,254.0
0,199.0,246.0
0,291.0,201.0
0,258.0,205.0
0,261.0,262.0
0,279.0,289.0
0,280.0,283.0
0,213.0,287.0
0,260.0,269.0
0,217.0,293.0
0,222.0,283.0
0,267.0,294.0
0,226.0,174.0
0,207.0,281.0
0,297.0,270.0
0,129.0,267.0
0,247.0,244.0
0,277.0,108.0
0,255.0,179.0
0,210.0,297.0
0,294.0,129.0
0,151.0,292.0
0,231.0,256.0
0,108.0,127.0
0,260.0,238.0
0,292.0,258.0
0,295.0,274.0
0,283.0,286.0
0,253.0,239.0
0,271.0,209.0
0,261.0,262.0
0,294.0,198.0
0,245.0,225.0
0,279.0,289.0
0,210.0,266.0
0,239.0,275.0
0,172.0,169.0
0,288.0,204.0
0,201.0,291.0
0,254.0,181.0
0,244.0,273.0
0,260.0,279.0
0,270.0,297.0
0,192.0,198.0
0,281.0,287.0
0,181.0,274.0
0,267.0,129.0
0,217.0,296.0
0,289.0,260.0
0,204.0,295.0
0,207.0,281.0
0,126.0,205.0
0,286.0,211.0
0,253.0,239.0
0,217.0,293.0
0,238.0,289.0
0,89.0,284.0
0,260.0,212.0
0,280.0,286.0
0,264.0,248.0
0,261.0,192.0
0,237.0,255.0
0,233.0,290.0
0,269.0,184.0
0,151.0,258.0
0,270.0,266.0
0,151.0,292.0
0,272.0,261.0
0,265.0,259.0
0,229.0,196.0
0,244.0,273.0
0,257.0,172.0
0,239.0,154.0
0,257.0,209.0
0,198.0,267.0
0,263.0,270.0
0,254.0,181.0
0,239.0,253.0
0,210.0,198.0
0,265.0,227.0
0,169.0,277.0
0,295.0,288.0
0,184.0,243.0
0,282.0,262.0
0,284.0,276.0
0,117.0,275.0
0,211.0,286.0
0,257.0,169.0
0,263.0,297.0
0,261.0,282.0
0,292.0,151.0
0,237.0,255.0
0,213.0,287.0
0,217.0,293.0
0,89.0,284.0
0,151.0,126.0
0,233.0,290.0
0,277.0,108.0
0,279.0,289.0
0,263.0,224.0
0,261.0,263.0
0,127.0,220.0
0,127.0,291.0
0,293.0,296.0
0,255.0,300.0
0,279.0,211.0
0,275.0,231.0
0,227.0,265.0
0,237.0,179.0
0,256.0,239.0
0,270.0,297.0
0,285.0,266.0
0,108.0,201.0
0,279.0,286.0
0,255.0,300.0
0,215.0,117.0
0,301.0,295.0
0,257.0,172.0
0,253.0,154.0
0,286.0,299.0
0,201.0,127.0
0,256.0,275.0
0,200.0,274.0
0,233.0,290.0
0,284.0,252.0
0,89.0,284.0
0,282.0,270.0
0,261.0,282.0
0,288.0,301.0
0,198.0,224.0
0,202.0,229.0
0,220.0,278.0
0,217.0,296.0
0,279.0,289.0
0,254.0,181.0
0,247.0,213.0
0,247.0,204.0
0,198.0,270.0
0,210.0,272.0
0,222.0,283.0
0,274.0,303.0
0,256.0,231.0
0,248.0,298.0
0,117.0,215.0
0,259.0,265.0
0,301.0,233.0
0,179.0,300.0
0,279.0,289.0
0,181.0,274.0
0,268.0,280.0
0,268.0,269.0
0,286.0,211.0
0,288.0,301.0
0,293.0,291.0
0,263.0,224.0
0,298.0,296.0
0,209.0,264.0
0,294.0,267.0
0,174.0,271.0
0,154.0,302.0
0,215.0,256.0
0,231.0,117.0
0,233.0,295.0
0,217.0,293.0
0,89.0,284.0
0,270.0,297.0
0,205.0,126.0
0,151.0,292.0
0,267.0,89.0
0,198.0,282.0
0,293.0,291.0
0,248.0,108.0
0,291.0,217.0
0,281.0,287.0
0,108.0,293.0
0,256.0,231.0
0,282.0,263.0
0,275.0,117.0
0,268.0,280.0
0,270.0,224.0
0,281.0,203.0
0,301.0,290.0
0,261.0,262.0
0,286.0,299.0
0,288.0,295.0
0,237.0,300.0
0,300.0,179.0
0,217.0,296.0
0,296.0,298.0
0,288.0,301.0
0,252.0,276.0
0,294.0,284.0
0,289.0,126.0
0,268.0,286.0
0,229.0,202.0
0,154.0,302.0
0,210.0,272.0
0,169.0,201.0
0,127.0,278.0
0,257.0,169.0
0,252.0,283.0
0,269.0,268.0
0,181.0,303.0
0,280.0,299.0
0,246.0,226.0
0,280.0,283.0
0,300.0,179.0
0,305.0,253.0
0,269.0,252.0
0,281.0,244.0
0,266.0,217.0
0,89.0,284.0
0,202.0,278.0
0,252.0,280.0
0,288.0,301.0
0,274.0,174.0
0,293.0,298.0
0,284.0,294.0
0,283.0,268.0
0,261.0,210.0
0,181.0,303.0
0,217.0,293.0
0,89.0,304.0
0,154.0,302.0
0,288.0,295.0
0,267.0,245.0
0,298.0,264.0
0,265.0,215.0
0,302.0,305.0
0,108.0,89.0
0,286.0,299.0
0,89.0,217.0
0,298.0,293.0
0,302.0,305.0
0,288.0,199.0
0,288.0,301.0
0,281.0,287.0
0,262.0,210.0
0,283.0,269.0
0,255.0,300.0
0,179.0,306.0
0,305.0,275.0
0,281.0,244.0
0,264.0,266.0
0,181.0,303.0
0,299.0,283.0
0,268.0,280.0
0,257.0,264.0
0,225.0,284.0
0,174.0,233.0
0,275.0,253.0
0,268.0,286.0
0,268.0,276.0
0,108.0,225.0
0,269.0,280.0
0,254.0,181.0
0,286.0,279.0
0,305.0,308.0
0,209.0,248.0
0,281.0,204.0
0,293.0,296.0
0,255.0,198.0
0,89.0,304.0
0,244.0,199.0
0,297.0,282.0
0,276.0,269.0
0,296.0,217.0
0,269.0,286.0
0,247.0,242.0
0,265.0,256.0
0,253.0,275.0
0,279.0,299.0
0,154.0,302.0
0,296.0,298.0
0,224.0,262.0
0,282.0,210.0
0,280.0,283.0
0,301.0,288.0
0,239.0,259.0
0,275.0,307.0
0,284.0,272.0
0,257.0,264.0
0,281.0,242.0
0,154.0,302.0
0,295.0,287.0
0,306.0,297.0
0,108.0,296.0
0,288.0,174.0
0,244.0,204.0
0,286.0,299.0
0,288.0,301.0
0,266.0,257.0
0,262.0,224.0
0,275.0,253.0
0,229.0,274.0
0,286.0,279.0
0,201.0,169.0
0,296.0,298.0
0,299.0,283.0
0,265.0,259.0
0,256.0,265.0
0,263.0,284.0
0,202.0,181.0
0,89.0,266.0
0,293.0,304.0
0,275.0,307.0
0,255.0,198.0
0,296.0,264.0
0,307.0,308.0
0,179.0,306.0
0,253.0,117.0
0,307.0,275.0
0,272.0,285.0
0,243.0,280.0
0,198.0,255.0
0,266.0,304.0
0,296.0,108.0
0,279.0,289.0
0,286.0,299.0
0,295.0,301.0
0,293.0,296.0
0,108.0,284.0
0,266.0,264.0
0,259.0,256.0
0,154.0,302.0
0,284.0,263.0
0,198.0,300.0
0,227.0,231.0
0,298.0,257.0
0,265.0,259.0
0,273.0,288.0
0,302.0,305.0
0,202.0,254.0
0,262.0,293.0
0,205.0,258.0
0,280.0,283.0
0,224.0,296.0
0,220.0,240.0
0,293.0,225.0
0,272.0,309.0
0,308.0,307.0
0,89.0,266.0
0,198.0,255.0
0,259.0,215.0
0,263.0,304.0
0,283.0,164.0
0,275.0,117.0
0,301.0,288.0
0,274.0,229.0
0,263.0,298.0
0,301.0,295.0
0,179.0,306.0
0,286.0,299.0
0,275.0,308.0
0,108.0,310.0
0,255.0,179.0
0,198.0,300.0
0,261.0,237.0
0,294.0,272.0
0,273.0,242.0
0,202.0,254.0
0,231.0,154.0
0,303.0,274.0
0,262.0,224.0
0,181.0,303.0
0,290.0,271.0
0,281.0,239.0
0,229.0,181.0
0,225.0,224.0
0,263.0,284.0
0,229.0,277.0
0,295.0,242.0
0,266.0,276.0
0,244.0,301.0
0,259.0,215.0
0,227.0,154.0
0,257.0,310.0
0,285.0,309.0
0,311.0,303.0
0,225.0,294.0
0,279.0,289.0
0,297.0,282.0
0,295.0,288.0
0,284.0,304.0
0,179.0,306.0
0,302.0,231.0
0,292.0,268.0
0,245.0,252.0
0,255.0,300.0
0,257.0,263.0
0,253.0,307.0
0,294.0,272.0
0,283.0,184.0
0,253.0,275.0
0,244.0,242.0
0,293.0,210.0
0,108.0,310.0
0,282.0,300.0
0,210.0,225.0
0,246.0,267.0
0,201.0,169.0
0,304.0,222.0
0,307.0,117.0
0,255.0,198.0
0,154.0,302.0
0,269.0,279.0
0,312.0,291.0
0,268.0,184.0
0,263.0,284.0
0,308.0,307.0
0,207.0,244.0
0,231.0,227.0
0,274.0,277.0
0,305.0,231.0
0,202.0,127.0
0,222.0,298.0
0,299.0,286.0
0,181.0,303.0
0,277.0,311.0
0,288.0,295.0
0,264.0,263.0
0,284.0,304.0
0,302.0,305.0
0,306.0,282.0
0,240.0,278.0
0,284.0,248.0
0,285.0,294.0
0,273.0,287.0
0,288.0,265.0
0,253.0,227.0
0,275.0,308.0
0,117.0,275.0
0,253.0,256.0
0,273.0,288.0
0,300.0,297.0
0,243.0,286.0
0,231.0,307.0
0,201.0,169.0
0,309.0,296.0
0,276.0,284.0
0,282.0,306.0
0,269.0,289.0
0,285.0,293.0
0,305.0,302.0
0,254.0,229.0
0,283.0,268.0
0,210.0,225.0
0,261.0,179.0
0,294.0,309.0
0,312.0,276.0
0,184.0,292.0
0,276.0,291.0
0,290.0,233.0
0,181.0,277.0
0,181.0,303.0
0,211.0,280.0
0,248.0,257.0
0,304.0,248.0
0,259.0,307.0
0,288.0,295.0
0,272.0,224.0
0,301.0,239.0
0,273.0,265.0
0,242.0,207.0
0,199.0,227.0
0,309.0,293.0
0,253.0,199.0
0,282.0,306.0
0,256.0,259.0
0,257.0,279.0
0,154.0,302.0
0,285.0,309.0
0,275.0,256.0
0,303.0,277.0
0,252.0,264.0
0,293.0,296.0
0,291.0,312.0
0,307.0,253.0
0,305.0,154.0
0,117.0,275.0
0,302.0,305.0
0,261.0,179.0
0,254.0,229.0
0,225.0,210.0
0,108.0,310.0
0,255.0,300.0
0,242.0,301.0
0,304.0,284.0
0,272.0,224.0
0,288.0,295.0
0,273.0,265.0
0,263.0,289.0
0,222.0,263.0
0,285.0,309.0
0,242.0,207.0
0,309.0,294.0
0,308.0,117.0
0,304.0,279.0
0,312.0,276.0
0,89.0,267.0
0,256.0,259.0
0,174.0,244.0
0,310.0,312.0
0,300.0,255.0
0,261.0,198.0
0,169.0,201.0
0,303.0,311.0
0,164.0,299.0
0,312.0,209.0
0,253.0,307.0
0,284.0,304.0
0,262.0,298.0
0,280.0,286.0
0,179.0,306.0
0,287.0,288.0
0,154.0,305.0
0,288.0,301.0
0,296.0,293.0
0,233.0,181.0
0,279.0,89.0
0,305.0,302.0
0,263.0,262.0
0,264.0,222.0
0,245.0,243.0
0,285.0,293.0
0,298.0,263.0
0,265.0,295.0
0,312.0,272.0
0,308.0,117.0
0,181.0,244.0
0,229.0,254.0
0,280.0,268.0
0,303.0,274.0
0,198.0,179.0
0,295.0,313.0
0,305.0,302.0
0,277.0,311.0
0,264.0,266.0
0,181.0,229.0
0,301.0,288.0
0,255.0,300.0
0,310.0,312.0
0,164.0,252.0
0,307.0,259.0
0,117.0,256.0
0,305.0,154.0
0,89.0,284.0
0,267.0,89.0
0,293.0,309.0
0,279.0,248.0
0,264.0,298.0
0,276.0,248.0
0,295.0,313.0
0,261.0,198.0
0,242.0,265.0
0,204.0,275.0
0,288.0,215.0
0,154.0,302.0
0,207.0,242.0
0,252.0,164.0
0,277.0,311.0
0,259.0,117.0
0,164.0,299.0
0,108.0,291.0
0,298.0,285.0
0,269.0,284.0
0,268.0,280.0
0,301.0,287.0
0,285.0,309.0
0,227.0,204.0
0,304.0,267.0
0,181.0,274.0
0,263.0,262.0
0,296.0,293.0
0,108.0,201.0
0,222.0,264.0
0,292.0,238.0
0,215.0,301.0
0,268.0,243.0
0,298.0,222.0
0,274.0,303.0
0,222.0,296.0
0,198.0,261.0
0,253.0,307.0
0,277.0,278.0
0,304.0,269.0
0,184.0,211.0
0,279.0,89.0
0,298.0,309.0
0,303.0,174.0
0,291.0,312.0
0,299.0,243.0
0,226.0,267.0
0,233.0,244.0
0,268.0,164.0
0,284.0,304.0
0,305.0,302.0
0,209.0,272.0
0,253.0,259.0
0,315.0,289.0
0,215.0,313.0
0,245.0,298.0
0,227.0,314.0
0,291.0,108.0
0,306.0,179.0
0,289.0,245.0
0,273.0,295.0
0,259.0,117.0
0,309.0,293.0
0,274.0,290.0
0,198.0,179.0
0,255.0,300.0
0,313.0,295.0
0,276.0,248.0
0,117.0,308.0
0,222.0,298.0
0,227.0,313.0
0,233.0,181.0
0,298.0,293.0
0,287.0,314.0
0,287.0,301.0
0,198.0,306.0
0,207.0,288.0
0,286.0,164.0
0,269.0,267.0
0,294.0,309.0
0,291.0,108.0
0,296.0,294.0
0,253.0,307.0
0,181.0,229.0
0,277.0,311.0
0,284.0,269.0
0,311.0,278.0
0,274.0,244.0
0,154.0,302.0
0,284.0,304.0
0,289.0,222.0
0,181.0,303.0
0,275.0,199.0
0,286.0,268.0
0,256.0,204.0
0,245.0,266.0
0,181.0,229.0
0,255.0,300.0
0,285.0,296.0
0,231.0,259.0
0,309.0,298.0
0,295.0,313.0
0,284.0,263.0
0,227.0,215.0
0,302.0,305.0
0,273.0,288.0
0,227.0,301.0
0,288.0,295.0
0,310.0,312.0
0,198.0,297.0
0,264.0,315.0
0,304.0,269.0
0,312.0,108.0
0,298.0,294.0
0,242.0,244.0
0,293.0,289.0
0,248.0,276.0
0,286.0,299.0
0,306.0,255.0
0,174.0,169.0
0,287.0,314.0
0,205.0,154.0
0,262.0,285.0
0,297.0,261.0
0,285.0,309.0
0,274.0,242.0
0,248.0,263.0
0,296.0,298.0
0,198.0,179.0
0,315.0,266.0
0,288.0,313.0
0,255.0,300.0
0,198.0,306.0
0,207.0,273.0
0,303.0,169.0
0,181.0,233.0
0,286.0,299.0
0,227.0,301.0
0,302.0,305.0
0,277.0,311.0
0,181.0,229.0
0,291.0,89.0
0,233.0,303.0
0,273.0,242.0
0,304.0,284.0
0,315.0,317.0
0,246.0,267.0
0,264.0,269.0
0,310.0,312.0
0,287.0,314.0
0,198.0,255.0
0,288.0,295.0
0,285.0,309.0
0,198.0,306.0
0,308.0,231.0
0,279.0,267.0
0,237.0,261.0
0,274.0,288.0
0,300.0,179.0
0,205.0,302.0
0,269.0,315.0
0,290.0,303.0
0,263.0,266.0
0,207.0,318.0
0,205.0,305.0
0,154.0,205.0
0,237.0,255.0
0,289.0,262.0
0,315.0,263.0
0,269.0,317.0
0,264.0,276.0
0,273.0,274.0
0,117.0,259.0
0,307.0,253.0
0,265.0,244.0
0,210.0,198.0
0,306.0,210.0
0,181.0,229.0
0,299.0,238.0
0,258.0,316.0
0,313.0,301.0
0,262.0,296.0
0,285.0,245.0
0,169.0,290.0
0,278.0,277.0
0,314.0,308.0
0,297.0,237.0
0,179.0,300.0
0,284.0,317.0
0,296.0,298.0
0,263.0,284.0
0,229.0,233.0
0,231.0,256.0
0,215.0,316.0
0,294.0,285.0
0,315.0,304.0
0,264.0,276.0
0,229.0,295.0
0,154.0,302.0
0,305.0,154.0
0,253.0,307.0
0,287.0,314.0
0,273.0,288.0
0,271.0,174.0
0,306.0,198.0
0,290.0,242.0
0,291.0,267.0
0,308.0,275.0
0,263.0,248.0
0,289.0,296.0
0,222.0,293.0
0,302.0,305.0
0,306.0,297.0
0,271.0,89.0
0,277.0,311.0
0,318.0,169.0
0,317.0,248.0
0,269.0,284.0
0,276.0,315.0
0,286.0,299.0
0,247.0,288.0
0,318.0,290.0
0,246.0,291.0
0,287.0,314.0
0,294.0,285.0
0,227.0,215.0
0,179.0,306.0
0,215.0,316.0
0,211.0,184.0
0,319.0,300.0
0,267.0,89.0
0,284.0,263.0
0,237.0,255.0
0,307.0,259.0
0,198.0,319.0
0,269.0,317.0
0,290.0,320.0
0,320.0,242.0
0,277.0,311.0
0,284.0,304.0
0,269.0,264.0
0,207.0,279.0
0,290.0,274.0
0,307.0,253.0
0,288.0,301.0
0,321.0,222.0
0,286.0,164.0
0,295.0,313.0
0,164.0,299.0
0,315.0,317.0
0,287.0,314.0
0,209.0,272.0
0,276.0,267.0
0,318.0,169.0
0,275.0,308.0
0,289.0,298.0
0,154.0,302.0
0,302.0,258.0
0,315.0,276.0
0,319.0,255.0
0,198.0,319.0
0,239.0,265.0
0,215.0,316.0
0,255.0,237.0
0,231.0,259.0
0,264.0,315.0
0,269.0,264.0
0,285.0,309.0
0,181.0,303.0
0,229.0,310.0
0,293.0,321.0
0,282.0,297.0
0,284.0,304.0
0,242.0,320.0
0,310.0,181.0
0,263.0,276.0
0,318.0,313.0
0,298.0,289.0
0,222.0,293.0
0,319.0,261.0
0,322.0,304.0
0,272.0,209.0
0,243.0,248.0
0,154.0,215.0
0,179.0,225.0
0,237.0,300.0
0,300.0,198.0
0,278.0,240.0
0,306.0,179.0
0,320.0,233.0
0,277.0,311.0
0,215.0,316.0
0,271.0,254.0
0,269.0,315.0
0,198.0,319.0
0,287.0,231.0
0,256.0,314.0
0,209.0,263.0
0,287.0,308.0
0,282.0,297.0
0,247.0,265.0
0,279.0,207.0
0,276.0,284.0
0,169.0,318.0
0,290.0,274.0
0,272.0,294.0
0,242.0,169.0
0,312.0,89.0
0,242.0,320.0
0,264.0,322.0
0,259.0,117.0
0,226.0,264.0
0,322.0,317.0
0,179.0,306.0
0,253.0,258.0
0,266.0,262.0
0,255.0,300.0
0,253.0,307.0
0,320.0,323.0
0,243.0,164.0
0,287.0,314.0
0,229.0,311.0
0,316.0,154.0
0,207.0,242.0
0,244.0,275.0
0,226.0,315.0
0,324.0,179.0
0,293.0,321.0
0,319.0,255.0
0,286.0,243.0
0,274.0,290.0
0,297.0,282.0
0,259.0,287.0
0,237.0,225.0
0,307.0,231.0
0,291.0,269.0
0,117.0,204.0
0,272.0,294.0
0,255.0,324.0
0,279.0,269.0
0,277.0,229.0
0,314.0,253.0
0,227.0,279.0
0,259.0,314.0
0,154.0,302.0
0,267.0,312.0
0,248.0,243.0
0,164.0,286.0
0,198.0,261.0
0,211.0,246.0
0,315.0,322.0
0,207.0,320.0
0,304.0,317.0
0,297.0,240.0
0,318.0,313.0
0,266.0,289.0
0,321.0,325.0
0,264.0,291.0
0,255.0,324.0
0,312.0,89.0
0,255.0,225.0
0,169.0,318.0
0,181.0,242.0
0,256.0,258.0
0,253.0,231.0
0,323.0,207.0
0,89.0,284.0
0,297.0,278.0
0,288.0,247.0
0,262.0,266.0
0,299.0,315.0
0,284.0,276.0
0,233.0,290.0
0,300.0,319.0
0,290.0,323.0
0,273.0,127.0
0,181.0,311.0
0,261.0,300.0
0,289.0,262.0
0,299.0,322.0
0,307.0,305.0
0,245.0,272.0
0,277.0,276.0
0,275.0,308.0
0,261.0,198.0
0,291.0,211.0
0,304.0,284.0
0,233.0,313.0
0,242.0,320.0
0,215.0,316.0
0,298.0,286.0
0,304.0,267.0
0,291.0,246.0
0,243.0,248.0
0,313.0,323.0
0,231.0,244.0
0,204.0,117.0
0,314.0,259.0
0,299.0,164.0
0,291.0,264.0
0,300.0,306.0
0,311.0,303.0
0,274.0,242.0
0,259.0,287.0
0,297.0,282.0
0,225.0,324.0
0,229.0,312.0
0,309.0,245.0
0,272.0,309.0
0,229.0,181.0
0,316.0,302.0
0,308.0,318.0
0,169.0,275.0
0,198.0,319.0
0,245.0,285.0
0,252.0,238.0
0,222.0,248.0
0,313.0,233.0
0,279.0,269.0
0,274.0,207.0
0,253.0,244.0
0,304.0,284.0
0,312.0,229.0
0,279.0,227.0
0,215.0,316.0
0,286.0,222.0
0,211.0,291.0
0,324.0,319.0
0,287.0,314.0
0,298.0,299.0
0,198.0,225.0
0,242.0,320.0
0,245.0,309.0
0,207.0,313.0
0,275.0,308.0
0,275.0,274.0
0,317.0,226.0
0,253.0,231.0
0,315.0,322.0
0,246.0,315.0
0,288.0,301.0
0,302.0,305.0
0,169.0,318.0
0,264.0,317.0
0,286.0,164.0
0,169.0,318.0
0,317.0,315.0
0,215.0,316.0
0,243.0,286.0
0,226.0,262.0
0,164.0,326.0
0,317.0,322.0
0,293.0,321.0
0,259.0,253.0
0,323.0,274.0
0,298.0,222.0
0,246.0,264.0
0,225.0,319.0
0,229.0,312.0
0,233.0,323.0
0,290.0,127.0
0,253.0,307.0
0,322.0,246.0
0,261.0,278.0
0,301.0,288.0
0,225.0,306.0
0,287.0,204.0
0,312.0,310.0
0,311.0,320.0
0,240.0,209.0
0,117.0,231.0
0,264.0,317.0
0,324.0,255.0
0,308.0,275.0
0,239.0,169.0
0,215.0,316.0
0,258.0,275.0
0,127.0,233.0
0,164.0,248.0
0,299.0,222.0
0,320.0,311.0
0,253.0,259.0
0,233.0,323.0
0,198.0,319.0
0,293.0,321.0
0,263.0,289.0
0,276.0,284.0
0,319.0,237.0
0,248.0,326.0
0,304.0,279.0
0,246.0,315.0
0,324.0,306.0
0,246.0,322.0
0,244.0,258.0
0,184.0,211.0
0,326.0,298.0
0,278.0,282.0
0,127.0,318.0
0,308.0,275.0
0,283.0,252.0
0,253.0,287.0
0,304.0,269.0
0,198.0,324.0
0,302.0,305.0
0,127.0,233.0
0,264.0,246.0
0,301.0,127.0
0,246.0,322.0
0,316.0,215.0
0,314.0,204.0
0,321.0,298.0
0,242.0,327.0
0,164.0,326.0
0,242.0,316.0
0,227.0,276.0
0,204.0,253.0
0,310.0,284.0
0,322.0,315.0
0,233.0,288.0
0,267.0,303.0
0,226.0,243.0
0,233.0,323.0
0,314.0,117.0
0,244.0,308.0
0,297.0,261.0
0,211.0,277.0
0,321.0,325.0
0,311.0,274.0
0,288.0,301.0
0,321.0,293.0
0,256.0,320.0
0,215.0,207.0
0,313.0,244.0
0,302.0,305.0
0,321.0,325.0
0,278.0,261.0
0,215.0,316.0
0,283.0,252.0
0,204.0,314.0
0,184.0,263.0
0,310.0,312.0
0,238.0,248.0
0,314.0,287.0
0,301.0,290.0
0,293.0,238.0
0,273.0,274.0
0,315.0,322.0
0,164.0,222.0
0,328.0,283.0
0,207.0,327.0
0,277.0,291.0
0,233.0,323.0
0,290.0,127.0
0,324.0,300.0
0,285.0,309.0
0,239.0,318.0
0,303.0,310.0
0,127.0,288.0
0,317.0,264.0
0,252.0,328.0
0,198.0,319.0
0,244.0,308.0
0,298.0,293.0
0,253.0,204.0
0,282.0,278.0
0,312.0,303.0
0,181.0,312.0
0,154.0,287.0
0,211.0,269.0
0,318.0,301.0
0,301.0,127.0
0,248.0,286.0
0,287.0,314.0
0,325.0,248.0
0,289.0,263.0
0,307.0,204.0
0,207.0,320.0
0,248.0,298.0
0,272.0,243.0
0,262.0,299.0
0,265.0,290.0
0,314.0,253.0
0,321.0,325.0
0,277.0,211.0
0,310.0,284.0
0,211.0,291.0
0,233.0,323.0
0,328.0,252.0
0,273.0,288.0
0,327.0,242.0
0,282.0,261.0
0,164.0,222.0
0,254.0,271.0
0,313.0,273.0
0,315.0,317.0
0,308.0,313.0
0,278.0,267.0
0,324.0,300.0
0,310.0,312.0
0,209.0,267.0
0,231.0,253.0
0,184.0,245.0
0,293.0,321.0
0,303.0,310.0
0,290.0,318.0
0,244.0,308.0
0,307.0,314.0
0,233.0,313.0
0,265.0,273.0
0,242.0,320.0
0,290.0,233.0
0,164.0,326.0
0,317.0,322.0
0,261.0,306.0
0,256.0,304.0
0,318.0,127.0
0,286.0,238.0
0,252.0,283.0
0,215.0,264.0
0,233.0,323.0
0,293.0,298.0
0,267.0,282.0
0,253.0,287.0
0,222.0,164.0
0,316.0,327.0
0,154.0,204.0
0,327.0,242.0
0,299.0,262.0
0,239.0,231.0
0,272.0,243.0
0,198.0,319.0
0,254.0,229.0
0,325.0,248.0
0,310.0,312.0
0,255.0,285.0
0,298.0,252.0
0,164.0,326.0
0,242.0,320.0
0,127.0,313.0
0,324.0,300.0
0,215.0,315.0
0,272.0,243.0
0,238.0,286.0
0,209.0,267.0
0,312.0,303.0
0,306.0,297.0
0,301.0,318.0
0,308.0,244.0
0,284.0,274.0
0,233.0,290.0
0,321.0,325.0
0,248.0,298.0
0,246.0,242.0
0,117.0,253.0
0,227.0,89.0
0,215.0,316.0
0,326.0,262.0
0,287.0,314.0
0,273.0,288.0
0,252.0,321.0
0,316.0,327.0
