,run_id,datetime,h,w,starting_users,n_time_steps,n_agents,life_span,transmission_mech,stop_reason
0,mAuQgW,2022-02-28 17:52:37.757853,20,20,1,650,100,500,inherited,Tool Pop Achieved
